"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
7.293263888E1,2.058945745E-1,1.001566887E0,7.444469333E-1,1.264804349E0
7.293508472E1,2.388812751E-1,8.842808604E-1,7.102385163E-1,1.159075344E0
7.293752977E1,2.718679607E-1,7.682165504E-1,6.656454206E-1,1.052213230E0
7.293997399E1,3.072980940E-1,6.527631283E-1,6.131110191E-1,9.468035393E-1
7.294241904E1,3.439499736E-1,5.385314226E-1,5.477485061E-1,8.416329980E-1
7.294486487E1,3.799909949E-1,4.291865826E-1,4.713903964E-1,7.421611581E-1
7.294730992E1,4.166429043E-1,3.228961229E-1,3.846476078E-1,6.525388863E-1
7.294975414E1,4.490187168E-1,2.166056782E-1,2.893527150E-1,5.764206984E-1
7.295219920E1,4.752859175E-1,1.133695543E-1,1.855057180E-1,5.226487641E-1
7.295464503E1,4.930009842E-1,7.079088595E-3,7.677179575E-2,4.989929784E-1
7.295709008E1,4.966661930E-1,-9.921136498E-2,-3.684904054E-2,5.078169493E-1
7.295953430E1,4.899466634E-1,-2.024475187E-1,-1.547459215E-1,5.522490661E-1
7.296197935E1,4.734533131E-1,-3.062945306E-1,-2.708102465E-1,6.255498132E-1
7.296442519E1,4.477970004E-1,-3.991459608E-1,-3.862636685E-1,7.134698825E-1
7.296687024E1,4.154211581E-1,-4.822235703E-1,-4.992736280E-1,8.089428076E-1
7.296931446E1,3.769366741E-1,-5.549164414E-1,-6.086183786E-1,9.057758244E-1
7.297175951E1,3.353978693E-1,-6.129485965E-1,-7.149088383E-1,9.996461172E-1
7.297420534E1,2.932482064E-1,-6.612069011E-1,-8.169232607E-1,1.091124507E0
7.297665039E1,2.547637522E-1,-7.058000565E-1,-9.164941907E-1,1.184491406E0
7.297909461E1,2.217770666E-1,-7.473388314E-1,-1.015454412E0,1.280175011E0
7.298153966E1,1.906229556E-1,-7.833798528E-1,-1.111360192E0,1.373004946E0
7.298398550E1,1.588579863E-1,-8.108687401E-1,-1.203600764E0,1.459931085E0
7.298643050E1,1.246495619E-1,-8.279729486E-1,-1.289121866E0,1.537176601E0
7.298887477E1,9.105200320E-2,-8.285838366E-1,-1.370977640E0,1.604500337E0
7.299131982E1,5.378925428E-2,-8.102579117E-1,-1.444281459E0,1.656912822E0
7.299376565E1,1.225045230E-2,-7.754386067E-1,-1.511476517E0,1.698827939E0
7.299621065E1,-3.478613123E-2,-7.265694141E-1,-1.571952224E0,1.732093237E0
7.299865493E1,-8.976395428E-2,-6.667047143E-1,-1.626929998E0,1.760526615E0
7.300109992E1,-1.502395570E-1,-5.946226716E-1,-1.676410079E0,1.785076693E0
7.300354576E1,-2.064391077E-1,-5.145993829E-1,-1.719170570E0,1.806371246E0
7.300599081E1,-2.620278001E-1,-4.266348779E-1,-1.758876801E0,1.828749159E0
7.300843508E1,-3.102861345E-1,-3.380594850E-1,-1.787587404E0,1.845543397E0
7.301088008E1,-3.536575139E-1,-2.574253380E-1,-1.811411142E0,1.863478406E0
7.301332592E1,-3.939746022E-1,-1.853432953E-1,-1.826682806E0,1.877854680E0
7.301577097E1,-4.349025190E-1,-1.285328716E-1,-1.834624052E0,1.889842933E0
7.301821524E1,-4.770522118E-1,-8.943753690E-2,-1.840121746E0,1.903056995E0
7.302066024E1,-5.167583823E-1,-6.255949289E-2,-1.840121746E0,1.912328674E0
7.302310607E1,-5.491342545E-1,-3.873576596E-2,-1.835845709E0,1.916605947E0
7.302555112E1,-5.851752758E-1,-1.918809488E-2,-1.827293634E0,1.918801791E0
7.302799539E1,-6.242706180E-1,4.024764057E-3,-1.809578538E0,1.914237312E0
7.303044039E1,-6.621441841E-1,4.006578028E-2,-1.781478763E0,1.900975215E0
7.303288623E1,-6.969634891E-1,9.687620401E-2,-1.741772532E0,1.878540566E0
7.303533128E1,-7.244524360E-1,1.701799631E-1,-1.692903399E0,1.849247001E0
7.303777550E1,-7.494978905E-1,2.624205351E-1,-1.637925625E0,1.820277995E0
7.304022055E1,-7.702672482E-1,3.632132113E-1,-1.579282522E0,1.794259946E0
7.304266638E1,-7.892040610E-1,4.707253873E-1,-1.522472143E0,1.778298869E0
7.304511144E1,-8.020322323E-1,5.843462348E-1,-1.469326854E0,1.773030633E0
7.304755565E1,-8.142495155E-1,6.997997165E-1,-1.422290325E0,1.782030215E0
7.305000071E1,-8.270776868E-1,8.128096461E-1,-1.383195043E0,1.804977991E0
7.305244654E1,-8.356297612E-1,9.203218818E-1,-1.354484320E0,1.838449683E0
7.305489159E1,-8.399058580E-1,1.016227603E0,-1.336158395E0,1.877093404E0
7.305733581E1,-8.331863284E-1,1.092585683E0,-1.324551940E0,1.908502233E0
7.305978086E1,-8.191364408E-1,1.148174405E0,-1.322108507E0,1.933199389E0
7.306222670E1,-7.934800982E-1,1.177495956E0,-1.322108507E0,1.940123269E0
7.306467175E1,-7.574390769E-1,1.190324068E0,-1.322719336E0,1.933952373E0
7.306711597E1,-7.146785855E-1,1.194600105E0,-1.319665074E0,1.918163393E0
7.306956102E1,-6.731397510E-1,1.192767501E0,-1.309280396E0,1.894736549E0
7.307200685E1,-6.370987296E-1,1.190324068E0,-1.290343523E0,1.867552566E0
7.307445185E1,-6.096098423E-1,1.189713240E0,-1.262243748E0,1.838559499E0
7.307689612E1,-5.821209550E-1,1.198876143E0,-1.224370122E0,1.809765456E0
7.307934118E1,-5.576863289E-1,1.218423843E0,-1.177333593E0,1.783727864E0
7.308178701E1,-5.338625908E-1,1.254464865E0,-1.121134043E0,1.765115550E0
7.308423201E1,-5.137040615E-1,1.305777550E0,-1.058825850E0,1.757856380E0
7.308667628E1,-4.917129576E-1,1.373583436E0,-9.928523302E-1,1.764729112E0
7.308912133E1,-4.721652865E-1,1.451774120E0,-9.256572127E-1,1.785337343E0
7.309156716E1,-4.599479735E-1,1.529964805E0,-8.621272445E-1,1.815380904E0
7.309401217E1,-4.507850111E-1,1.587996960E0,-8.028733730E-1,1.835632622E0
7.309645644E1,-4.397894442E-1,1.616707683E0,-7.527824640E-1,1.836801547E0
7.309890149E1,-4.287938774E-1,1.607544661E0,-7.136871219E-1,1.810362763E0
7.310134727E1,-4.141331315E-1,1.555010319E0,-6.861982346E-1,1.749408860E0
7.310379232E1,-3.964180648E-1,1.469489217E0,-6.648179293E-1,1.660881910E0
7.310623659E1,-3.756486475E-1,1.355868459E0,-6.489354968E-1,1.549389707E0
7.310868159E1,-3.518249393E-1,1.218423843E0,-6.336638331E-1,1.417697889E0
7.311112742E1,-3.231142759E-1,1.065707684E0,-6.147270203E-1,1.272016121E0
7.311357248E1,-2.944036424E-1,9.038285017E-1,-5.909033418E-1,1.119261464E0
7.311601675E1,-2.626386881E-1,7.352298498E-1,-5.560840368E-1,9.585256744E-1
7.311846175E1,-2.296519727E-1,5.599116683E-1,-5.121017694E-1,7.927731877E-1
7.312090758E1,-1.966652721E-1,3.809282780E-1,-4.571239650E-1,6.266944244E-1
7.312335263E1,-1.642894447E-1,1.982797384E-1,-3.899288476E-1,4.672797689E-1
7.312579685E1,-1.343570799E-1,1.990724541E-2,-3.117381632E-1,3.400423588E-1
7.312824190E1,-1.099224910E-1,-1.529674679E-1,-2.268279642E-1,2.948439004E-1
7.313068774E1,-9.220741689E-2,-3.209552765E-1,-1.358091235E-1,3.604977327E-1
7.313313279E1,-7.632493228E-2,-4.712280035E-1,-3.990336508E-2,4.790340334E-1
7.313557701E1,-5.189034343E-2,-5.830162168E-1,5.355893821E-2,5.877661751E-1
7.313802206E1,-2.806662023E-2,-6.514330506E-1,1.439669281E-1,6.677418895E-1
7.314046789E1,-2.012537792E-2,-6.838089228E-1,2.276553959E-1,7.209900505E-1
7.314291295E1,-1.646018960E-2,-6.886957884E-1,2.954613566E-1,7.495800425E-1
7.314535717E1,-1.218413655E-2,-6.831980348E-1,3.455522656E-1,7.657116795E-1
7.314780222E1,-6.075489335E-3,-6.777002811E-1,3.724303246E-1,7.733168363E-1
7.315024805E1,3.087481484E-3,-6.734241843E-1,3.809824288E-1,7.737294589E-1
7.315269310E1,1.408304740E-2,-6.642612219E-1,3.754846454E-1,7.631710307E-1
7.315513732E1,2.630034089E-2,-6.459352970E-1,3.589912951E-1,7.394584950E-1
7.315758237E1,4.035022855E-2,-6.105051041E-1,3.357784450E-1,6.979196137E-1
7.316002821E1,5.440011621E-2,-5.573598742E-1,3.137873113E-1,6.419282505E-1
7.316247321E1,7.028260082E-2,-4.907756746E-1,2.966831028E-1,5.777726804E-1
7.316491748E1,8.555421978E-2,-4.138067067E-1,2.826332152E-1,5.083670419E-1
7.316736253E1,1.008258387E-1,-3.301182687E-1,2.789680064E-1,4.438097224E-1
7.316980836E1,1.160974577E-1,-2.488732338E-1,2.844657898E-1,3.953951084E-1
7.317225336E1,1.325908154E-1,-1.737368703E-1,3.015699983E-1,3.724369588E-1
7.317469763E1,1.478624344E-1,-1.102069318E-1,3.308915198E-1,3.788113847E-1
7.317714268E1,1.600797176E-1,-5.828343704E-2,3.724303246E-1,4.095446516E-1
7.317958852E1,1.698535532E-1,-1.979895867E-2,4.243538082E-1,4.575132597E-1
7.318203352E1,1.765730679E-1,5.857357290E-3,4.891054630E-1,5.200351055E-1
7.318447779E1,1.802382618E-1,2.357243560E-2,5.624092817E-1,5.910547275E-1
7.318692279E1,1.808491200E-1,3.517886251E-2,6.442651749E-1,6.700907193E-1
7.318936862E1,1.784056574E-1,4.495269805E-2,7.352839708E-1,7.579524005E-1
7.319181368E1,1.729078740E-1,5.228307843E-2,8.330223560E-1,8.523830705E-1
7.319425795E1,1.674101055E-1,6.205691025E-2,9.338150024E-1,9.507300681E-1
7.319670295E1,1.637449116E-1,7.366333902E-2,1.037661910E0,1.053081632E0
7.319914878E1,1.582471281E-1,8.649151027E-2,1.145784974E0,1.159890573E0
7.320159383E1,1.545819342E-1,1.011522561E-1,1.249632001E0,1.263213161E0
7.320403810E1,1.496950239E-1,1.121478230E-1,1.351646423E0,1.364526947E0
7.320648310E1,1.460298300E-1,1.200890541E-1,1.450606465E0,1.462875664E0
7.320892894E1,1.405320466E-1,1.200890541E-1,1.541625261E0,1.552668375E0
7.321137399E1,1.356451362E-1,1.115369499E-1,1.626535535E0,1.635988368E0
7.321381821E1,1.295364797E-1,8.893495798E-2,1.704726219E0,1.711952280E0
7.321626326E1,1.215952411E-1,5.716999620E-2,1.773143053E0,1.778226672E0
7.321870909E1,1.087670773E-1,1.074427553E-2,1.833618641E0,1.836873168E0
7.322115414E1,1.032692939E-1,-4.789873958E-2,1.885542154E0,1.888975397E0
7.322359836E1,8.005643636E-2,-1.205916405E-1,1.927691817E0,1.933118496E0
7.322604342E1,7.639124990E-2,-2.024475187E-1,1.964954495E0,1.976832514E0
7.322848925E1,6.050876528E-2,-3.007967472E-1,1.992443442E0,2.015929281E0
7.323093430E1,5.195666105E-2,-4.101415277E-1,2.015656471E0,2.057616723E0
7.323337852E1,3.363071755E-2,-5.451425910E-1,2.032149792E0,2.104268102E0
7.323582357E1,1.774823293E-2,-7.076326013E-1,2.042534590E0,2.161713776E0
7.323826940E1,1.163958758E-2,-9.018875957E-1,2.042534590E0,2.232819801E0
7.324071446E1,1.408304740E-2,-1.135848761E0,2.034593344E0,2.330219048E0
7.324315868E1,3.851763532E-2,-1.399742365E0,2.014434814E0,2.453305916E0
7.324560373E1,6.295222044E-2,-1.689903140E0,1.981447935E0,2.604970542E0
7.324804956E1,9.899324179E-2,-1.990448594E0,1.942352533E0,2.782879557E0
7.325049461E1,1.136539951E-1,-2.308709145E0,1.894705057E0,2.988806183E0
7.325293883E1,1.362559944E-1,-2.625747919E0,1.839727283E0,3.209005189E0
7.325538388E1,1.466407031E-1,-2.941564798E0,1.779251695E0,3.440936435E0
7.325782972E1,1.606905907E-1,-3.246386290E0,1.713278294E0,3.674257465E0
7.326027472E1,1.759622097E-1,-3.538379669E0,1.643639684E0,3.905463454E0
7.326271899E1,1.875686347E-1,-3.815101385E0,1.571557641E0,4.130372137E0
7.326516404E1,2.150575519E-1,-4.069221020E0,1.498253942E0,4.341609648E0
7.326760987E1,2.364378124E-1,-4.305625916E0,1.422506690E0,4.540687464E0
7.327005487E1,2.761439979E-1,-4.511487007E0,1.346759439E0,4.716304857E0
7.327249914E1,3.091306984E-1,-4.700244427E0,1.269790530E0,4.878547678E0
7.327494420E1,3.616650701E-1,-4.857847691E0,1.189156413E0,5.014337322E0
7.327738998E1,4.074799120E-1,-4.999567986E0,1.108522177E0,5.137172504E0
7.327983503E1,4.667337835E-1,-5.110745430E0,1.022390246E0,5.232861654E0
7.328227930E1,5.259876847E-1,-5.196877480E0,9.325932860E-1,5.306027593E0
7.328472430E1,5.803546309E-1,-5.259796619E0,8.415744305E-1,5.358219807E0
7.328717013E1,6.414411068E-1,-5.292172432E0,7.481121421E-1,5.383141046E0
7.328961518E1,6.860342026E-1,-5.303167820E0,6.509846449E-1,5.386837000E0
7.329205946E1,7.349033952E-1,-5.278733253E0,5.569114685E-1,5.358661973E0
7.329450446E1,7.599488497E-1,-5.238416195E0,4.652817547E-1,5.313662917E0
7.329695029E1,7.801073790E-1,-5.168166637E0,3.767063618E-1,5.240269230E0
7.329939534E1,7.764422297E-1,-5.075315475E0,2.948504984E-1,5.142822817E0
7.330183956E1,7.727770209E-1,-4.946423054E0,2.239902020E-1,5.011432626E0
7.330428461E1,7.697227001E-1,-4.782711029E0,1.592385471E-1,4.846870613E0
7.330673045E1,7.697227001E-1,-4.581736565E0,1.042606980E-1,4.647112359E0
7.330917550E1,7.837725878E-1,-4.345332146E0,5.722412467E-2,4.415822180E0
7.331161972E1,7.880486250E-1,-4.082049370E0,1.385272853E-2,4.157443877E0
7.331406477E1,7.941572666E-1,-3.793110371E0,-2.035569586E-2,3.875407901E0
7.331651060E1,7.856051922E-1,-3.492564917E0,-5.273152515E-2,3.580218684E0
7.331895565E1,7.862160206E-1,-3.168195724E0,-7.716611028E-2,3.265203575E0
7.332139987E1,7.648357749E-1,-2.849935293E0,-9.549206495E-2,2.952325130E0
7.332384492E1,7.477315664E-1,-2.525566101E0,-1.077093482E-1,2.636131243E0
7.332629076E1,7.245187163E-1,-2.207305431E0,-1.119854003E-1,2.325868734E0
7.332873581E1,6.958080530E-1,-1.897597075E0,-1.089310795E-1,2.024077440E0
7.333118003E1,6.573235989E-1,-1.593997359E0,-1.009898484E-1,1.727165552E0
7.333362508E1,6.121196151E-1,-1.303836584E0,-8.693994582E-2,1.442996471E0
7.333607092E1,5.620287061E-1,-1.022838831E0,-6.678141654E-2,1.168989007E0
7.333851597E1,5.046074390E-1,-7.565017939E-1,-3.990336508E-2,9.102284934E-1
7.334096018E1,4.508513212E-1,-5.017712116E-1,-7.527535781E-3,6.746094622E-1
7.334340524E1,4.025930166E-1,-2.562036216E-1,2.912434749E-2,4.780895945E-1
7.334585107E1,3.634976745E-1,-1.857723109E-2,6.821969151E-2,3.703101392E-1
7.334829607E1,3.311218321E-1,2.104970366E-1,1.097584814E-1,4.074280235E-1
7.335074034E1,3.066872358E-1,4.273540080E-1,1.512973011E-1,5.473384529E-1
7.335318539E1,2.883613110E-1,6.368806362E-1,1.928361058E-1,7.252275189E-1
7.335563123E1,2.773657441E-1,8.390768766E-1,2.319314480E-1,9.136596508E-1
7.335807623E1,2.724788189E-1,1.029666662E0,2.685832977E-1,1.098451241E0
7.336052050E1,2.743114233E-1,1.215369463E0,3.003482819E-1,1.281631296E0
7.336296555E1,2.767548561E-1,1.397407174E0,3.241719902E-1,1.460968015E0
7.336541138E1,2.743114233E-1,1.573947072E0,3.406653404E-1,1.633587774E0
7.336785638E1,2.633158565E-1,1.745600104E0,3.492174447E-1,1.799557665E0
7.337030065E1,2.437681854E-1,1.910533547E0,3.467739820E-1,1.956990945E0
7.337274565E1,2.138358206E-1,2.074856281E0,3.388327658E-1,2.113187637E0
7.337519149E1,1.863469034E-1,2.237957001E0,3.211176693E-1,2.268544305E0
7.337763654E1,1.625231802E-1,2.397392750E0,2.966831028E-1,2.421141599E0
7.338008081E1,1.448080987E-1,2.552552462E0,2.630855143E-1,2.570157085E0
7.338252581E1,1.399211884E-1,2.699770689E0,2.203250080E-1,2.712357429E0
7.338497164E1,1.448080987E-1,2.830495834E0,1.696232408E-1,2.839268937E0
7.338741670E1,1.564145386E-1,2.931899309E0,1.122019440E-1,2.938211759E0
7.338986097E1,1.765730679E-1,2.996040106E0,4.500683025E-2,3.001576249E0
7.339230597E1,2.101706266E-1,3.005203247E0,-3.135126084E-2,3.012706615E0
7.339475180E1,2.492659688E-1,2.941673279E0,-1.132071316E-1,2.954385056E0
7.339719685E1,2.901938856E-1,2.806061268E0,-2.042259723E-1,2.828409549E0
7.339964107E1,3.268457651E-1,2.602032423E0,-2.970774174E-1,2.639252901E0
7.340208612E1,3.476151824E-1,2.353410482E0,-3.929831684E-1,2.411184975E0
7.340453196E1,3.470043242E-1,2.088295221E0,-4.852237403E-1,2.171826653E0
7.340697701E1,3.286783695E-1,1.840894938E0,-5.713556409E-1,1.955344192E0
7.340942123E1,2.969134152E-1,1.639309645E0,-6.501572132E-1,1.788350662E0
7.341186628E1,2.590397894E-1,1.501865029E0,-7.216283679E-1,1.686252555E0
7.341431211E1,2.156684101E-1,1.443222046E0,-7.839365602E-1,1.656490044E0
7.341675716E1,1.704644263E-1,1.460937142E0,-8.383035064E-1,1.692970237E0
7.341920138E1,1.246495619E-1,1.545236468E0,-8.853400946E-1,1.785250778E0
7.342164644E1,7.822383940E-2,1.688178778E0,-9.274897575E-1,1.927771720E0
7.342409227E1,2.752206847E-2,1.873270869E0,-9.647525549E-1,2.107284676E0
7.342653732E1,-2.073624358E-2,2.084630013E0,-1.001404524E0,2.312773941E0
7.342898154E1,-6.655109674E-2,2.302708626E0,-1.042332411E0,2.528508042E0
7.343142659E1,-1.056464389E-1,2.504294157E0,-1.091812491E0,2.733990657E0
7.343387242E1,-1.404657215E-1,2.671670914E0,-1.152288079E0,2.912957931E0
7.343631748E1,-1.716198176E-1,2.795676470E0,-1.227424502E0,3.058076388E0
7.343876170E1,-2.058282495E-1,2.868369341E0,-1.314167261E0,3.161794354E0
7.344120675E1,-2.418692708E-1,2.896469116E0,-1.413738251E0,3.232133959E0
7.344365258E1,-2.827972174E-1,2.886084557E0,-1.522472143E0,3.275267891E0
7.344609758E1,-3.292229474E-1,2.845767498E0,-1.634871244E0,3.298421499E0
7.344854185E1,-3.762595057E-1,2.785902739E0,-1.751546383E0,3.312210744E0
7.345098690E1,-4.220743775E-1,2.710766315E0,-1.865778089E0,3.317759586E0
7.345343274E1,-4.678892195E-1,2.625245333E0,-1.972068548E0,3.316607866E0
7.345587774E1,-5.155366659E-1,2.537891626E0,-2.069195986E0,3.314852031E0
7.345832201E1,-5.625732541E-1,2.449316263E0,-2.151051760E0,3.307969543E0
7.346076701E1,-6.077772379E-1,2.366238594E0,-2.220079422E0,3.301095408E0
7.346321289E1,-6.523703933E-1,2.283161163E0,-2.270170450E0,3.285131033E0
7.346565789E1,-6.932982802E-1,2.199472666E0,-2.305600643E0,3.261002428E0
7.346810216E1,-7.250632644E-1,2.110286236E0,-2.326980829E0,3.223951692E0
7.347054716E1,-7.488870025E-1,2.010715485E0,-2.334311247E0,3.170617842E0
7.347299300E1,-7.629368901E-1,1.904424906E0,-2.327591658E0,3.102674628E0
7.347543805E1,-7.751541734E-1,1.796301842E0,-2.308655024E0,3.026128272E0
7.347788232E1,-7.837063074E-1,1.699174404E0,-2.276278973E0,2.946665097E0
7.348032732E1,-7.885932326E-1,1.617929339E0,-2.232907772E0,2.868004838E0
7.348277315E1,-7.867606282E-1,1.556842923E0,-2.176708221E0,2.789410485E0
7.348521821E1,-7.812628150E-1,1.510417223E0,-2.111956358E0,2.711474033E0
7.348766248E1,-7.720998526E-1,1.475597858E0,-2.037431002E0,2.631473410E0
7.349010748E1,-7.586608529E-1,1.455439329E0,-1.953742623E0,2.551662236E0
7.349255331E1,-7.476652861E-1,1.453606725E0,-1.862723827E0,2.478248564E0
7.349499836E1,-7.446109653E-1,1.470100164E0,-1.764374614E0,2.414261328E0
7.349744258E1,-7.525522113E-1,1.512249827E0,-1.661138415E0,2.369095863E0
7.349988763E1,-7.617151737E-1,1.578223109E0,-1.558513165E0,2.345199666E0
7.350233347E1,-7.647694945E-1,1.666187644E0,-1.458942175E0,2.342982269E0
7.350477852E1,-7.666020989E-1,1.765147805E0,-1.363036394E0,2.358239548E0
7.350722274E1,-7.702672482E-1,1.860442638E0,-1.279348016E0,2.385642427E0
7.350966779E1,-7.739324570E-1,1.945352912E0,-1.207265973E0,2.416787233E0
7.351211362E1,-7.745433450E-1,2.009493589E0,-1.149844646E0,2.441336640E0
7.351455868E1,-7.745433450E-1,2.052865028E0,-1.106473207E0,2.457326836E0
7.351700289E1,-7.659912109E-1,2.079132318E0,-1.077151775E0,2.463694315E0
7.351944795E1,-7.549956441E-1,2.088295221E0,-1.057604074E0,2.459577552E0
7.352189378E1,-7.440000772E-1,2.090127707E0,-1.044775963E0,2.452290105E0
7.352433883E1,-7.360588312E-1,2.090738773E0,-1.032558680E0,2.445229774E0
7.352678305E1,-7.287284732E-1,2.095014811E0,-1.021563053E0,2.442073569E0
7.352922810E1,-7.220089436E-1,2.102344990E0,-1.002015352E0,2.438275238E0
7.353167394E1,-7.140676975E-1,2.115173340E0,-9.794132710E-1,2.437847676E0
7.353411899E1,-7.042938471E-1,2.127390623E0,-9.464265704E-1,2.432600242E0
7.353656321E1,-6.994069815E-1,2.141440392E0,-9.048877954E-1,2.427706531E0
7.353900826E1,-6.981852055E-1,2.145105600E0,-8.511316776E-1,2.411092232E0
7.354145409E1,-7.030721307E-1,2.129223108E0,-7.912669778E-1,2.377815152E0
7.354389909E1,-7.000178099E-1,2.102344990E0,-7.240718603E-1,2.331128364E0
7.354634336E1,-6.810809970E-1,2.076688766E0,-6.428267956E-1,2.278098735E0
7.354878836E1,-6.566464305E-1,2.052865028E0,-5.456993580E-1,2.223336940E0
7.355123425E1,-6.383205056E-1,2.023543596E0,-4.351328611E-1,2.165992235E0
7.355367925E1,-6.212162971E-1,1.986280680E0,-3.141816258E-1,2.104740060E0
7.355612352E1,-6.071664095E-1,1.925194383E0,-1.889543533E-1,2.027493084E0
7.355856852E1,-5.943382382E-1,1.835397243E0,-6.067277119E-2,1.930181900E0
7.356101435E1,-5.808991790E-1,1.710780859E0,6.211104244E-2,1.807781177E0
7.356345940E1,-5.680710673E-1,1.560508132E0,1.787862182E-1,1.670285868E0
7.356590368E1,-5.534102917E-1,1.387022495E0,2.936287522E-1,1.521943559E0
7.356834868E1,-5.338625908E-1,1.204373956E0,4.023626745E-1,1.377469278E0
7.357079451E1,-5.112606287E-1,1.013173342E0,5.055988431E-1,1.242391984E0
7.357323956E1,-4.843825698E-1,8.262487054E-1,6.015046239E-1,1.130982409E0
7.357568383E1,-4.544501901E-1,6.442109942E-1,6.876365542E-1,1.046124663E0
7.357812883E1,-4.245178401E-1,4.670602083E-1,7.627729177E-1,9.900419985E-1
7.358057466E1,-3.945854604E-1,2.947963476E-1,8.256919384E-1,9.614414955E-1
7.358301972E1,-3.658748269E-1,1.280303001E-1,8.733394146E-1,9.554987597E-1
7.358546394E1,-3.383859098E-1,-3.445971385E-2,9.069370031E-1,9.686213003E-1
7.358790899E1,-3.115078509E-1,-1.890084893E-1,9.295389652E-1,9.984007402E-1
7.359035482E1,-2.864623964E-1,-3.307291269E-1,9.399236441E-1,1.036773320E0
7.359279987E1,-2.601952255E-1,-4.602324367E-1,9.411454201E-1,1.079476796E0
7.359524409E1,-2.327062935E-1,-5.744641423E-1,9.344258904E-1,1.121299699E0
7.359768914E1,-2.070499808E-1,-6.746459007E-1,9.234303236E-1,1.162213555E0
7.360013498E1,-1.838371158E-1,-7.681082487E-1,9.087695479E-1,1.204013479E0
7.360258003E1,-1.618459821E-1,-8.548510075E-1,8.916653395E-1,1.245805540E0
7.360502425E1,-1.441309154E-1,-9.330416918E-1,8.751720190E-1,1.287348664E0
7.360746930E1,-1.270266920E-1,-9.977933764E-1,8.635655642E-1,1.325697132E0
7.360991513E1,-1.135876775E-1,-1.054603815E0,8.599004149E-1,1.365474310E0
7.361236018E1,-1.068681702E-1,-1.104083776E0,8.599004149E-1,1.403513632E0
7.361480440E1,-1.032029763E-1,-1.154174685E0,8.690633774E-1,1.448461671E0
7.361724946E1,-1.032029763E-1,-1.197546124E0,8.898327351E-1,1.495516590E0
7.361969529E1,-1.019812524E-1,-1.242750168E0,9.234303236E-1,1.551628731E0
7.362214034E1,-1.025921181E-1,-1.283067226E0,9.637473822E-1,1.607978752E0
7.362458456E1,-1.050355732E-1,-1.325216889E0,1.004064441E0,1.665946481E0
7.362702961E1,-1.080899015E-1,-1.363090515E0,1.038272738E0,1.716889472E0
7.362947545E1,-1.068681702E-1,-1.397298932E0,1.070037723E0,1.763191946E0
7.363192045E1,-1.025921181E-1,-1.421733499E0,1.103635311E0,1.802737414E0
7.363436472E1,-9.648346901E-2,-1.441281199E0,1.139676332E0,1.839962689E0
7.363680977E1,-8.793136477E-2,-1.448611498E0,1.176939011E0,1.868526861E0
7.363925560E1,-7.327061146E-2,-1.446168065E0,1.219088674E0,1.892867626E0
7.364170060E1,-5.127947778E-2,-1.432729006E0,1.263681889E0,1.911081868E0
7.364414487E1,-2.745575458E-2,-1.410737872E0,1.309496760E0,1.925023877E0
7.364658992E1,-1.340586599E-2,-1.384470701E0,1.354700685E0,1.937047440E0
7.364903571E1,-1.035154238E-2,-1.350262284E0,1.398682952E0,1.944126897E0
7.365148076E1,-1.829278469E-2,-1.305669188E0,1.442665219E0,1.945864741E0
7.365392503E1,-3.112094104E-2,-1.252523899E0,1.483593106E0,1.941863315E0
7.365637003E1,-4.883601889E-2,-1.184718013E0,1.525131941E0,1.931830521E0
7.365881586E1,-6.288591027E-2,-1.105916381E0,1.566670775E0,1.918713892E0
7.366126092E1,-6.960541755E-2,-1.017341018E0,1.608209610E0,1.904249409E0
7.366370513E1,-6.960541755E-2,-9.299873710E-1,1.648526669E0,1.894033157E0
7.366615018E1,-5.738812685E-2,-8.505749702E-1,1.684567690E0,1.887998803E0
7.366859602E1,-4.028391466E-2,-7.784929276E-1,1.720608711E0,1.888959600E0
7.367104107E1,-2.073624358E-2,-7.155738473E-1,1.758482337E0,1.898614245E0
7.367348529E1,-1.218413655E-2,-6.728133559E-1,1.796355844E0,1.918259780E0
7.367593034E1,-1.707105339E-2,-6.581525803E-1,1.837894678E0,1.952258458E0
7.367837618E1,-2.745575458E-2,-6.715915799E-1,1.878211737E0,1.994860495E0
7.368082123E1,-3.722959012E-2,-7.216824889E-1,1.919750571E0,2.051256667E0
7.368326545E1,-3.051007912E-2,-7.986514568E-1,1.957624197E0,2.114489894E0
7.368571050E1,-1.799436286E-3,-9.043310881E-1,1.980226159E0,2.176950527E0
7.368815633E1,2.691120654E-2,-1.036888719E0,1.993665218E0,2.247345864E0
7.369060138E1,5.134579539E-2,-1.177387595E0,1.997330427E0,2.319096112E0
7.369304560E1,7.089346647E-2,-1.314221263E0,1.991832614E0,2.387383625E0
7.369549065E1,8.372162282E-2,-1.439448595E0,1.979615331E0,2.449060723E0
7.369793649E1,9.410632402E-2,-1.547571659E0,1.961289406E0,2.500098033E0
7.370038154E1,1.044910252E-1,-1.642866492E0,1.938076496E0,2.542846671E0
7.370282576E1,1.191517785E-1,-1.719224572E0,1.908754945E0,2.571629000E0
7.370527081E1,1.325908154E-1,-1.777867556E0,1.873935699E0,2.586508917E0
7.370771664E1,1.478624344E-1,-1.825515032E0,1.833007812E0,2.591193947E0
7.371016170E1,1.619123220E-1,-1.862167001E0,1.786582112E0,2.585683117E0
