"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.460710527E1,3.494967270E1,1.678820038E1,2.154996109E1,4.435903647E1
2.461710527E1,3.249298477E1,1.582006836E1,1.840477753E1,4.055618890E1
2.462710527E1,3.464634323E1,1.585738373E1,1.876743698E1,4.247402040E1
2.463710527E1,3.510684204E1,1.660143280E1,1.877027512E1,4.313259970E1
2.464710527E1,3.526078796E1,1.602339554E1,1.939985466E1,4.331774155E1
2.465710527E1,3.603285980E1,1.541764069E1,1.756890106E1,4.295040063E1
2.466710527E1,3.556853485E1,1.747436142E1,1.753353500E1,4.333473005E1
2.467710527E1,3.356728363E1,1.833078384E1,1.762860298E1,4.211351101E1
2.468710527E1,3.294849396E1,1.909091949E1,1.977111053E1,4.290644792E1
2.469710527E1,3.156207657E1,2.083186340E1,1.925217056E1,4.243556623E1
2.470710527E1,3.110059357E1,2.067977142E1,1.939721870E1,4.208505625E1
2.471710527E1,3.140134430E1,2.425005341E1,2.122052765E1,4.499355851E1
2.472710527E1,3.048009872E1,2.406779099E1,1.980684280E1,4.359594021E1
2.473710527E1,2.847616196E1,2.626247406E1,2.066016960E1,4.390275563E1
2.474710527E1,2.847616196E1,2.626247406E1,2.066016960E1,4.390275563E1
2.475710527E1,2.940132904E1,2.682674026E1,1.804565239E1,4.370077474E1
2.476710527E1,2.940132904E1,2.682674026E1,1.804565239E1,4.370077474E1
2.477710527E1,2.878179550E1,2.788632584E1,2.049420357E1,4.501167960E1
2.478710527E1,2.878179550E1,2.788632584E1,2.049420357E1,4.501167960E1
2.479710527E1,2.893878937E1,2.770187378E1,1.786924934E1,4.386521872E1
2.480710527E1,2.832367325E1,2.740003204E1,1.801220894E1,4.332934217E1
2.481710527E1,2.924570847E1,2.800599670E1,1.818288994E1,4.438766497E1
2.482710527E1,2.832548523E1,2.607335281E1,1.802761650E1,4.251056101E1
2.483710527E1,3.001805878E1,2.594930267E1,1.791638947E1,4.353673361E1
2.484710527E1,2.879027939E1,2.429986954E1,1.728589439E1,4.145076588E1
2.485710527E1,3.278905106E1,2.307094193E1,1.987582016E1,4.474861403E1
2.486710527E1,3.140606308E1,2.317417908E1,1.829257965E1,4.310454552E1
2.487710527E1,3.202116776E1,2.260778046E1,1.924302483E1,4.366647371E1
2.488710527E1,3.233177948E1,2.083658600E1,1.880696869E1,4.281599411E1
2.489710527E1,3.386831665E1,2.131837845E1,1.992296028E1,4.470414387E1
2.490710527E1,3.356338501E1,1.968526077E1,1.946999550E1,4.350966593E1
2.491710527E1,3.233131027E1,2.055335236E1,1.958406067E1,4.302661211E1
2.492710527E1,3.387005615E1,1.854540253E1,2.181228828E1,4.434961757E1
2.493710527E1,3.356451797E1,1.735451126E1,2.135418510E1,4.340227125E1
2.494710527E1,3.295010376E1,1.791164398E1,1.978480721E1,4.240253441E1
2.495710527E1,3.510435104E1,1.692404938E1,2.062364960E1,4.409165264E1
2.496710527E1,3.587500000E1,1.561367416E1,2.096752167E1,4.438963179E1
2.497710527E1,3.526287460E1,1.599560165E1,1.754305649E1,4.250986272E1
2.498710527E1,3.541870880E1,1.553718185E1,1.631412506E1,4.197665577E1
2.499710527E1,3.526186752E1,1.673264694E1,1.753449631E1,4.278830840E1
2.500710527E1,3.649279785E1,1.732706070E1,1.662964439E1,4.368634112E1
2.501710527E1,3.603409576E1,1.713790131E1,1.429895782E1,4.238660064E1
2.502710527E1,3.633717346E1,1.850632095E1,1.676688194E1,4.409084282E1
2.503710527E1,3.649079132E1,1.966939545E1,1.551911736E1,4.426404830E1
2.504710527E1,3.417811203E1,2.201839828E1,1.713680077E1,4.412055242E1
2.505710527E1,3.464079285E1,2.041780090E1,1.809543037E1,4.409439560E1
2.506710527E1,3.156098557E1,2.200418854E1,1.877427673E1,4.281067145E1
2.507710527E1,3.156098557E1,2.200418854E1,1.877427673E1,4.281067145E1
2.508710527E1,3.001763535E1,2.450764084E1,2.009977722E1,4.365413996E1
2.509710527E1,3.001763535E1,2.450764084E1,2.009977722E1,4.365413996E1
2.510710527E1,3.001405716E1,2.600257874E1,2.147525597E1,4.514603357E1
2.511710527E1,3.001405716E1,2.600257874E1,2.147525597E1,4.514603357E1
2.512710527E1,2.816930389E1,2.653641129E1,1.956601524E1,4.336496003E1
2.513710527E1,2.786001968E1,2.771101379E1,1.954471970E1,4.388709435E1
2.514710527E1,2.785758591E1,2.774343872E1,2.171098518E1,4.491225181E1
2.515710527E1,2.724438858E1,2.741611481E1,2.015187836E1,4.358896949E1
2.516710527E1,2.801236725E1,2.918048859E1,1.906719780E1,4.471858299E1
2.517710527E1,2.832075500E1,2.816255569E1,1.970571518E1,4.453661323E1
2.518710527E1,2.878335953E1,2.786547852E1,1.910160255E1,4.438285591E1
2.519710527E1,2.678367233E1,2.870105362E1,1.780407333E1,4.310569115E1
2.520710527E1,2.847932816E1,2.419411469E1,2.037467194E1,4.256236100E1
2.521710527E1,2.786506271E1,2.489402390E1,1.849411583E1,4.169180334E1
2.522710527E1,2.786433029E1,2.418014145E1,2.005000877E1,4.198932001E1
2.523710527E1,3.093997955E1,2.438582611E1,2.089795113E1,4.459456482E1
2.524710527E1,3.047774124E1,2.366493988E1,2.244244576E1,4.463838552E1
2.525710527E1,3.017472076E1,2.200634003E1,2.028741455E1,4.250143484E1
2.526710527E1,2.986744690E1,2.083861160E1,2.137664413E1,4.222881756E1
2.527710527E1,2.894082260E1,2.246463394E1,2.257288170E1,4.303215053E1
2.528710527E1,3.125127411E1,2.086888885E1,2.202977180E1,4.355988408E1
2.529710527E1,3.032830429E1,1.969645691E1,2.341327095E1,4.308059555E1
2.530710527E1,2.986614227E1,2.129010773E1,2.199044037E1,4.276487588E1
2.531710527E1,3.202012253E1,1.987186432E1,2.360808563E1,4.446932589E1
2.532710527E1,3.141053009E1,1.790451050E1,2.082994461E1,4.172624461E1
2.533710527E1,3.310458374E1,1.819490051E1,1.885678291E1,4.222020998E1
2.534710527E1,3.279753494E1,1.948448563E1,1.666750908E1,4.163087000E1
2.535710527E1,3.433768082E1,1.832624054E1,1.656446838E1,4.230022493E1
2.536710527E1,3.448638916E1,2.158083725E1,1.714953613E1,4.414918078E1
2.537710527E1,3.233395386E1,2.124175644E1,1.632610130E1,4.199093203E1
2.538710527E1,3.248963928E1,2.064056015E1,1.540834808E1,4.146114536E1
2.539710527E1,3.309944916E1,2.332873917E1,1.709479713E1,4.395492799E1
2.540710527E1,3.094452286E1,2.331227112E1,1.812473679E1,4.277302378E1
2.541710527E1,3.094452286E1,2.331227112E1,1.812473679E1,4.277302378E1
2.542710527E1,3.001768875E1,2.421746063E1,2.041266632E1,4.363741495E1
2.543710527E1,2.924797058E1,2.522606659E1,1.960801888E1,4.331596268E1
2.544710527E1,2.724788284E1,2.635646057E1,1.830706215E1,4.209820255E1
2.545710527E1,2.724788284E1,2.635646057E1,1.830706215E1,4.209820255E1
2.546710527E1,2.709200287E1,2.797331238E1,1.812969780E1,4.295542768E1
2.547710527E1,2.739967728E1,2.797798157E1,1.813729668E1,4.315635872E1
2.548710527E1,2.678446960E1,2.724317932E1,1.890432549E1,4.262595634E1
2.549710527E1,2.709024429E1,2.900980377E1,1.842718124E1,4.376083934E1
2.550710527E1,2.878301239E1,2.787010956E1,1.941107178E1,4.451959699E1
2.551710527E1,2.801478577E1,2.741157532E1,1.908774185E1,4.359546504E1
2.552710527E1,2.709306335E1,2.694607925E1,1.845115089E1,4.243312666E1
2.553710527E1,2.847753525E1,2.725727844E1,1.817245293E1,4.340699583E1
2.554710527E1,3.109429932E1,2.553963852E1,1.903125381E1,4.451198948E1
2.555710527E1,3.017201996E1,2.435794067E1,1.979582024E1,4.353773721E1
2.556710527E1,3.032859421E1,2.273182297E1,1.935425377E1,4.255756738E1
2.557710527E1,3.094524002E1,2.228966522E1,1.875565338E1,4.249954811E1
2.558710527E1,3.032737732E1,2.274803925E1,2.043738556E1,4.306866417E1
2.559710527E1,3.017411041E1,2.158032608E1,2.137568283E1,4.281480152E1
2.560710527E1,3.309724426E1,2.031885147E1,2.285587883E1,4.506300589E1
2.561710527E1,3.125223541E1,2.129027176E1,2.063203621E1,4.307735841E1
2.562710527E1,3.078901291E1,2.116133881E1,2.232441711E1,4.352177817E1
2.563710527E1,3.140818405E1,1.836990356E1,2.237214279E1,4.271346574E1
2.564710527E1,3.294708252E1,2.012277985E1,1.975912666E1,4.336887826E1
2.565710527E1,3.402725983E1,1.908177948E1,1.809564209E1,4.300489486E1
2.566710527E1,3.587463379E1,1.938144684E1,1.659047699E1,4.402128755E1
2.567710527E1,3.526148224E1,1.876394653E1,1.534426117E1,4.278906601E1
2.568710527E1,3.741621399E1,1.979606628E1,1.321920395E1,4.434641657E1
2.569710527E1,3.434073639E1,1.958806992E1,1.221652603E1,4.137900636E1
2.570710527E1,3.387137604E1,2.258020401E1,1.557502174E1,4.358574343E1
2.571710527E1,3.356171799E1,2.390452957E1,1.570674706E1,4.409668186E1
2.572710527E1,2.956124878E1,2.312994766E1,1.716385460E1,4.127299133E1
2.573710527E1,3.155656433E1,2.611542892E1,1.764320564E1,4.459949647E1
2.574710527E1,3.155656433E1,2.611542892E1,1.764320564E1,4.459949647E1
2.575710527E1,2.678210449E1,2.872190094E1,1.919667244E1,4.371202292E1
2.576710527E1,2.678210449E1,2.872190094E1,1.919667244E1,4.371202292E1
2.577710527E1,2.431767273E1,3.017253494E1,2.004716110E1,4.363049095E1
2.578710527E1,2.431767273E1,3.017253494E1,2.004716110E1,4.363049095E1
2.579710527E1,2.400883484E1,2.989389420E1,2.143558693E1,4.392668264E1
2.580710527E1,2.477923584E1,2.988935471E1,2.037144852E1,4.384495374E1
2.581710527E1,2.616463089E1,2.989878464E1,1.963197708E1,4.431635992E1
2.582710527E1,2.447097778E1,2.931357574E1,2.160856628E1,4.387533035E1
2.583710527E1,2.570323181E1,2.931140900E1,2.024636078E1,4.392869162E1
2.584710527E1,2.508786011E1,2.944716263E1,2.007471848E1,4.358360281E1
2.585710527E1,2.724303436E1,2.815779495E1,2.045278549E1,4.419684120E1
2.586710527E1,2.585850906E1,2.813678360E1,2.041859055E1,4.332735766E1
2.587710527E1,2.801456451E1,2.582250977E1,2.127284050E1,4.363658532E1
2.588710527E1,2.801622772E1,2.435305023E1,2.159942818E1,4.294782147E1
2.589710527E1,3.109186172E1,2.557206726E1,2.119752121E1,4.549691632E1
2.590710527E1,2.940110016E1,2.436943054E1,2.132415581E1,4.373800929E1
2.591710527E1,2.924814606E1,2.247393799E1,2.288994598E1,4.341061579E1
2.592710527E1,3.047967529E1,2.262612915E1,2.199023056E1,4.386938074E1
2.593710527E1,3.001913834E1,2.115893173E1,2.292435074E1,4.329405173E1
2.594710527E1,2.940430450E1,2.027440262E1,2.353835869E1,4.277521309E1
2.595710527E1,3.109841156E1,1.940636063E1,2.297149277E1,4.325976785E1
2.596710527E1,3.325524139E1,1.939735031E1,2.023948669E1,4.349488592E1
2.597710527E1,3.433290863E1,1.969230270E1,1.917952347E1,4.398169530E1
2.598710527E1,3.449133301E1,1.746265030E1,1.781640434E1,4.256783377E1
2.599710527E1,3.618527985E1,1.833341217E1,1.521746063E1,4.332504573E1
2.600710527E1,3.541933060E1,1.683143234E1,1.413245392E1,4.168395793E1
2.601710527E1,3.834141541E1,1.833366776E1,1.310438538E1,4.447372735E1
2.602710527E1,3.603390503E1,1.815355682E1,1.320384216E1,4.245392072E1
2.603710527E1,3.587706757E1,1.934902191E1,1.442420959E1,4.323894597E1
2.604710527E1,3.464093018E1,2.244215012E1,1.544099617E1,4.406890636E1
2.605710527E1,3.187329102E1,2.136826706E1,1.538459015E1,4.134241323E1
2.606710527E1,3.079172516E1,2.242779541E1,1.828594208E1,4.225531946E1
2.607710527E1,3.079172516E1,2.242779541E1,1.828594208E1,4.225531946E1
2.608710527E1,2.724369049E1,2.742538071E1,2.077081299E1,4.388390195E1
2.609710527E1,2.724369049E1,2.742538071E1,2.077081299E1,4.388390195E1
2.610710527E1,2.601049042E1,2.874265671E1,2.134394264E1,4.425211649E1
2.611710527E1,2.601049042E1,2.874265671E1,2.134394264E1,4.425211649E1
2.612710527E1,2.447072220E1,2.975117111E1,2.129396439E1,4.401569432E1
2.613710527E1,2.570368958E1,2.872640610E1,2.056267548E1,4.368878217E1
2.614710527E1,2.570220947E1,2.831196976E1,2.242461205E1,4.432870885E1
2.615710527E1,2.385765457E1,2.869839096E1,2.051708221E1,4.258797938E1
2.616710527E1,2.478111267E1,2.914072800E1,1.960634232E1,4.298481397E1
2.617710527E1,2.508629227E1,2.946800995E1,2.146731758E1,4.425529792E1
2.618710527E1,2.570626068E1,2.796851349E1,1.917863655E1,4.255431453E1
2.619710527E1,2.677942276E1,3.006016159E1,1.995493126E1,4.493272838E1
2.620710527E1,2.647344971E1,2.844094467E1,2.043036270E1,4.389909559E1
2.621710527E1,2.647688293E1,2.680322647E1,1.936606407E1,4.236133516E1
2.622710527E1,2.724687576E1,2.709350586E1,1.829850197E1,4.255919963E1
2.623710527E1,2.847664642E1,2.553237915E1,2.113293076E1,4.369693970E1
2.624710527E1,2.986260986E1,2.437643433E1,2.133555412E1,4.405895923E1
2.625710527E1,3.001591492E1,2.351747513E1,2.289695930E1,4.447805673E1
2.626710527E1,2.909280777E1,2.307050323E1,2.349823189E1,4.394094315E1
2.627710527E1,2.940410995E1,2.129005051E1,2.244324303E1,4.267982065E1
2.628710527E1,3.032681274E1,2.116360092E1,2.293194962E1,4.351422628E1
2.629710527E1,3.094212341E1,2.131803131E1,2.279070282E1,4.394644008E1
2.630710527E1,3.233150482E1,1.953770447E1,2.067917633E1,4.306595446E1
2.631710527E1,3.310122681E1,1.852909851E1,2.148382378E1,4.359556619E1
2.632710527E1,3.418143463E1,1.821124268E1,1.888337898E1,4.308830276E1
2.633710527E1,3.495419312E1,1.672797775E1,1.752689743E1,4.253014213E1
2.634710527E1,3.541447830E1,1.863276672E1,1.627817154E1,4.320120528E1
2.635710527E1,3.787918854E1,1.848102188E1,1.355547714E1,4.427337862E1
2.636710527E1,3.711041260E1,1.817453003E1,1.353990555E1,4.348362114E1
2.637710527E1,3.634218216E1,1.771599960E1,1.321657562E1,4.253573459E1
2.638710527E1,3.495610809E1,1.945231247E1,1.238817215E1,4.187826122E1
2.639710527E1,3.541233826E1,2.170056534E1,1.438542175E1,4.395325467E1
2.640710527E1,3.541233826E1,2.170056534E1,1.438542175E1,4.395325467E1
2.641710527E1,3.202069855E1,2.507435989E1,1.658345604E1,4.392106185E1
2.642710527E1,3.202069855E1,2.507435989E1,1.658345604E1,4.392106185E1
2.643710527E1,3.094054031E1,2.510202408E1,1.949679184E1,4.435711374E1
2.644710527E1,2.739824677E1,2.727336502E1,2.031212425E1,4.367015866E1
2.645710527E1,2.739824677E1,2.727336502E1,2.031212425E1,4.367015866E1
2.646710527E1,2.601231384E1,2.828421402E1,2.026594353E1,4.344359218E1
2.647710527E1,2.570379257E1,3.002760696E1,1.884520149E1,4.378908256E1
2.648710527E1,2.493561935E1,2.927888870E1,1.883476448E1,4.282273683E1
2.649710527E1,2.708883286E1,3.004166794E1,1.841519737E1,4.444576664E1
2.650710527E1,2.755319214E1,2.783985138E1,1.860700989E1,4.336423110E1
2.651710527E1,2.586053848E1,2.839917755E1,1.824889946E1,4.252414688E1
2.652710527E1,2.678257370E1,2.900513458E1,1.841958237E1,4.356472312E1
2.653710527E1,2.647675323E1,2.839693451E1,1.749043083E1,4.258308963E1
2.654710527E1,2.724419403E1,2.843177032E1,1.905676079E1,4.374667763E1
2.655710527E1,2.878448868E1,2.741629791E1,1.864253998E1,4.390608701E1
2.656710527E1,3.001292038E1,2.833333206E1,1.959106255E1,4.568766603E1
2.657710527E1,2.817045975E1,2.594213486E1,1.926339722E1,4.286779252E1
2.658710527E1,2.801678848E1,2.506924820E1,2.019826889E1,4.267760195E1
2.659710527E1,3.017049026E1,2.510193253E1,2.025146103E1,4.416432014E1
2.660710527E1,2.817119217E1,2.390620804E1,2.114416313E1,4.256992466E1
2.661710527E1,2.924950027E1,2.173225784E1,2.258904076E1,4.287294088E1
2.662710527E1,3.001929092E1,2.216994858E1,2.151976967E1,4.307859021E1
2.663710527E1,3.079001999E1,2.042429352E1,2.233297729E1,4.317335951E1
2.664710527E1,2.909907150E1,2.023730469E1,2.136449432E1,4.138533655E1
2.665710527E1,3.140901947E1,2.038499069E1,1.909877396E1,4.203376638E1
2.666710527E1,3.279423141E1,1.952849197E1,1.960744286E1,4.291008539E1
2.667710527E1,3.602586746E1,2.028676987E1,1.782187080E1,4.502260807E1
2.668710527E1,3.464413452E1,1.834712601E1,1.765519905E1,4.299464086E1
2.669710527E1,3.526014709E1,2.124210358E1,1.345835876E1,4.330857142E1
2.670710527E1,3.587812805E1,1.832179260E1,1.474566078E1,4.289944835E1
2.671710527E1,3.295080566E1,2.065219498E1,1.572921371E1,4.194850314E1
2.672710527E1,3.587283707E1,2.244461441E1,1.438825989E1,4.469500171E1
2.673710527E1,3.279452133E1,2.256386185E1,1.554842567E1,4.273595713E1
2.674710527E1,3.279452133E1,2.256386185E1,1.554842567E1,4.273595713E1
2.675710527E1,2.986666489E1,2.403297424E1,1.808958054E1,4.238908405E1
2.676710527E1,2.986666489E1,2.403297424E1,1.808958054E1,4.238908405E1
2.677710527E1,2.570551300E1,2.826796341E1,1.948467827E1,4.288943741E1
2.678710527E1,2.570551300E1,2.826796341E1,1.948467827E1,4.288943741E1
2.679710527E1,2.370501328E1,2.882492828E1,1.927370453E1,4.200333119E1
2.680710527E1,2.385342789E1,3.179397583E1,2.048112869E1,4.471375128E1
2.681710527E1,2.416198730E1,3.077373505E1,2.096491241E1,4.438864665E1
2.682710527E1,2.416468048E1,3.030370712E1,1.911325073E1,4.321530749E1
2.683710527E1,2.400911331E1,3.119277954E1,1.956337738E1,4.395625953E1
2.684710527E1,2.339534378E1,2.928102112E1,2.049883461E1,4.271911198E1
2.685710527E1,2.493439865E1,2.929510117E1,1.991789818E1,4.332031690E1
2.686710527E1,2.447294617E1,2.899791336E1,2.021938896E1,4.299567145E1
2.687710527E1,2.570639801E1,2.724304962E1,1.996086311E1,4.244335882E1
2.688710527E1,2.678149414E1,2.829588699E1,2.028494072E1,4.392475918E1
2.689710527E1,2.832264709E1,2.640059662E1,2.019046021E1,4.366713322E1
2.690710527E1,2.832089233E1,2.743709183E1,2.048794174E1,4.443672701E1
2.691710527E1,2.909019470E1,2.585506439E1,2.238257027E1,4.489658377E1
2.692710527E1,2.909172440E1,2.511107254E1,2.192693138E1,4.424573101E1
2.693710527E1,2.816875839E1,2.393863297E1,2.331043053E1,4.370255449E1
2.694710527E1,2.909393311E1,2.262133026E1,2.303916931E1,4.346245332E1
2.695710527E1,2.878687668E1,2.304267120E1,2.194330025E1,4.290870996E1
2.696710527E1,3.017146301E1,2.089192200E1,2.463364220E1,4.419961440E1
2.697710527E1,3.217353821E1,2.118235016E1,2.235861206E1,4.453915190E1
2.698710527E1,3.156156921E1,1.982548141E1,2.096622276E1,4.276406040E1
2.699710527E1,3.218032074E1,1.834220123E1,1.976067352E1,4.198206292E1
2.700710527E1,3.325665283E1,1.836548996E1,2.025147057E1,4.305134422E1
2.701710527E1,3.295209503E1,1.933245850E1,1.620882034E1,4.150072741E1
2.702710527E1,3.279660797E1,1.978625107E1,1.712828636E1,4.195821039E1
2.703710527E1,3.248816681E1,2.109436798E1,1.617687798E1,4.197790757E1
2.704710527E1,3.279666519E1,1.949606705E1,1.744117546E1,4.195131082E1
2.705710527E1,3.156369400E1,2.052083588E1,1.817246246E1,4.180442412E1
2.706710527E1,2.955941391E1,2.272014999E1,1.933525658E1,4.199781320E1
2.707710527E1,2.955941391E1,2.272014999E1,1.933525658E1,4.199781320E1
2.708710527E1,2.601466751E1,2.593724823E1,2.106700325E1,4.234763745E1
2.709710527E1,2.601466751E1,2.593724823E1,2.106700325E1,4.234763745E1
2.710710527E1,2.493167496E1,2.904197693E1,2.270652008E1,4.450405481E1
2.711710527E1,2.493167496E1,2.904197693E1,2.270652008E1,4.450405481E1
2.712710527E1,2.324201965E1,2.840349960E1,2.112424088E1,4.234600123E1
2.713710527E1,2.385269547E1,3.108009338E1,2.203702354E1,4.495056943E1
2.714710527E1,2.339367676E1,3.075048065E1,2.017224884E1,4.358641756E1
2.715710527E1,2.416110229E1,3.179864502E1,2.048872757E1,4.488541686E1
2.716710527E1,2.323911285E1,3.090250397E1,2.063093758E1,4.382529752E1
2.717710527E1,2.385483551E1,3.076211548E1,2.049311256E1,4.399236966E1
2.718710527E1,2.416259384E1,3.033150482E1,2.097004890E1,4.408598504E1
2.719710527E1,2.477848053E1,3.018880463E1,2.067749214E1,4.419157955E1
2.720710527E1,2.416471863E1,2.827704239E1,2.161295128E1,4.301911686E1
2.721710527E1,2.401090622E1,2.812961578E1,2.176559639E1,4.291316917E1
2.722710527E1,2.416473389E1,3.001352692E1,1.942613983E1,4.315230087E1
2.723710527E1,2.431898117E1,2.783946991E1,2.177661896E1,4.290303093E1
2.724710527E1,2.724381638E1,2.583168411E1,2.264644432E1,4.384475881E1
2.725710527E1,2.708920288E1,2.627389145E1,2.279224014E1,4.408660222E1
2.726710527E1,2.740004349E1,2.421019745E1,2.251434326E1,4.293939562E1
2.727710527E1,2.724339676E1,2.439001846E1,2.482983017E1,4.419950377E1
2.728710527E1,2.709484100E1,2.214643860E1,2.284017754E1,4.178838190E1
2.729710527E1,2.740259933E1,2.171582413E1,2.331711388E1,4.202579288E1
2.730710527E1,2.940108109E1,2.263294983E1,2.351096725E1,4.392538638E1
2.731710527E1,2.786491013E1,2.113319397E1,2.333535957E1,4.204288418E1
2.732710527E1,3.002312088E1,1.936917114E1,2.155229759E1,4.172594049E1
2.733710527E1,3.094885635E1,1.876806641E1,1.987987518E1,4.129505374E1
2.734710527E1,3.279347992E1,1.982794571E1,1.991348457E1,4.318688023E1
2.735710527E1,3.294830322E1,2.010656357E1,1.867599487E1,4.287956819E1
2.736710527E1,3.356527710E1,2.067311478E1,1.651807785E1,4.274169390E1
2.737710527E1,3.433345032E1,2.142183304E1,1.652851486E1,4.371352817E1
2.738710527E1,3.417670441E1,2.305025864E1,1.712481689E1,4.463878248E1
2.739710527E1,3.202116776E1,2.260778046E1,1.924302483E1,4.366647371E1
2.740710527E1,3.202116776E1,2.260778046E1,1.924302483E1,4.366647371E1
2.741710527E1,2.832471848E1,2.463632202E1,2.052046967E1,4.278232947E1
2.742710527E1,2.832471848E1,2.463632202E1,2.052046967E1,4.278232947E1
2.743710527E1,2.693473434E1,2.685887527E1,2.262685966E1,4.425894117E1
2.744710527E1,2.524069977E1,2.830496597E1,2.241321373E1,4.405242528E1
2.745710527E1,2.524069977E1,2.830496597E1,2.241321373E1,4.405242528E1
2.746710527E1,2.231742859E1,3.029190826E1,2.015078926E1,4.268163110E1
2.747710527E1,2.385396576E1,3.077369690E1,2.126678085E1,4.436561812E1
2.748710527E1,2.447178268E1,2.872394180E1,2.161541367E1,4.348745898E1
2.749710527E1,2.477864075E1,3.119981766E1,1.927290916E1,4.425895036E1
2.750710527E1,2.385684967E1,2.928802490E1,2.051023293E1,4.298380315E1
2.751710527E1,2.493511581E1,2.827250290E1,2.054881477E1,4.293423121E1
2.752710527E1,2.539436722E1,2.917786026E1,2.147834206E1,4.424410236E1
2.753710527E1,2.601043701E1,2.903284073E1,2.103104973E1,4.429168914E1
2.754710527E1,2.570305634E1,2.656391144E1,2.383775520E1,4.398325896E1
2.755710527E1,2.816687012E1,2.656883621E1,2.173228073E1,4.440233840E1
2.756710527E1,2.678282166E1,2.494948578E1,2.326425171E1,4.337074802E1
2.757710527E1,2.693560410E1,2.684729385E1,2.185319328E1,4.386189704E1
2.758710527E1,2.909186172E1,2.438560867E1,2.270915794E1,4.423460391E1
2.759710527E1,2.893846130E1,2.394335938E1,2.286522675E1,4.397200922E1
2.760710527E1,2.847896576E1,2.246226501E1,2.287094879E1,4.287989201E1
2.761710527E1,2.940336227E1,2.158950043E1,2.274928474E1,4.299062919E1
2.762710527E1,3.109471893E1,2.148167419E1,2.372118950E1,4.462105672E1
2.763710527E1,2.986815643E1,1.981601715E1,2.200756073E1,4.206083729E1
2.764710527E1,3.048303604E1,1.954211807E1,2.279984856E1,4.278951927E1
2.765710527E1,3.248940277E1,1.731500626E1,1.978025627E1,4.179269401E1
2.766710527E1,3.310311890E1,1.951694870E1,1.853190804E1,4.266332597E1
2.767710527E1,3.402306747E1,2.015070343E1,2.055938911E1,4.456802048E1
2.768710527E1,3.356383896E1,1.910025787E1,1.978630829E1,4.339180951E1
2.769710527E1,3.402685928E1,1.937659454E1,1.809221649E1,4.313476401E1
2.770710527E1,3.417881012E1,1.925932312E1,1.995452690E1,4.401472177E1
2.771710527E1,3.279146576E1,2.130203629E1,1.989636421E1,4.387393629E1
2.772710527E1,3.094477081E1,2.200643158E1,1.953274536E1,4.270117110E1
2.773710527E1,3.094477081E1,2.200643158E1,1.953274536E1,4.270117110E1
2.774710527E1,2.986207199E1,2.539671326E1,2.054990387E1,4.426098662E1
2.775710527E1,2.986207199E1,2.539671326E1,2.054990387E1,4.426098662E1
2.776710527E1,2.708962250E1,2.771555328E1,2.060885429E1,4.389446908E1
2.777710527E1,2.708962250E1,2.771555328E1,2.060885429E1,4.389446908E1
2.778710527E1,2.524137497E1,2.930903625E1,2.054442787E1,4.379749003E1
2.779710527E1,2.508897781E1,2.812974167E1,2.070906067E1,4.300702696E1
2.780710527E1,2.616490555E1,2.844785690E1,2.119643021E1,4.408141897E1
2.781710527E1,2.616617966E1,2.814145279E1,2.042618942E1,4.351826671E1
2.782710527E1,2.539786911E1,2.811819839E1,1.963352585E1,4.267505329E1
2.783710527E1,2.724148560E1,2.991512680E1,1.965857315E1,4.498302844E1
2.784710527E1,2.724378204E1,2.785834503E1,2.014674377E1,4.386573073E1
2.785710527E1,2.709264374E1,2.550441742E1,2.063453484E1,4.254727583E1
2.786710527E1,2.709238815E1,2.594200897E1,2.031993294E1,4.266011017E1
2.787710527E1,2.709030151E1,2.596980286E1,2.217673302E1,4.359039555E1
2.788710527E1,2.801535797E1,2.436463165E1,2.237309456E1,4.334802092E1
2.789710527E1,2.632334518E1,2.520487213E1,2.108316231E1,4.210348933E1
2.790710527E1,2.940378571E1,2.303116226E1,2.056589890E1,4.263769748E1
2.791710527E1,3.109487534E1,2.249268723E1,2.231660843E1,4.439418050E1
2.792710527E1,2.878666687E1,2.232183838E1,2.303499413E1,4.309927624E1
2.793710527E1,3.078926849E1,2.072374344E1,2.263901901E1,4.347387466E1
2.794710527E1,2.986492538E1,2.130632019E1,2.307357407E1,4.333893017E1
2.795710527E1,3.186552048E1,2.118231201E1,2.266047859E1,4.447020382E1
2.796710527E1,3.033084869E1,1.908365631E1,2.187278748E1,4.198291501E1
2.797710527E1,3.233432388E1,1.747397614E1,2.070314407E1,4.218374708E1
2.798710527E1,3.325852966E1,1.761686325E1,1.948636436E1,4.238162411E1
2.799710527E1,3.510437012E1,1.866052628E1,1.843684006E1,4.382292908E1
2.800710527E1,3.541333389E1,2.009527588E1,1.548738480E1,4.356355607E1
2.801710527E1,3.541366577E1,1.835416412E1,1.736473083E1,4.350329805E1
2.802710527E1,3.556768036E1,1.922242737E1,1.612038994E1,4.352503385E1
2.803710527E1,3.464359283E1,1.936740494E1,1.686954880E1,4.312605448E1
2.804710527E1,3.356533051E1,2.038293076E1,1.683096695E1,4.272442775E1
2.805710527E1,3.248606110E1,2.213549805E1,1.678382683E1,4.274366950E1
2.806710527E1,3.048261261E1,2.360008621E1,1.810991478E1,4.259251993E1
2.807710527E1,3.048261261E1,2.360008621E1,1.810991478E1,4.259251993E1
