"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.743342672E1,-5.433525085E0,3.214199448E1,2.751027870E1,4.265496968E1
4.744342672E1,-8.354293823E0,3.004317474E1,2.808098984E1,4.196341936E1
4.745342672E1,-5.280502319E0,2.998414993E1,3.094388962E1,4.341033583E1
4.746342672E1,-4.817863464E0,2.954198074E1,3.049622536E1,4.273125549E1
4.747342672E1,-6.047004700E0,2.863421249E1,3.016663551E1,4.202987377E1
4.748342672E1,-7.739219666E0,2.875362778E1,2.996839714E1,4.224655558E1
4.749342672E1,-6.968353271E0,2.628250504E1,3.156383133E1,4.166057449E1
4.750342672E1,-7.278244019E0,2.703109741E1,3.263080597E1,4.299328507E1
4.751342672E1,-5.739929199E0,2.821287155E1,3.126250267E1,4.250008214E1
4.752342672E1,-9.738792419E0,2.712725449E1,3.163990211E1,4.279971284E1
4.753342672E1,-7.430320740E0,2.686051178E1,3.123611832E1,4.186157960E1
4.754342672E1,-7.431251526E0,2.716227341E1,3.169689369E1,4.239935926E1
4.755342672E1,-8.199363708E0,2.612337494E1,3.199934769E1,4.211435071E1
4.756342672E1,-6.968025208E0,2.729121017E1,3.000451469E1,4.115378998E1
4.757342672E1,-9.121849060E0,2.697065353E1,3.041894531E1,4.166457148E1
4.758342672E1,-9.122337341E0,2.770074844E1,2.994618607E1,4.180098758E1
4.759342672E1,-7.432441711E0,2.891497040E1,3.059321594E1,4.274648014E1
4.760342672E1,-4.969978333E0,2.966157532E1,2.878864670E1,4.163287059E1
4.761342672E1,-7.435150146E0,3.039832687E1,3.119502831E1,4.418675735E1
4.762342672E1,-8.047744751E0,3.049702072E1,2.854765320E1,4.254177913E1
4.763342672E1,-7.276550293E0,2.903460312E1,2.858377075E1,4.138826298E1
4.764342672E1,-1.112247467E1,2.912132645E1,2.833234024E1,4.212460801E1
4.765342672E1,-1.143257141E1,3.088556862E1,2.830419731E1,4.342521875E1
4.766342672E1,-1.127648163E1,2.998955154E1,2.738986969E1,4.215136061E1
4.767342672E1,-1.096626282E1,2.938142395E1,2.585698318E1,4.064616308E1
4.768342672E1,-1.096626282E1,2.938142395E1,2.585698318E1,4.064616308E1
4.769342672E1,-6.970962524E0,3.181688309E1,2.701150703E1,4.231465326E1
4.770342672E1,-6.970962524E0,3.181688309E1,2.701150703E1,4.231465326E1
4.771342672E1,-6.969955444E0,3.107983780E1,2.702006721E1,4.176865606E1
4.772342672E1,-6.969955444E0,3.107983780E1,2.702006721E1,4.176865606E1
4.773342672E1,-5.430267334E0,2.775677872E1,3.003737259E1,4.125736686E1
4.774342672E1,-2.970710754E0,2.912081909E1,3.008275414E1,4.197403154E1
4.775342672E1,-5.123519897E0,2.806322098E1,3.050574684E1,4.176596004E1
4.776342672E1,-7.429916382E0,2.656569290E1,3.123954201E1,4.167551657E1
4.777342672E1,-6.971252441E0,2.878151703E1,3.107052612E1,4.292262430E1
4.778342672E1,-7.738540649E0,2.700787735E1,3.153627396E1,4.223561324E1
4.779342672E1,-7.892700195E0,2.686508942E1,3.199838638E1,4.251969516E1
4.780342672E1,-6.200721741E0,2.805150986E1,3.078861809E1,4.211027380E1
4.781342672E1,-8.045997620E0,2.772404099E1,3.043698120E1,4.194961681E1
4.782342672E1,-8.968391418E0,2.712271500E1,3.057576561E1,4.184436827E1
4.783342672E1,-9.275138855E0,2.681628036E1,3.010739136E1,4.137144073E1
4.784342672E1,-8.200355530E0,2.859689713E1,2.980397606E1,4.211063221E1
4.785342672E1,-7.275604248E0,2.771949768E1,2.937284470E1,4.103740945E1
4.786342672E1,-9.432830811E0,2.975981140E1,2.991461754E1,4.323781926E1
4.787342672E1,-8.505393982E0,2.754415512E1,2.872522926E1,4.069595808E1
4.788342672E1,-9.892524719E0,2.842612076E1,2.991862869E1,4.243855240E1
4.789342672E1,-6.506965637E0,2.875145721E1,2.860619164E1,4.107677073E1
4.790342672E1,-9.736328125E0,2.883131027E1,2.728682518E1,4.087311299E1
4.791342672E1,-1.019816589E1,2.868384552E1,2.774133873E1,4.118673884E1
4.792342672E1,-8.509483337E0,2.991427994E1,2.947150230E1,4.284676066E1
4.793342672E1,-1.081729889E1,3.133018684E1,2.785005760E1,4.329226572E1
4.794342672E1,-1.096753693E1,2.968782425E1,2.662722588E1,4.136016118E1
4.795342672E1,-8.510475159E0,3.238780212E1,2.727613068E1,4.319010556E1
4.796342672E1,-9.279968262E0,3.035409927E1,3.006630135E1,4.372038003E1
4.797342672E1,-7.431961060E0,3.093468666E1,2.762931633E1,4.213748930E1
4.798342672E1,-7.432212830E0,3.137228394E1,2.731471252E1,4.225578667E1
4.799342672E1,-8.049018860E0,3.080341911E1,2.931789589E1,4.328020741E1
4.800342672E1,-6.973045349E0,3.184467888E1,2.886830711E1,4.354407066E1
4.801342672E1,-6.973045349E0,3.184467888E1,2.886830711E1,4.354407066E1
4.802342672E1,-8.352676392E0,2.973214340E1,2.700128174E1,4.102239351E1
4.803342672E1,-8.352676392E0,2.973214340E1,2.700128174E1,4.102239351E1
4.804342672E1,-7.892211914E0,2.888480377E1,2.903448486E1,4.170875459E1
4.805342672E1,-7.892211914E0,2.888480377E1,2.903448486E1,4.170875459E1
4.806342672E1,-7.738929749E0,2.903918076E1,2.934603882E1,4.200422654E1
4.807342672E1,-1.004612732E1,2.813128662E1,3.007298660E1,4.238724436E1
4.808342672E1,-9.890159607E0,2.694739914E1,2.962628174E1,4.125159569E1
4.809342672E1,-1.035391998E1,2.783874893E1,3.053301048E1,4.259652956E1
4.810342672E1,-1.019783020E1,2.694272995E1,2.961868286E1,4.131794782E1
4.811342672E1,-9.431083679E0,2.698683167E1,3.180394745E1,4.276360013E1
4.812342672E1,-9.123474121E0,2.728168869E1,3.149865341E1,4.265786545E1
4.813342672E1,-9.736106873E0,2.578899384E1,3.088164330E1,4.139492569E1
4.814342672E1,-8.817146301E0,2.802803802E1,3.180715942E1,4.330136690E1
4.815342672E1,-8.352943420E0,2.843325424E1,2.887348747E1,4.137511196E1
4.816342672E1,-9.429000854E0,2.695903397E1,2.994714737E1,4.138269210E1
4.817342672E1,-8.045394897E0,2.728181839E1,3.044211769E1,4.166231538E1
4.818342672E1,-8.046943665E0,2.903914642E1,2.964790726E1,4.227320348E1
4.819342672E1,-8.200096130E0,2.815930176E1,3.011857986E1,4.203946604E1
4.820342672E1,-6.506164551E0,2.729358292E1,2.970644569E1,4.086248599E1
4.821342672E1,-7.432983398E0,2.993525314E1,2.980756569E1,4.289358455E1
4.822342672E1,-8.815704346E0,3.046913147E1,2.744552422E1,4.194450399E1
4.823342672E1,-1.020085144E1,3.002210617E1,2.849959755E1,4.263345270E1
4.824342672E1,-1.081654358E1,3.189897728E1,2.645060921E1,4.282729380E1
4.825342672E1,-1.035484314E1,3.089032936E1,2.755712700E1,4.267119020E1
4.826342672E1,-1.235330963E1,3.170969200E1,2.517646217E1,4.233158482E1
4.827342672E1,-1.143173981E1,3.290065384E1,2.503083038E1,4.289149295E1
4.828342672E1,-1.051006317E1,3.177476883E1,2.769778824E1,4.344266147E1
4.829342672E1,-1.050809479E1,3.145910072E1,2.630861092E1,4.233483297E1
4.830342672E1,-8.816398621E0,3.047839737E1,2.806445503E1,4.235888605E1
4.831342672E1,-7.432754517E0,3.239256287E1,2.652906036E1,4.252428733E1
4.832342672E1,-5.894248962E0,2.980887604E1,2.969253922E1,4.248479900E1
4.833342672E1,-6.201591492E0,3.081290436E1,2.812562180E1,4.217754632E1
4.834342672E1,-6.201591492E0,3.081290436E1,2.812562180E1,4.217754632E1
4.835342672E1,-7.893066406E0,3.063286591E1,2.762134171E1,4.199537461E1
4.836342672E1,-7.893066406E0,3.063286591E1,2.762134171E1,4.199537461E1
4.837342672E1,-8.969467163E0,2.916327667E1,2.900446510E1,4.209758952E1
4.838342672E1,-1.143004608E1,2.853628922E1,2.895052338E1,4.222675170E1
4.839342672E1,-1.143044281E1,2.883110809E1,2.894709778E1,4.242431245E1
4.840342672E1,-1.096436310E1,2.761946106E1,2.634172630E1,3.971068410E1
4.841342672E1,-1.127669525E1,2.840047836E1,2.957496643E1,4.252563540E1
4.842342672E1,-8.815719604E0,2.873265457E1,2.963233376E1,4.220613172E1
4.843342672E1,-1.081380463E1,2.752071762E1,2.944190407E1,4.172713726E1
4.844342672E1,-1.004805756E1,2.917009735E1,3.052520180E1,4.340099060E1
4.845342672E1,-8.813636780E0,2.870485687E1,2.777553368E1,4.090390290E1
4.846342672E1,-1.127582550E1,2.838889694E1,2.880130005E1,4.198319419E1
4.847342672E1,-1.035520935E1,2.915847778E1,3.005340195E1,4.313530058E1
4.848342672E1,-1.096942902E1,2.869997025E1,2.957914162E1,4.264905959E1
4.849342672E1,-1.081549835E1,2.913526154E1,2.895887184E1,4.247887390E1
4.850342672E1,-1.004612732E1,2.813128662E1,3.007298660E1,4.238724436E1
4.851342672E1,-1.035343170E1,2.985846710E1,2.756911087E1,4.193778106E1
4.852342672E1,-9.740661621E0,3.062569809E1,2.896834755E1,4.326637299E1
4.853342672E1,-1.112295532E1,2.985142899E1,2.785957909E1,4.232002002E1
4.854342672E1,-1.220026398E1,3.128833008E1,2.642326164E1,4.273166035E1
4.855342672E1,-1.235177612E1,3.096569824E1,2.472082138E1,4.150373297E1
4.856342672E1,-1.343177795E1,3.200437927E1,2.622957420E1,4.350498264E1
4.857342672E1,-1.296984863E1,3.157147408E1,2.640084076E1,4.315065865E1
4.858342672E1,-1.312300110E1,3.069163322E1,2.687151527E1,4.285169589E1
4.859342672E1,-1.389283752E1,3.141237259E1,2.653449249E1,4.340308028E1
4.860342672E1,-1.312164307E1,2.994995499E1,2.657061005E1,4.213282139E1
4.861342672E1,-1.127292633E1,2.863970947E1,2.585794449E1,4.019881988E1
4.862342672E1,-1.112114716E1,2.852474594E1,2.787498665E1,4.140478144E1
4.863342672E1,-1.204647827E1,2.969927597E1,2.845742798E1,4.286011945E1
4.864342672E1,-1.281606293E1,2.998241806E1,2.843500710E1,4.326368558E1
4.865342672E1,-1.296577454E1,2.746487045E1,2.784137917E1,4.120161177E1
4.866342672E1,-1.281471252E1,2.837249756E1,2.922750473E1,4.270201995E1
4.867342672E1,-1.281471252E1,2.837249756E1,2.922750473E1,4.270201995E1
4.868342672E1,-1.481392670E1,2.949131393E1,2.715288353E1,4.273720985E1
4.869342672E1,-1.481392670E1,2.949131393E1,2.715288353E1,4.273720985E1
4.870342672E1,-1.327249908E1,2.701333618E1,2.752944946E1,4.078909353E1
4.871342672E1,-1.327249908E1,2.701333618E1,2.752944946E1,4.078909353E1
4.872342672E1,-1.511925507E1,2.902125168E1,2.560308838E1,4.154928468E1
4.873342672E1,-1.527239227E1,2.712808228E1,2.732361221E1,4.142171650E1
4.874342672E1,-1.404376221E1,2.702946091E1,2.936725044E1,4.231139814E1
4.875342672E1,-1.358426666E1,2.851055527E1,2.936152840E1,4.312172784E1
4.876342672E1,-1.496585846E1,2.859526062E1,2.654042435E1,4.178588247E1
4.877342672E1,-1.404605865E1,2.908623505E1,2.887908363E1,4.332784675E1
4.878342672E1,-1.327633667E1,2.807762909E1,2.968373108E1,4.296205607E1
4.879342672E1,-1.327371216E1,2.702955246E1,2.861258125E1,4.153875235E1
4.880342672E1,-1.312084961E1,2.762383652E1,2.876426506E1,4.198352037E1
4.881342672E1,-1.419610596E1,2.555998230E1,2.984477234E1,4.177981038E1
4.882342672E1,-1.496655273E1,2.585470963E1,3.059601784E1,4.276189914E1
4.883342672E1,-1.557859802E1,2.580136108E1,2.764088821E1,4.089525219E1
4.884342672E1,-1.435203552E1,2.746702194E1,2.935451698E1,4.268613224E1
4.885342672E1,-1.358374786E1,2.850360489E1,2.889733124E1,4.280221315E1
4.886342672E1,-1.250697327E1,2.707365036E1,3.079784584E1,4.287090193E1
4.887342672E1,-1.204513550E1,2.722111893E1,3.034333229E1,4.250638092E1
4.888342672E1,-1.189065552E1,2.750437546E1,2.941530800E1,4.198974521E1
4.889342672E1,-1.142868805E1,2.779461288E1,2.864961433E1,4.152054693E1
4.890342672E1,-1.173921204E1,2.999876022E1,2.846160316E1,4.298601597E1
4.891342672E1,-1.019990540E1,2.870700836E1,2.928867149E1,4.226058065E1
4.892342672E1,-1.127669525E1,2.840047836E1,2.957496643E1,4.252563540E1
4.893342672E1,-1.173578644E1,2.662456894E1,2.958411217E1,4.149477132E1
4.894342672E1,-1.143012238E1,2.708999252E1,3.082444191E1,4.259884519E1
4.895342672E1,-1.035177612E1,2.752077103E1,2.898910332E1,4.129067955E1
4.896342672E1,-8.968666077E0,2.857364273E1,2.901131439E1,4.169587981E1
4.897342672E1,-1.050650787E1,2.767510605E1,2.960252380E1,4.186415672E1
4.898342672E1,-1.127675629E1,2.869066620E1,2.926207542E1,4.250398355E1
4.899342672E1,-1.005001831E1,3.035400772E1,3.082097054E1,4.441059420E1
4.900342672E1,-1.005001831E1,3.035400772E1,3.082097054E1,4.441059420E1
4.901342672E1,-1.081509399E1,2.884044647E1,2.896229553E1,4.227945332E1
4.902342672E1,-1.081509399E1,2.884044647E1,2.896229553E1,4.227945332E1
4.903342672E1,-1.050630188E1,2.839593506E1,2.851082993E1,4.158820662E1
4.904342672E1,-1.050630188E1,2.839593506E1,2.851082993E1,4.158820662E1
4.905342672E1,-9.274772644E0,2.854812622E1,2.761111450E1,4.078468539E1
4.906342672E1,-1.081661987E1,2.958444214E1,2.941793442E1,4.310050287E1
4.907342672E1,-1.019699860E1,2.895782089E1,2.634531593E1,4.045503483E1
4.908342672E1,-8.968711853E0,2.886383057E1,2.869842148E1,4.167922627E1
4.909342672E1,-1.281356812E1,2.965980911E1,2.658163261E1,4.183867824E1
4.910342672E1,-1.096815491E1,2.839356613E1,2.880889702E1,4.190999364E1
4.911342672E1,-1.219962311E1,2.881943512E1,2.892810059E1,4.261719897E1
4.912342672E1,-1.189159393E1,2.881947327E1,2.862623215E1,4.232532590E1
4.913342672E1,-1.112410736E1,2.856412125E1,3.050545311E1,4.324624211E1
4.914342672E1,-1.250640869E1,2.778985214E1,2.939668465E1,4.234207374E1
4.915342672E1,-1.388902283E1,2.687511826E1,2.875382805E1,4.173678909E1
4.916342672E1,-1.435279083E1,2.776646805E1,2.966055870E1,4.308976787E1
4.917342672E1,-1.173612213E1,2.836567688E1,2.770676804E1,4.135230565E1
4.918342672E1,-1.188971710E1,2.807084656E1,2.786112595E1,4.129866993E1
4.919342672E1,-1.127508545E1,2.722121048E1,2.958866310E1,4.175656638E1
4.920342672E1,-1.112403870E1,2.914217377E1,2.972493935E1,4.308807895E1
4.921342672E1,-1.097043610E1,2.943701553E1,2.957058144E1,4.314287471E1
4.922342672E1,-1.050858307E1,2.943938446E1,2.927251244E1,4.282508213E1
4.923342672E1,-9.890357971E0,2.796305084E1,2.853116417E1,4.115554303E1
4.924342672E1,-1.188994598E1,2.648177338E1,3.004622459E1,4.177835264E1
4.925342672E1,-1.188883972E1,2.704592896E1,2.833731079E1,4.093690225E1
4.926342672E1,-1.096828461E1,2.723746109E1,3.036992836E1,4.224352143E1
4.927342672E1,-1.097206116E1,2.974804688E1,3.065028954E1,4.409957673E1
4.928342672E1,-1.020019531E1,2.842145157E1,2.991102982E1,4.250285400E1
4.929342672E1,-1.143091583E1,2.854787064E1,2.972418785E1,4.276884495E1
4.930342672E1,-1.035398865E1,2.914226532E1,2.897027016E1,4.237632903E1
4.931342672E1,-1.050718689E1,2.942085648E1,2.803464508E1,4.197533915E1
4.932342672E1,-1.004475403E1,2.912608719E1,2.758526993E1,4.135423987E1
4.933342672E1,-1.004475403E1,2.912608719E1,2.758526993E1,4.135423987E1
4.934342672E1,-1.004798126E1,3.061639595E1,2.865128136E1,4.311869144E1
4.935342672E1,-1.004798126E1,3.061639595E1,2.865128136E1,4.311869144E1
4.936342672E1,-1.127387238E1,2.720499420E1,2.850552940E1,4.098508405E1
4.937342672E1,-1.127387238E1,2.720499420E1,2.850552940E1,4.098508405E1
4.938342672E1,-1.142985535E1,2.752064133E1,3.004563904E1,4.231746351E1
4.939342672E1,-1.020019531E1,2.842145157E1,2.991102982E1,4.250285400E1
4.940342672E1,-1.127360535E1,2.763563538E1,2.772672653E1,4.073811341E1
4.941342672E1,-1.127603912E1,2.766806412E1,2.989299393E1,4.226419189E1
4.942342672E1,-1.204380798E1,2.662453079E1,2.988598061E1,4.179821512E1
4.943342672E1,-1.204885101E1,2.944152069E1,3.093658447E1,4.437398123E1
4.944342672E1,-1.250992584E1,2.986284256E1,2.999164963E1,4.413373605E1
4.945342672E1,-1.235294342E1,2.794191360E1,2.955350685E1,4.250594681E1
4.946342672E1,-1.250872040E1,2.811014938E1,3.109532738E1,4.374434785E1
4.947342672E1,-1.050685883E1,2.767973709E1,2.991199112E1,4.208668602E1
4.948342672E1,-1.096776581E1,2.723051071E1,2.990572929E1,4.190638669E1
4.949342672E1,-9.891784668E0,2.725843430E1,3.070599174E1,4.223419910E1
4.950342672E1,-1.173719788E1,2.765642929E1,2.957212830E1,4.215626486E1
4.951342672E1,-9.738578796E0,2.784808731E1,3.054820824E1,4.246821059E1
4.952342672E1,-1.035532379E1,2.887061310E1,3.052102661E1,4.326982894E1
4.953342672E1,-1.173907471E1,2.840505600E1,3.033723450E1,4.318565593E1
4.954342672E1,-9.124465942E0,2.975521469E1,2.930328369E1,4.274705973E1
4.955342672E1,-9.123550415E0,2.771696472E1,3.102931786E1,4.259445823E1
4.956342672E1,-1.004734039E1,2.814750290E1,3.115611839E1,4.317330983E1
4.957342672E1,-9.119567871E0,2.592721176E1,2.965726280E1,4.043439210E1
4.958342672E1,-9.122253418E0,2.726547623E1,3.041552162E1,4.185362179E1
4.959342672E1,-9.275848389E0,2.783887863E1,2.947647285E1,4.159215045E1
4.960342672E1,-8.971153259E0,2.889625549E1,3.086468887E1,4.322157091E1
4.961342672E1,-8.356094360E0,2.948828506E1,3.040883827E1,4.317500103E1
4.962342672E1,-8.202629089E0,2.964034271E1,3.056565857E1,4.336003372E1
4.963342672E1,-7.892074585E0,2.815933990E1,2.981671143E1,4.176445313E1
4.964342672E1,-7.894683838E0,3.094389725E1,2.870104980E1,4.293717585E1
4.965342672E1,-7.124374390E0,2.862482071E1,3.060423851E1,4.250595824E1
4.966342672E1,-7.124374390E0,2.862482071E1,3.060423851E1,4.250595824E1
4.967342672E1,-1.004715729E1,2.713185120E1,3.225123596E1,4.332695397E1
4.968342672E1,-1.004715729E1,2.713185120E1,3.225123596E1,4.332695397E1
4.969342672E1,-8.965759277E0,2.607464218E1,2.950461769E1,4.038309386E1
4.970342672E1,-8.965759277E0,2.607464218E1,2.950461769E1,4.038309386E1
4.971342672E1,-1.004740906E1,2.756945038E1,3.193663406E1,4.337019274E1
4.972342672E1,-1.035264587E1,2.753235245E1,2.976276779E1,4.184531102E1
4.973342672E1,-1.173847198E1,2.796283340E1,3.034237099E1,4.289954841E1
4.974342672E1,-1.019829559E1,2.665949631E1,3.039577293E1,4.169696618E1
4.975342672E1,-8.046539307E0,2.874432755E1,2.965133095E1,4.207356163E1
4.976342672E1,-8.201919556E0,2.861774445E1,3.119657707E1,4.312160946E1
4.977342672E1,-6.045455933E0,2.687688828E1,3.096084595E1,4.144259454E1
4.978342672E1,-5.740028381E0,2.966148376E1,2.954331589E1,4.225587602E1
4.979342672E1,-5.126754761E0,2.955352402E1,3.157175827E1,4.354848237E1
4.980342672E1,-3.896438599E0,2.972192383E1,3.175517654E1,4.366882443E1
4.981342672E1,-4.047019958E0,2.808419418E1,3.084181023E1,4.190844296E1
4.982342672E1,-4.201171875E0,2.794139862E1,3.130392265E1,4.216997955E1
4.983342672E1,-3.893096924E0,2.765125275E1,3.131494522E1,4.195680846E1
4.984342672E1,-2.972045898E0,2.884916306E1,3.163351059E1,4.291603731E1
4.985342672E1,-4.817146301E0,2.851937866E1,3.112714195E1,4.249069103E1
4.986342672E1,-4.971969604E0,2.824075699E1,3.236463165E1,4.324037718E1
4.987342672E1,-2.815704346E0,2.664731216E1,3.212718964E1,4.183495847E1
4.988342672E1,-4.971885681E0,2.867371750E1,3.174056435E1,4.306234025E1
4.989342672E1,-4.203308105E0,2.825938034E1,3.284783173E1,4.353435914E1
4.990342672E1,-4.201904297E0,2.722751617E1,3.285981369E1,4.288077649E1
4.991342672E1,-3.740760803E0,2.912072754E1,3.083742332E1,4.257882973E1
4.992342672E1,-3.124183655E0,2.723227692E1,3.211274338E1,4.222067878E1
4.993342672E1,-3.739967346E0,2.679460907E1,3.303108215E1,4.269649657E1
4.994342672E1,-5.125625610E0,2.910435104E1,3.111269569E1,4.291078094E1
4.995342672E1,-6.048110962E0,2.995163345E1,2.953229332E1,4.249513315E1
4.996342672E1,-6.817314148E0,2.820347595E1,3.170010757E1,4.297451161E1
4.997342672E1,-6.510749817E0,2.952556610E1,3.107336426E1,4.335554040E1
4.998342672E1,-6.354537964E0,2.790407944E1,3.094126320E1,4.214711817E1
4.999342672E1,-6.354537964E0,2.790407944E1,3.094126320E1,4.214711817E1
5.000342672E1,-5.433204651E0,2.953264236E1,3.048102760E1,4.278772863E1
5.001342672E1,-5.433204651E0,2.953264236E1,3.048102760E1,4.278772863E1
5.002342672E1,-4.355545044E0,2.982758713E1,2.942106628E1,4.212190485E1
5.003342672E1,-4.355545044E0,2.982758713E1,2.942106628E1,4.212190485E1
5.004342672E1,-2.817550659E0,3.000065994E1,2.961208153E1,4.224752728E1
5.005342672E1,-2.048164368E0,3.073316193E1,2.853938675E1,4.199069915E1
5.006342672E1,-4.356964111E0,3.187278557E1,2.815923119E1,4.275277648E1
5.007342672E1,-2.973373413E0,3.219556427E1,2.865420151E1,4.320252970E1
5.008342672E1,-5.742736816E0,3.201307678E1,2.905172539E1,4.360984819E1
5.009342672E1,-6.202461243E0,3.082448578E1,2.889928818E1,4.270583457E1
5.010342672E1,-5.433815002E0,3.185644341E1,2.813263512E1,4.284628911E1
5.011342672E1,-3.740745544E0,3.085720634E1,2.865061378E1,4.227313604E1
5.012342672E1,-4.662506104E0,3.068189240E1,2.770112991E1,4.159891925E1
5.013342672E1,-3.430809021E0,2.996352386E1,2.774008560E1,4.097676857E1
5.014342672E1,-4.994201660E-2,3.121963882E1,2.951204300E1,4.296078473E1
5.015342672E1,5.671691895E-1,3.106071854E1,2.813635254E1,4.191353303E1
5.016342672E1,1.025188446E0,3.024580765E1,3.233582306E1,4.428843353E1
5.017342672E1,1.643188477E0,2.906197739E1,3.143631554E1,4.284320871E1
5.018342672E1,2.566715240E0,2.820079803E1,3.208831787E1,4.279641551E1
5.019342672E1,1.180458069E0,2.907118607E1,3.250804901E1,4.362683338E1
5.020342672E1,1.645484924E0,2.700519943E1,3.192448425E1,4.184687697E1
5.021342672E1,-3.573913574E-1,2.817265320E1,3.309926224E1,4.346708269E1
5.022342672E1,-4.048095703E0,2.737494659E1,3.270716858E1,4.284312846E1
5.023342672E1,-3.275886536E0,2.604372025E1,3.165844154E1,4.112497681E1
5.024342672E1,-2.971984863E0,2.855897522E1,3.194640350E1,4.295370131E1
5.025342672E1,-5.123886108E0,2.633136749E1,3.300202179E1,4.252914959E1
5.026342672E1,-5.122665405E0,2.631515503E1,3.191889191E1,4.168386673E1
5.027342672E1,-3.279869080E0,2.783347321E1,3.303049469E1,4.331827964E1
5.028342672E1,-4.665428162E0,2.869460297E1,3.283129501E1,4.385248444E1
5.029342672E1,-4.968597412E0,2.689323044E1,3.098744202E1,4.132982418E1
5.030342672E1,-1.279556274E0,2.829215622E1,3.214635468E1,4.284240291E1
5.031342672E1,-1.279556274E0,2.829215622E1,3.214635468E1,4.284240291E1
5.032342672E1,-3.559646606E-1,2.887726974E1,3.092443657E1,4.231245911E1
5.033342672E1,-3.559646606E-1,2.887726974E1,3.092443657E1,4.231245911E1
5.034342672E1,-2.818115234E0,2.928445435E1,3.101324081E1,4.274742268E1
5.035342672E1,-2.818115234E0,2.928445435E1,3.101324081E1,4.274742268E1
5.036342672E1,-6.203193665E0,3.011060333E1,3.045518112E1,4.327408118E1
5.037342672E1,-5.893783569E0,3.009210968E1,2.891544724E1,4.214706204E1
5.038342672E1,-6.356323242E0,3.096724319E1,2.873904419E1,4.272359602E1
5.039342672E1,-5.740974426E0,3.097658157E1,2.875424194E1,4.265341514E1
5.040342672E1,-7.434532166E0,3.169257927E1,2.901335526E1,4.360580962E1
5.041342672E1,-5.432685852E0,2.952569199E1,3.001682854E1,4.245339278E1
5.042342672E1,-6.046653748E0,2.862958145E1,2.985716820E1,4.180508879E1
5.043342672E1,-4.355682373E0,3.055305099E1,2.863883972E1,4.210277942E1
5.044342672E1,-4.972419739E0,2.969400024E1,3.095491409E1,4.318177063E1
5.045342672E1,-4.666213989E0,3.102071953E1,3.063763618E1,4.384886936E1
5.046342672E1,-1.125328064E0,2.988124847E1,2.981032181E1,4.222334260E1
5.047342672E1,-2.663360596E0,2.811678696E1,3.164966965E1,4.241873156E1
5.048342672E1,-4.970008850E0,2.792509079E1,3.097545815E1,4.199988918E1
5.049342672E1,-1.894371033E0,2.914411163E1,3.057355118E1,4.228131876E1
5.050342672E1,-4.357452393E0,2.985306931E1,3.112313271E1,4.334561717E1
5.051342672E1,-2.814949036E0,2.721609879E1,3.072774315E1,4.114406604E1
5.052342672E1,-3.743118286E0,3.059944916E1,3.112977028E1,4.381095549E1
5.053342672E1,-4.046615601E0,2.778937149E1,3.084523392E1,4.171393917E1
5.054342672E1,-4.817955017E0,2.910902023E1,3.112029457E1,4.288380211E1
5.055342672E1,-6.970909119E0,2.877688217E1,3.076106071E1,4.269596442E1
5.056342672E1,-5.431190491E0,2.805855179E1,3.049814796E1,4.179613843E1
5.057342672E1,-6.045364380E0,2.919142151E1,2.799352074E1,4.089404264E1
5.058342672E1,-7.124038696E0,2.963352203E1,2.904492188E1,4.210112875E1
5.059342672E1,-6.510673523E0,2.909028625E1,3.154270172E1,4.340018037E1
5.060342672E1,-7.739936829E0,2.977622604E1,2.933747864E1,4.251138568E1
5.061342672E1,-7.892616272E0,2.917961884E1,2.903106117E1,4.191116868E1
5.062342672E1,-7.740226746E0,2.949067307E1,2.995983696E1,4.274579206E1
5.063342672E1,-6.355865479E0,3.038224030E1,2.905535889E1,4.251695463E1
5.064342672E1,-6.355865479E0,3.038224030E1,2.905535889E1,4.251695463E1
5.065342672E1,-7.276626587E0,2.946988297E1,2.811443329E1,4.137444447E1
5.066342672E1,-7.276626587E0,2.946988297E1,2.811443329E1,4.137444447E1
5.067342672E1,-4.820030212E0,3.087329102E1,3.079028320E1,4.386837505E1
5.068342672E1,-4.820030212E0,3.087329102E1,3.079028320E1,4.386837505E1
5.069342672E1,-4.050308228E0,2.986468506E1,3.159493256E1,4.366399173E1
5.070342672E1,-3.431617737E0,2.968492126E1,2.882664108E1,4.152042614E1
5.071342672E1,-1.278182983E0,2.928695679E1,2.965863609E1,4.170125039E1
5.072342672E1,-1.282012939E0,3.208773041E1,2.962610817E1,4.369178739E1
5.073342672E1,-2.203002930E0,2.958629990E1,3.087028313E1,4.281561332E1
5.074342672E1,-6.631927490E-1,2.930092621E1,2.998330116E1,4.192830130E1
5.075342672E1,-5.056762695E-2,2.992538452E1,3.169371796E1,4.358925273E1
5.076342672E1,-1.278533936E0,2.929158783E1,2.996810341E1,4.192515937E1
5.077342672E1,-1.125679016E0,2.988587952E1,3.011978722E1,4.244566562E1
5.078342672E1,-1.741920471E0,3.003321457E1,3.072181129E1,4.299834826E1
5.079342672E1,-2.050285339E0,3.003781128E1,3.133314514E1,4.345388085E1
5.080342672E1,-2.355804443E0,2.870182419E1,3.103148842E1,4.233553826E1
5.081342672E1,-1.125732422E0,3.017606354E1,2.980689812E1,4.243009851E1
5.082342672E1,-3.280601501E0,2.986941147E1,3.114972878E1,4.328105464E1
