"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.408220765E1,1.045337677E1,-3.994865417E0,-1.647785187E0,1.131137620E1
6.408465244E1,1.051801777E1,-4.023594379E0,-1.695667028E0,1.138829646E1
6.408709723E1,1.064251041E1,-4.030776501E0,-1.733972669E0,1.151159625E1
6.408954281E1,1.067123985E1,-4.073870182E0,-1.719607949E0,1.155113976E1
6.409198838E1,1.075263882E1,-4.119358540E0,-1.654967427E0,1.163302512E1
6.409443312E1,1.080530930E1,-4.167240143E0,-1.623844147E0,1.169433492E1
6.409687791E1,1.089628506E1,-4.205545902E0,-1.542444706E0,1.178111964E1
6.409932348E1,1.096571350E1,-4.219910145E0,-1.506533265E0,1.184584977E1
6.410176906E1,1.105429554E1,-4.219910145E0,-1.444286704E0,1.192019528E1
6.410421379E1,1.109499550E1,-4.198363781E0,-1.429922104E0,1.194863426E1
6.410665859E1,1.107344913E1,-4.155269623E0,-1.403586984E0,1.191039873E1
6.410910416E1,1.101838398E1,-4.104993820E0,-1.350916862E0,1.183557080E1
6.411154973E1,1.091064930E1,-4.011623859E0,-1.262335300E0,1.169311270E1
6.411399447E1,1.069039249E1,-3.975712538E0,-1.190512300E0,1.146769817E1
6.411643926E1,1.046055889E1,-3.918254137E0,-1.089960098E0,1.122336941E1
6.411888484E1,1.016369057E1,-3.887130737E0,-9.846197367E-1,1.092610943E1
6.412133041E1,9.862034798E0,-3.808125496E0,-8.960380554E-1,1.060963875E1
6.412377520E1,9.529254913E0,-3.760243654E0,-8.433679342E-1,1.027897860E1
6.412621999E1,9.177321434E0,-3.664479494E0,-8.170328140E-1,9.915602921E0
6.412866551E1,8.849330902E0,-3.549562931E0,-7.978800535E-1,9.568002247E0
6.413111109E1,8.475851059E0,-3.460981369E0,-7.404217124E-1,9.185132962E0
6.413355588E1,8.056883812E0,-3.381976128E0,-6.973278522E-1,8.765694805E0
6.413600067E1,7.623552799E0,-3.310153008E0,-6.398695111E-1,8.335772502E0
6.413844624E1,7.250072956E0,-3.257482767E0,-6.183226109E-1,7.972269106E0
6.414089182E1,6.905322552E0,-3.202418566E0,-6.087462306E-1,7.636068110E0
6.414333656E1,6.613242626E0,-3.149748564E0,-6.470518112E-1,7.353541330E0
6.414578135E1,6.371438503E0,-3.082713604E0,-6.973278522E-1,7.112286404E0
6.414822692E1,6.139211178E0,-2.986949921E0,-7.906977534E-1,6.872916895E0
6.415067249E1,6.024294853E0,-2.929491282E0,-9.511023760E-1,6.765991677E0
6.415311723E1,5.938107014E0,-2.821756840E0,-1.061230898E0,6.659552356E0
6.415556202E1,5.957259655E0,-2.692475557E0,-1.209665060E0,6.648432656E0
6.415800760E1,6.019505978E0,-2.572770596E0,-1.362887383E0,6.686633142E0
6.416045317E1,6.038659096E0,-2.419548273E0,-1.456257105E0,6.666355997E0
6.416289791E1,6.026688576E0,-2.254355669E0,-1.540050626E0,6.616256540E0
6.416534270E1,5.940501213E0,-2.101133108E0,-1.530474305E0,6.484340105E0
6.416778827E1,5.825583935E0,-1.919181585E0,-1.468227625E0,6.306851710E0
6.417023385E1,5.610115528E0,-1.782717943E0,-1.405981183E0,6.052128765E0
6.417267864E1,5.420981884E0,-1.634283781E0,-1.305428982E0,5.810513995E0
6.417512343E1,5.231847763E0,-1.560066819E0,-1.176147580E0,5.584743739E0
6.417756895E1,5.049896240E0,-1.481061459E0,-1.056442738E0,5.367594092E0
6.418001452E1,4.879915237E0,-1.402056217E0,-9.870138168E-1,5.172381525E0
6.418245932E1,4.772180557E0,-1.368538857E0,-1.020531178E0,5.068341914E0
6.418490411E1,4.788939476E0,-1.335021496E0,-1.224029660E0,5.120007061E0
6.418734968E1,4.899068356E0,-1.311080456E0,-1.499351025E0,5.288464447E0
6.418979525E1,5.097778320E0,-1.303898215E0,-1.963806152E0,5.616407122E0
6.419223999E1,5.444922447E0,-1.291927695E0,-2.540783882E0,6.145879950E0
6.419468478E1,5.935712814E0,-1.284745455E0,-3.314077854E0,6.918552560E0
6.419713036E1,6.558178425E0,-1.284745455E0,-4.132859707E0,7.857531705E0
6.419957593E1,7.297955036E0,-1.315868735E0,-5.030646801E0,8.960974583E0
6.420202067E1,8.131101608E0,-1.358962417E0,-5.964344978E0,1.017521514E1
6.420446546E1,9.060011864E0,-1.358962417E0,-6.941137791E0,1.149391089E1
6.420691103E1,9.876399040E0,-1.442755938E0,-7.810195446E0,1.267375065E1
6.420935661E1,1.066645145E1,-1.502608418E0,-8.602642059E0,1.378537156E1
6.421180135E1,1.152593231E1,-1.615131140E0,-9.445364952E0,1.498901876E1
6.421424614E1,1.252187729E1,-1.715683222E0,-1.025217628E1,1.627415430E1
6.421669171E1,1.334784126E1,-1.883270025E0,-1.099195194E1,1.739352120E1
6.421913728E1,1.320419693E1,-2.141832829E0,-1.163117695E1,1.772632341E1
6.422158208E1,1.312040234E1,-2.345331430E0,-1.211957359E1,1.801470513E1
6.422402687E1,1.368780327E1,-2.424336672E0,-1.247868824E1,1.868023091E1
6.422647244E1,1.429351044E1,-2.429124832E0,-1.258642197E1,1.919956005E1
6.422891801E1,1.458319664E1,-2.493765354E0,-1.249784088E1,1.936709882E1
6.423136275E1,1.459516811E1,-2.544041634E0,-1.221773148E1,1.920323000E1
6.423380754E1,1.431745148E1,-2.635017395E0,-1.178439903E1,1.872978361E1
6.423625312E1,1.381708527E1,-2.702052116E0,-1.117869186E1,1.797709884E1
6.423869869E1,1.311800861E1,-2.797815800E0,-1.041736889E1,1.698327112E1
6.424114343E1,1.235429096E1,-2.881609440E0,-9.589011192E0,1.590224241E1
6.424358822E1,1.162887955E1,-2.943856001E0,-8.736711502E0,1.484005578E1
6.424603379E1,1.091064930E1,-3.044408083E0,-7.896383286E0,1.380809754E1
6.424847937E1,1.026903057E1,-3.140172005E0,-7.135059834E0,1.289274012E1
6.425092411E1,9.704023361E0,-3.255088806E0,-6.443165302E0,1.209454636E1
6.425336890E1,9.241962433E0,-3.338882208E0,-5.806334496E0,1.141383039E1
6.425581447E1,8.856513023E0,-3.463375330E0,-5.255692005E0,1.086531592E1
6.425826004E1,8.571614265E0,-3.554351091E0,-4.788842678E0,1.044217396E1
6.426070484E1,8.382481575E0,-3.652508974E0,-4.398604393E0,1.014665165E1
6.426314963E1,8.269958496E0,-3.688420534E0,-4.096948147E0,9.938895496E0
6.426559515E1,8.195741653E0,-3.719544172E0,-3.867114544E0,9.795905522E0
6.426804072E1,8.169406891E0,-3.705179214E0,-3.733045101E0,9.716130284E0
6.427048551E1,8.121524811E0,-3.652508974E0,-3.656434059E0,9.626499732E0
6.427293030E1,8.085613251E0,-3.597444773E0,-3.606157780E0,9.556313330E0
6.427537588E1,8.018578529E0,-3.508863211E0,-3.560669899E0,9.449237683E0
6.427782145E1,7.901268482E0,-3.434646368E0,-3.505605698E0,9.301403690E0
6.428026619E1,7.779168606E0,-3.338882208E0,-3.369142056E0,9.111241232E0
6.428271098E1,7.604399681E0,-3.247906685E0,-3.182402611E0,8.860218887E0
6.428515656E1,7.376960278E0,-3.180871725E0,-2.921445370E0,8.548235544E0
6.428760213E1,7.094456673E0,-3.123413324E0,-2.521631241E0,8.151420146E0
6.429004687E1,6.742524147E0,-3.121019363E0,-2.009294033E0,7.696730231E0
6.429249166E1,6.311586380E0,-3.118625164E0,-1.437104344E0,7.185208031E0
6.429493723E1,5.782490730E0,-3.176083565E0,-8.170328140E-1,6.647725060E0
6.429738280E1,5.284518242E0,-3.223965645E0,-1.730202585E-1,6.192739583E0
6.429982754E1,4.750634193E0,-3.322123528E0,4.733863473E-1,5.816280994E0
6.430227234E1,4.245479107E0,-3.429857969E0,1.050364256E0,5.557992768E0
6.430471791E1,3.809752941E0,-3.559139252E0,1.533972144E0,5.434589242E0
6.430716348E1,3.441061735E0,-3.741090775E0,1.936180711E0,5.439251952E0
6.430960827E1,3.172922611E0,-3.980500937E0,2.245019436E0,5.563446582E0
6.431205306E1,3.029276609E0,-4.258215904E0,2.383877277E0,5.743848043E0
6.431449859E1,2.979000568E0,-4.579025269E0,2.419788837E0,5.974721317E0
6.431694416E1,3.125040770E0,-4.875893116E0,2.273748875E0,6.221747941E0
6.431938895E1,3.393179655E0,-5.189520359E0,1.986456752E0,6.510821773E0
6.432183374E1,3.785811901E0,-5.450477123E0,1.514819384E0,6.806963375E0
6.432427932E1,4.281390667E0,-5.644399166E0,9.354474545E-1,7.145950597E0
6.432672489E1,4.906250000E0,-5.756921768E0,2.555234134E-1,7.568271237E0
6.432916963E1,5.607721329E0,-5.816774368E0,-5.441055298E-1,8.097990700E0
6.433161442E1,6.302010059E0,-5.821562290E0,-1.377251863E0,8.689231323E0
6.433405999E1,6.965175152E0,-5.785650730E0,-2.239127636E0,9.327438654E0
6.433650557E1,7.551729679E0,-5.764103889E0,-3.057909489E0,9.980196653E0
6.433895030E1,8.056883812E0,-5.728192329E0,-3.764168739E0,1.057802110E1
6.434139510E1,8.444727898E0,-5.737768650E0,-4.400998592E0,1.111774289E1
6.434384067E1,8.748778343E0,-5.716221809E0,-4.930094719E0,1.155517842E1
6.434628624E1,8.969036102E0,-5.723404408E0,-5.358638287E0,1.191284898E1
6.434873098E1,9.139017105E0,-5.732980728E0,-5.700994492E0,1.220205064E1
6.435117577E1,9.249144554E0,-5.718616486E0,-5.930827618E0,1.238644282E1
6.435362135E1,9.280268669E0,-5.718616486E0,-6.045744419E0,1.246503055E1
6.435606692E1,9.241962433E0,-5.725798130E0,-6.091232777E0,1.246201230E1
6.435851171E1,9.143804550E0,-5.718616486E0,-6.067291737E0,1.237431878E1
6.436095650E1,9.043252945E0,-5.704251289E0,-6.033773899E0,1.227702464E1
6.436340202E1,8.873271942E0,-5.637217045E0,-5.949980736E0,1.207954642E1
6.436584760E1,8.710473061E0,-5.555817127E0,-5.854216576E0,1.187481775E1
6.436829239E1,8.521338463E0,-5.474418163E0,-5.720147133E0,1.163196229E1
6.437073718E1,8.334599495E0,-5.354713440E0,-5.576500893E0,1.136819541E1
6.437318275E1,8.133495331E0,-5.273313999E0,-5.404126167E0,1.109802534E1
6.437562833E1,7.989849567E0,-5.141638279E0,-5.226962566E0,1.084413565E1
6.437807307E1,7.829445362E0,-5.033903599E0,-5.023464680E0,1.057712615E1
6.438051786E1,7.707345963E0,-4.899834156E0,-4.841513157E0,1.033691473E1
6.438296343E1,7.630734444E0,-4.804070473E0,-4.640408516E0,1.014103508E1
6.438540900E1,7.573276043E0,-4.681971550E0,-4.441698551E0,9.950078072E0
6.438785374E1,7.467936039E0,-4.607754230E0,-4.257352829E0,9.753282567E0
6.439029853E1,7.451177120E0,-4.511990547E0,-4.063430786E0,9.611949278E0
6.439274411E1,7.451177120E0,-4.397073746E0,-3.914996624E0,9.496393872E0
6.439518968E1,7.470330238E0,-4.315674305E0,-3.723468781E0,9.396547150E0
6.439763442E1,7.460753441E0,-4.234274864E0,-3.534335136E0,9.278116748E0
6.440007921E1,7.472723961E0,-4.126540661E0,-3.383506775E0,9.182486554E0
6.440252478E1,7.530182838E0,-3.978106499E0,-3.302107334E0,9.134161031E0
6.440497036E1,7.592429161E0,-3.781790495E0,-3.239860535E0,9.079846706E0
6.440741515E1,7.537364960E0,-3.642932892E0,-3.062697411E0,8.914199124E0
6.440985989E1,7.309925556E0,-3.602233171E0,-2.691612244E0,8.582299921E0
6.441230546E1,6.905322552E0,-3.662085533E0,-2.121816635E0,8.099163897E0
6.441475103E1,6.357074261E0,-3.815307856E0,-1.408375263E0,7.546687225E0
6.441719583E1,5.902195454E0,-3.899101257E0,-7.452098727E-1,7.112962782E0
6.441964062E1,5.729820251E0,-3.867978096E0,-3.166661859E-1,6.920431499E0
6.442208619E1,5.835160732E0,-3.626173973E0,-6.528581679E-2,6.870407607E0
6.442453176E1,6.136816978E0,-3.257482767E0,6.878371537E-2,6.948125489E0
6.442697650E1,6.479173183E0,-2.898368120E0,2.339765429E-1,7.101758087E0
6.442942129E1,6.833499432E0,-2.584741116E0,4.374749064E-1,7.319083646E0
6.443186687E1,7.221343517E0,-2.326178551E0,6.290028095E-1,7.612788804E0
6.443431244E1,7.580458641E0,-2.113103628E0,7.654664516E-1,7.906611097E0
6.443675718E1,7.980272770E0,-1.931152105E0,7.199785709E-1,8.242115692E0
6.443920197E1,8.389663696E0,-1.806658983E0,5.739385486E-1,8.601155683E0
6.444164754E1,8.734414101E0,-1.703712702E0,3.393168747E-1,8.905490587E0
6.444409312E1,8.925941467E0,-1.691742182E0,1.358184814E-1,9.085860958E0
6.444653786E1,8.990582466E0,-1.751594663E0,-6.767991185E-2,9.159871042E0
6.444898265E1,8.940306664E0,-1.878481984E0,-2.065376341E-1,9.137857276E0
6.445142822E1,8.976217270E0,-2.043674707E0,-3.190602660E-1,9.211453861E0
6.445387379E1,9.131834984E0,-2.235202789E0,-5.129822493E-1,9.415396565E0
6.445631853E1,9.419125557E0,-2.448277473E0,-6.949338317E-1,9.756890994E0
6.445876332E1,9.751905441E0,-2.699657917E0,-8.409737945E-1,1.015357324E1
6.446120890E1,1.017087269E1,-3.003708363E0,-9.151908755E-1,1.064455210E1
6.446365447E1,1.066405773E1,-3.350852728E0,-9.726492763E-1,1.122035596E1
6.446609926E1,1.113090706E1,-3.717149734E0,-1.051654577E0,1.178220147E1
6.446854406E1,1.155226803E1,-4.095417500E0,-1.111506939E0,1.230702193E1
6.447098963E1,1.187786579E1,-4.418620110E0,-1.159389019E0,1.272603954E1
6.447343520E1,1.206460476E1,-4.710700989E0,-1.173753500E0,1.300473333E1
6.447587994E1,1.208854580E1,-4.954898834E0,-1.097142339E0,1.311059432E1
6.447832473E1,1.197123528E1,-5.208673477E0,-9.343436956E-1,1.308868792E1
6.448077031E1,1.171985435E1,-5.416959763E0,-6.542341113E-1,1.292774000E1
6.448321588E1,1.137031651E1,-5.574970245E0,-3.334248662E-1,1.266789496E1
6.448566062E1,1.103035450E1,-5.697069168E0,6.537146866E-3,1.241472353E1
6.448810541E1,1.066166401E1,-5.685098648E0,3.417109549E-1,1.208752218E1
6.449055098E1,1.026184845E1,-5.613276005E0,6.218205094E-1,1.171328570E1
6.449299656E1,9.893157959E0,-5.495965004E0,9.067182541E-1,1.135351680E1
6.449544129E1,9.502920151E0,-5.364289284E0,1.208374739E0,1.097912840E1
6.449788609E1,9.139017105E0,-5.175155640E0,1.462149143E0,1.060385541E1
6.450033166E1,8.777507782E0,-4.976445198E0,1.718317747E0,1.023534394E1
6.450277723E1,8.449515343E0,-4.789705753E0,1.873934150E0,9.891775368E0
6.450522202E1,8.164618492E0,-4.538325310E0,1.907451510E0,9.533926946E0
6.450766676E1,7.898873806E0,-4.303703785E0,1.780564427E0,9.169759176E0
6.451011234E1,7.606793880E0,-4.116963863E0,1.526789904E0,8.783153876E0
6.451255791E1,7.338654518E0,-3.958953857E0,1.215556979E0,8.426549979E0
6.451500270E1,7.080091953E0,-3.839248896E0,8.085602522E-1,8.094523076E0
6.451744749E1,6.835894108E0,-3.760243654E0,3.345286846E-1,7.809019787E0
6.451989306E1,6.661124706E0,-3.705179214E0,-2.520255148E-1,7.626431159E0
6.452233864E1,6.531843662E0,-3.678844213E0,-8.912498951E-1,7.549384263E0
6.452478338E1,6.443261623E0,-3.717149734E0,-1.559203386E0,7.600259055E0
6.452722817E1,6.381015301E0,-3.844037056E0,-2.212792397E0,7.771127804E0
6.452967374E1,6.424108982E0,-4.004441738E0,-2.897504807E0,8.105569934E0
6.453211932E1,6.553390026E0,-4.200757504E0,-3.620522499E0,8.584955888E0
6.453456406E1,6.845469952E0,-4.365950108E0,-4.441698551E0,9.254764461E0
6.453700885E1,7.283590794E0,-4.519172668E0,-5.315544605E0,1.008606122E1
6.453945442E1,7.781563282E0,-4.713094711E0,-6.158267021E0,1.098591105E1
6.454189999E1,8.329811096E0,-4.885469913E0,-6.907619953E0,1.187302752E1
6.454434473E1,8.882847786E0,-5.050662994E0,-7.542056084E0,1.270026738E1
6.454678952E1,9.431097031E0,-5.184732437E0,-8.135792732E0,1.349141079E1
6.454923510E1,9.885975838E0,-5.297255039E0,-8.624189377E0,1.414814729E1
6.455168067E1,1.023790741E1,-5.467236042E0,-8.906692505E0,1.462992103E1
6.455412541E1,1.047492409E1,-5.625246525E0,-9.057520866E0,1.494677615E1
6.455657020E1,1.062575150E1,-5.795227528E0,-9.160467148E0,1.517911115E1
6.455901577E1,1.069757462E1,-5.914932251E0,-9.071885109E0,1.522247107E1
6.456146135E1,1.074066830E1,-6.041819572E0,-8.909087181E0,1.520649117E1
6.456390614E1,1.073827457E1,-6.128006935E0,-8.626583099E0,1.507583980E1
6.456635093E1,1.068560505E1,-6.175889015E0,-8.272256851E0,1.485779236E1
6.456879645E1,1.061617565E1,-6.183071136E0,-7.867653847E0,1.458881528E1
6.457124202E1,1.057547569E1,-6.128006935E0,-7.429533482E0,1.430353533E1
6.457368682E1,1.047971153E1,-6.051395893E0,-6.991413593E0,1.397582234E1
6.457613161E1,1.041507053E1,-5.972390652E0,-6.495835304E0,1.365060514E1
6.457857718E1,1.033127785E1,-5.883808613E0,-5.902098656E0,1.327363079E1
6.458102275E1,1.026663685E1,-5.785650730E0,-5.394549847E0,1.296066181E1
6.458346749E1,1.024030209E1,-5.651581287E0,-4.932488441E0,1.269384103E1
6.458591228E1,1.023790741E1,-5.519906044E0,-4.482398033E0,1.246499109E1
6.458835786E1,1.021396637E1,-5.371471882E0,-4.063430786E0,1.223475741E1
6.459080343E1,1.018284321E1,-5.189520359E0,-3.740227699E0,1.202541977E1
6.459324817E1,1.016847897E1,-5.053056717E0,-3.484058857E0,1.187728979E1
6.459569296E1,1.012059689E1,-4.938139915E0,-3.165643692E0,1.169756415E1
6.459813853E1,1.011341476E1,-4.830405235E0,-2.902292728E0,1.157744687E1
6.460058411E1,1.011580849E1,-4.725065231E0,-2.650912285E0,1.147532826E1
6.460302885E1,1.011341476E1,-4.629301548E0,-2.409108639E0,1.138048309E1
6.460547364E1,1.012059689E1,-4.533537388E0,-2.133787155E0,1.129302839E1
6.460791921E1,1.012059689E1,-4.495231628E0,-1.832130790E0,1.122453972E1
6.461036478E1,1.013974953E1,-4.449743748E0,-1.571173906E0,1.118406578E1
6.461280952E1,1.016369057E1,-4.442561150E0,-1.293458462E0,1.116736273E1
6.461525432E1,1.016847897E1,-4.428196907E0,-1.027713537E0,1.113836108E1
6.461769989E1,1.015650845E1,-4.397073746E0,-7.859095931E-1,1.109534025E1
6.462014546E1,1.008468533E1,-4.363556385E0,-4.986176789E-1,1.099955099E1
6.462259025E1,9.993709564E0,-4.358768463E0,-2.113258392E-1,1.090494163E1
6.462503504E1,9.876399040E0,-4.368344307E0,7.596601546E-2,1.079960466E1
6.462748062E1,9.684870720E0,-4.377920628E0,3.105876744E-1,1.063293819E1
6.462992619E1,9.507707596E0,-4.404255867E0,6.002736092E-1,1.049544196E1
6.463237093E1,9.268298149E0,-4.432985306E0,8.444716930E-1,1.030853247E1
6.463481572E1,9.014523506E0,-4.483261108E0,1.091063857E0,1.012678056E1
6.463726129E1,8.722443581E0,-4.488049507E0,1.239498019E0,9.887363943E0
6.463970687E1,8.387269974E0,-4.516778946E0,1.447784662E0,9.635542024E0
6.464215161E1,7.970696926E0,-4.523961067E0,1.641706586E0,9.310930874E0
6.464459640E1,7.582852840E0,-4.519172668E0,1.852387190E0,9.019640631E0
6.464704197E1,7.132761955E0,-4.471291065E0,2.046309471E0,8.663493484E0
6.464948754E1,6.709006786E0,-4.416226387E0,2.312054157E0,8.358194900E0
6.465193228E1,6.299615860E0,-4.303703785E0,2.628075123E0,8.069312555E0
6.465437708E1,5.887830734E0,-4.152875423E0,2.877061367E0,7.758247685E0
6.465682265E1,5.476045609E0,-3.944589376E0,3.118865490E0,7.434660907E0
6.465926822E1,5.083413601E0,-3.729120255E0,3.312787533E0,7.121937443E0
6.466171301E1,4.642899513E0,-3.465769529E0,3.398974895E0,6.717224476E0
6.466415780E1,4.283784866E0,-3.168901443E0,3.370245934E0,6.304863741E0
6.466660332E1,3.958187342E0,-2.864850760E0,3.238570690E0,5.861992581E0
6.466904890E1,3.620619059E0,-2.567982674E0,3.039860249E0,5.379978412E0
6.467149369E1,3.292627573E0,-2.323784351E0,2.754962444E0,4.881719791E0
6.467393848E1,3.024488688E0,-2.122680187E0,2.331206799E0,4.368961906E0
6.467638406E1,2.768319845E0,-1.969457746E0,1.818869829E0,3.853653595E0
6.467882963E1,2.646220922E0,-1.828205824E0,1.217951179E0,3.439218920E0
6.468127437E1,2.648615122E0,-1.749200583E0,5.260565877E-1,3.217390289E0
6.468371916E1,2.674950123E0,-1.686953902E0,-2.544196248E-1,3.172680408E0
6.468616473E1,2.823384285E0,-1.646254301E0,-1.171359420E0,3.471848922E0
6.468861030E1,3.115464449E0,-1.670195341E0,-2.224762917E0,4.176750082E0
6.469105504E1,3.594284058E0,-1.710894942E0,-3.345201015E0,5.199654722E0
6.469349984E1,4.307725430E0,-1.775535703E0,-4.570979595E0,6.527088161E0
6.469594541E1,5.203118801E0,-1.866511464E0,-5.921251774E0,8.100464979E0
6.469839098E1,6.340315819E0,-1.926363826E0,-7.288281441E0,9.850356777E0
6.470083572E1,7.623552799E0,-2.010157347E0,-8.691224098E0,1.173442228E1
6.470328051E1,9.074376106E0,-2.048463106E0,-1.005825424E1,1.370069273E1
6.470572609E1,1.058744621E1,-2.058039427E0,-1.140134335E1,1.569459059E1
6.470817166E1,1.211009312E1,-2.043674707E0,-1.265585136E1,1.763523562E1
6.471061640E1,1.349867058E1,-2.010157347E0,-1.372601318E1,1.935609149E1
6.471306119E1,1.461192703E1,-1.902422786E0,-1.463098335E1,2.076519439E1
6.471550676E1,1.529663849E1,-1.744412303E0,-1.523190117E1,2.165735294E1
6.471795234E1,1.574912262E1,-1.612736940E0,-1.563650417E1,2.225165267E1
6.472039713E1,1.604838562E1,-1.514578938E0,-1.583521366E1,2.259642941E1
6.472284192E1,1.613217926E1,-1.358962417E0,-1.573945045E1,2.257928890E1
6.472528744E1,1.593825722E1,-1.133917212E0,-1.526541901E1,2.209857074E1
6.472773301E1,1.553365421E1,-8.729605079E-1,-1.444663715E1,2.123115160E1
6.473017781E1,1.485612488E1,-6.622798443E-1,-1.339323425E1,2.001304037E1
6.473262260E1,1.397270203E1,-5.784863830E-1,-1.221054935E1,1.856525152E1
6.473506817E1,1.291929913E1,-6.287623644E-1,-1.097519398E1,1.696344643E1
6.473751374E1,1.189941311E1,-7.341027856E-1,-9.715898514E0,1.537964964E1
6.473995848E1,1.096571350E1,-8.873250484E-1,-8.447025299E0,1.387034443E1
6.474240327E1,1.016608429E1,-1.117158413E0,-7.247581959E0,1.253494144E1
6.474484885E1,9.534042358E0,-1.423603058E0,-6.129538059E0,1.142347785E1
6.474729442E1,9.124651909E0,-1.756382823E0,-5.143169403E0,1.062056235E1
6.474973916E1,8.942700386E0,-2.175350428E0,-4.310023308E0,1.016269357E1
6.475218395E1,9.019311905E0,-2.620652676E0,-3.644463539E0,1.007461772E1
6.475462952E1,9.277874947E0,-3.104260683E0,-3.144096851E0,1.027622221E1
6.475707510E1,9.663323402E0,-3.585474253E0,-2.789770126E0,1.067793342E1
6.475951984E1,1.007510853E1,-4.061899662E0,-2.569512844E0,1.116285075E1
6.476196463E1,1.043422413E1,-4.519172668E0,-2.344467640E0,1.161001651E1
6.476441020E1,1.067842197E1,-4.957293034E0,-2.138575554E0,1.196565734E1
6.476685577E1,1.071433353E1,-5.371471882E0,-1.925500512E0,1.213907762E1
6.476930057E1,1.060659885E1,-5.716221809E0,-1.662149668E0,1.216297137E1
6.477174536E1,1.027621365E1,-6.008302212E0,-1.367675543E0,1.198210327E1
6.477419088E1,9.845275879E0,-6.223770618E0,-1.056442738E0,1.169533450E1
6.477663645E1,9.294632912E0,-6.400934219E0,-6.542341113E-1,1.130443197E1
6.477908124E1,8.679349899E0,-6.506274700E0,-3.094838858E-1,1.085165911E1
6.478152603E1,8.102371216E0,-6.573309422E0,1.371943951E-2,1.043345601E1
6.478397161E1,7.580458641E0,-6.570915222E0,3.034054041E-1,1.003654995E1
6.478641718E1,7.168673515E0,-6.513456821E0,4.997215271E-1,9.698696889E0
6.478886192E1,6.898140430E0,-6.398540497E0,7.008258104E-1,9.434872479E0
6.479130671E1,6.709006786E0,-6.242923737E0,7.846192718E-1,9.197852806E0
6.479375228E1,6.627607346E0,-6.032243252E0,8.325011730E-1,9.000344214E0
6.479619786E1,6.687459469E0,-5.792833328E0,8.420776129E-1,8.887526474E0
6.479864260E1,6.804770470E0,-5.517511845E0,7.511018515E-1,8.792723815E0
6.480108739E1,6.962780952E0,-5.280496120E0,5.954854488E-1,8.758913220E0
6.480353296E1,7.171067715E0,-4.990810394E0,3.800165653E-1,8.745102238E0
6.480597853E1,7.396112919E0,-4.722671509E0,1.190597862E-1,8.776120311E0
6.480842327E1,7.642704964E0,-4.452137947E0,-1.754143536E-1,8.846651438E0
6.481086807E1,7.872539043E0,-4.222304344E0,-4.531298280E-1,8.944833794E0
6.481331364E1,8.056883812E0,-3.970924377E0,-7.691508532E-1,9.015165567E0
6.481575921E1,8.195741653E0,-3.769819975E0,-9.989843369E-1,9.076325997E0
6.481820395E1,8.286717415E0,-3.542380571E0,-1.221635461E0,9.094533458E0
6.482064874E1,8.313053131E0,-3.353246927E0,-1.453863144E0,9.081015106E0
6.482309432E1,8.272352219E0,-3.202418566E0,-1.621449947E0,9.017560415E0
6.482553989E1,8.171800613E0,-3.044408083E0,-1.753125429E0,8.894953323E0
6.482798468E1,8.028154373E0,-2.939067841E0,-1.860859871E0,8.749410373E0
6.483042947E1,7.800715446E0,-2.845697880E0,-1.973382473E0,8.534834286E0
6.483287499E1,7.599611759E0,-2.783451319E0,-2.105058193E0,8.362593505E0
6.483532056E1,7.357807636E0,-2.745145798E0,-2.272644520E0,8.175455448E0
6.483776536E1,7.159097195E0,-2.721204758E0,-2.497690201E0,8.055810593E0
6.484021015E1,7.025027752E0,-2.742751598E0,-2.796952724E0,8.043422517E0
6.484265572E1,6.965175152E0,-2.795421839E0,-3.163249493E0,8.144580745E0
6.484510129E1,6.931658268E0,-2.876821280E0,-3.618128300E0,8.331556842E0
6.484754603E1,6.993904591E0,-2.955826521E0,-4.125677586E0,8.641344073E0
6.484999082E1,7.149521351E0,-3.061166763E0,-4.616467476E0,9.044234045E0
6.485243640E1,7.321896076E0,-3.173689365E0,-5.126410484E0,9.484859029E0
6.485488197E1,7.506241798E0,-3.286211967E0,-5.593260288E0,9.921059202E0
6.485732671E1,7.685799122E0,-3.393946648E0,-6.062503338E0,1.036071082E1
6.485977150E1,7.848598003E0,-3.547168732E0,-6.522170067E0,1.080377707E1
6.486221708E1,8.001819611E0,-3.674056053E0,-6.862132072E0,1.116318331E1
6.486466265E1,8.095190048E0,-3.805731535E0,-7.209276676E0,1.148866244E1
6.486710739E1,8.190953255E0,-3.942195177E0,-7.446292400E0,1.175073991E1
6.486955218E1,8.243623734E0,-4.057111740E0,-7.642608643E0,1.195102317E1
6.487199775E1,8.262776375E0,-4.148087502E0,-7.776678085E0,1.208125926E1
6.487444332E1,8.272352219E0,-4.274974823E0,-7.814983845E0,1.215652884E1
6.487688812E1,8.279534340E0,-4.380314827E0,-7.795830727E0,1.218658375E1
6.487933291E1,8.250805855E0,-4.449743748E0,-7.702461243E0,1.213276250E1
6.488177843E1,8.207712173E0,-4.492837906E0,-7.549238682E0,1.202260938E1
6.488422400E1,8.195741653E0,-4.509596348E0,-7.384045601E0,1.191766629E1
6.488666879E1,8.250805855E0,-4.507202148E0,-7.151818275E0,1.181267002E1
6.488911359E1,8.298687935E0,-4.488049507E0,-6.907619953E0,1.169299035E1
