"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.607246930E1,8.485427856E0,-2.395607233E0,4.758822918E0,1.001937201E1
7.607487294E1,8.686532021E0,-2.345331430E0,3.834701061E0,9.780662058E0
7.607727737E1,9.098317146E0,-3.022861242E0,3.750907421E0,1.029496826E1
7.607968122E1,9.002552986E0,-3.149748564E0,2.783691883E0,9.935583364E0
7.608208487E1,8.437545776E0,-2.512917995E0,2.474853039E0,9.145044185E0
7.608448893E1,8.080824852E0,-2.062827587E0,4.335067272E0,9.399350839E0
7.608689305E1,7.889297962E0,-1.854540944E0,5.697309971E0,9.906547600E0
7.608929773E1,7.884509563E0,-1.792294383E0,5.879261494E0,9.997175897E0
7.609170206E1,8.186164856E0,-1.947910786E0,5.625486851E0,1.012194417E1
7.609410607E1,8.751173019E0,-2.223232269E0,5.457900047E0,1.055056699E1
7.609651086E1,9.474190712E0,-2.539253235E0,5.469870567E0,1.123065362E1
7.609891508E1,1.018523788E1,-2.714022636E0,5.371712208E0,1.183048104E1
7.610131893E1,1.080530930E1,-2.769086838E0,5.072449684E0,1.225366462E1
7.610372331E1,1.137749863E1,-2.737963676E0,5.026961803E0,1.273633641E1
7.610612789E1,1.184434795E1,-2.611076355E0,5.091602802E0,1.315411408E1
7.610853294E1,1.220346260E1,-2.381242752E0,5.520146370E0,1.360392710E1
7.611093711E1,1.257933712E1,-2.199291229E0,6.080365181E0,1.414381296E1
7.611334065E1,1.278283501E1,-2.058039427E0,6.389204502E0,1.443808614E1
7.611574508E1,1.295999813E1,-2.038886547E0,6.319775581E0,1.456221732E1
7.611814888E1,1.310124969E1,-2.180138588E0,6.123459339E0,1.462506417E1
7.612055232E1,1.314194965E1,-2.481794834E0,5.730827332E0,1.455034461E1
7.612295648E1,1.297436237E1,-2.860062599E0,5.196942806E0,1.426612251E1
7.612536039E1,1.254103088E1,-3.295788527E0,4.643906593E0,1.377336364E1
7.612776456E1,1.185392475E1,-3.786578894E0,4.351826191E0,1.318302328E1
7.613016888E1,1.088431454E1,-4.332432747E0,4.263244152E0,1.246649619E1
7.613257320E1,9.711205482E0,-4.907016754E0,4.698970318E0,1.185186261E1
7.613497810E1,8.387269974E0,-5.498359203E0,5.541693211E0,1.145812442E1
7.613738258E1,6.929263592E0,-6.032243252E0,5.778708935E0,1.085339254E1
7.613978664E1,5.440134525E0,-6.563732624E0,6.054030418E0,1.045604772E1
7.614219091E1,3.996492624E0,-7.334632874E0,6.686072350E0,1.069917549E1
7.614459529E1,2.421175718E0,-8.220449448E0,7.162498474E0,1.116867339E1
7.614700003E1,6.399662495E-1,-9.144572258E0,7.476124763E0,1.182899827E1
7.614940424E1,-1.344741583E0,-9.855619431E0,7.830451965E0,1.265928680E1
7.615180768E1,-3.506612778E0,-1.026740456E1,8.723450661E0,1.392172837E1
7.615421164E1,-5.747488976E0,-1.042780972E1,1.005696392E1,1.558574247E1
7.615661555E1,-7.703467846E0,-1.033443928E1,1.081828690E1,1.682793461E1
7.615901919E1,-9.178233147E0,-1.014051723E1,1.105769730E1,1.758814154E1
7.616142331E1,-1.008080864E1,-9.941807747E0,1.088532162E1,1.785924049E1
7.616382747E1,-1.041837597E1,-9.680850029E0,1.046395969E1,1.765660974E1
7.616623190E1,-1.025318336E1,-9.146965981E0,1.027722073E1,1.715855535E1
7.616863581E1,-9.652264595E0,-8.261149406E0,1.119176579E1,1.693128532E1
7.617103904E1,-8.613224983E0,-7.040158749E0,1.143596458E1,1.595408304E1
7.617344299E1,-7.171977997E0,-5.744951248E0,1.105769730E1,1.437756595E1
7.617584654E1,-5.481743813E0,-4.643665791E0,1.046874905E1,1.269676549E1
7.617824976E1,-3.746022940E0,-3.709967613E0,9.575750351E0,1.093121870E1
7.618065372E1,-2.106065035E0,-2.943856001E0,8.448128700E0,9.190901839E0
7.618305784E1,-7.126995325E-1,-2.275902271E0,7.409090519E0,7.783462860E0
7.618546200E1,3.909800351E-1,-1.655830741E0,6.609461308E0,6.824926344E0
7.618786575E1,1.202579498E0,-1.169828653E0,5.876867294E0,6.111650000E0
7.619026919E1,1.786739707E0,-7.843788266E-1,5.307071686E0,5.654440627E0
7.619267357E1,2.131489754E0,-4.899047017E-1,4.957533360E0,5.418523064E0
7.619507763E1,2.289500237E0,-3.725938201E-1,4.761217594E0,5.296209066E0
7.619748112E1,2.244012356E0,-3.821702003E-1,4.648694515E0,5.176099517E0
7.619988513E1,2.006996632E0,-5.282102227E-1,4.667847157E0,5.108408617E0
7.620228914E1,1.650276065E0,-8.370490074E-1,4.742064476E0,5.090308205E0
7.620469357E1,1.154697537E0,-1.205740213E0,4.813887596E0,5.095159434E0
7.620709778E1,6.279958487E-1,-1.722865462E0,5.153849602E0,5.470357384E0
7.620950169E1,7.495898008E-2,-2.232808590E0,4.327885151E0,4.870486929E0
7.621190617E1,-4.517427385E-1,-2.769086838E0,6.159370899E0,6.768291017E0
7.621431013E1,-8.419808149E-1,-3.219177246E0,4.835434437E0,5.869706980E0
7.621671393E1,-1.225036621E0,-3.726726294E0,6.149794579E0,7.294462074E0
7.621911810E1,-1.385441184E0,-4.066688061E0,5.783497334E0,7.204598564E0
7.622152232E1,-1.483599186E0,-4.377920628E0,5.831379414E0,7.441252679E0
7.622392706E1,-1.452475905E0,-4.622118950E0,6.966181755E0,8.485361400E0
7.622633107E1,-1.244189382E0,-4.727459431E0,5.979813576E0,7.723668189E0
7.622873471E1,-1.083784819E0,-4.871105194E0,7.409090519E0,8.932909809E0
7.623113914E1,-6.863644123E-1,-4.885469913E0,6.784230232E0,8.388366481E0
7.623354315E1,-3.487964869E-1,-4.938139915E0,6.918299675E0,8.507041507E0
7.623594674E1,1.510649920E-2,-4.966869354E0,7.624559402E0,9.099666229E0
7.623835075E1,3.622508347E-1,-4.945322514E0,6.449057102E0,8.134972522E0
7.624075476E1,6.160253286E-1,-5.045874119E0,7.801722527E0,9.311670484E0
7.624315935E1,9.057112932E-1,-5.062633514E0,6.949423313E0,8.645522276E0
7.624556346E1,1.078086376E0,-5.179944038E0,7.286991596E0,9.005239419E0
7.624796726E1,1.262431979E0,-5.321195602E0,7.914245605E0,9.619986520E0
7.625037195E1,1.389319181E0,-5.450477123E0,6.789019108E0,8.816387531E0
7.625277622E1,1.427624822E0,-5.668340206E0,8.091408730E0,9.981938116E0
7.625518002E1,1.516206384E0,-5.788044930E0,6.856053352E0,9.099769968E0
7.625758430E1,1.492265463E0,-6.003513813E0,7.196015358E0,9.489555909E0
7.625998862E1,1.518600583E0,-6.163918495E0,7.497672081E0,9.824211194E0
7.626239320E1,1.523388743E0,-6.257288456E0,6.355686665E0,9.048155893E0
7.626479758E1,1.461142182E0,-6.384175777E0,7.605406284E0,1.003667483E1
7.626720174E1,1.559300303E0,-6.412904739E0,6.156976700E0,9.025803383E0
7.626960659E1,1.547329783E0,-6.508668900E0,6.523273945E0,9.343987546E0
7.627201091E1,1.657458305E0,-6.513456821E0,6.338928223E0,9.238739027E0
7.627441461E1,1.781951427E0,-6.523033142E0,5.041327000E0,8.434470356E0
7.627681909E1,1.896868110E0,-6.525427341E0,6.233587742E0,9.221546874E0
7.627922388E1,2.109942913E0,-6.336293697E0,4.722911358E0,8.179631325E0
7.628162857E1,2.248800755E0,-6.187859535E0,5.338194847E0,8.476027058E0
7.628403294E1,2.512151480E0,-5.948449612E0,5.134696484E0,8.249852473E0
7.628643711E1,2.749167204E0,-5.747345448E0,4.105233669E0,7.579105718E0
7.628884195E1,2.979000568E0,-5.625246525E0,5.129908562E0,8.175194475E0
7.629124633E1,3.333327055E0,-5.436112404E0,3.401369095E0,7.227150133E0
7.629365023E1,3.591889858E0,-5.407383442E0,4.141145229E0,7.700035860E0
7.629605450E1,3.931852102E0,-5.266131401E0,3.741331100E0,7.562351439E0
7.629845862E1,4.211961746E0,-5.182337761E0,2.932125568E0,7.293463290E0
7.630086315E1,4.448977470E0,-5.115303516E0,4.090869427E0,7.918013846E0
7.630326726E1,4.709934235E0,-4.947716236E0,2.757356644E0,7.366572616E0
7.630567070E1,4.733875275E0,-4.725065231E0,4.136357307E0,7.864176265E0
7.630807503E1,4.839215755E0,-4.274974823E0,3.942435265E0,7.565461961E0
7.631047909E1,4.877521038E0,-3.877554655E0,3.899341583E0,7.350544630E0
7.631288294E1,5.023561001E0,-3.587868690E0,4.885710239E0,7.872682606E0
7.631528721E1,5.229453564E0,-3.499286890E0,4.971898079E0,8.019474036E0
7.631769133E1,5.497592449E0,-3.537592649E0,5.031750202E0,8.249642088E0
7.632009601E1,5.813613892E0,-3.721938133E0,4.981474400E0,8.512697407E0
7.632250055E1,6.146393776E0,-3.911071777E0,5.101179600E0,8.893630991E0
7.632490497E1,6.450444221E0,-3.999653578E0,5.105967522E0,9.147478545E0
7.632731034E1,6.694642067E0,-4.004441738E0,5.105967522E0,9.323341159E0
7.632971471E1,6.910110950E0,-3.901495457E0,5.117938042E0,9.442700352E0
7.633211851E1,7.139944553E0,-3.805731535E0,5.108361244E0,9.568581679E0
7.633452325E1,7.403295040E0,-3.719544172E0,5.297495365E0,9.833984108E0
7.633692815E1,7.695375443E0,-3.659691572E0,5.723644733E0,1.026509886E1
7.633933336E1,7.949150562E0,-3.595050812E0,6.123459339E0,1.065880572E1
7.634173794E1,8.222076416E0,-3.516045570E0,6.477786064E0,1.104204824E1
7.634414206E1,8.463880539E0,-3.437040329E0,6.762683868E0,1.136593213E1
7.634654706E1,8.696108818E0,-3.393946648E0,6.939846992E0,1.163196710E1
7.634895159E1,8.961853981E0,-3.314941406E0,6.870418549E0,1.176887056E1
7.635135591E1,9.225203514E0,-3.324517488E0,6.583126545E0,1.181077269E1
7.635376060E1,9.517283440E0,-3.319729567E0,6.413145542E0,1.194687090E1
7.635616528E1,9.862034798E0,-3.274241686E0,6.384416103E0,1.219594842E1
7.635857039E1,1.018523788E1,-3.223965645E0,6.410751343E0,1.245916362E1
7.636097518E1,1.045098305E1,-3.140172005E0,6.197676182E0,1.254969788E1
7.636337961E1,1.073348713E1,-3.010890722E0,6.099518299E0,1.270737315E1
7.636578476E1,1.102077770E1,-2.876821280E0,6.470603943E0,1.309970829E1
7.636818961E1,1.125300598E1,-2.879215240E0,6.767471790E0,1.344316549E1
7.637059388E1,1.134637547E1,-2.929491282E0,6.540032387E0,1.341991725E1
7.637299815E1,1.117400074E1,-2.941461802E0,5.955872536E0,1.299934259E1
7.637540268E1,1.084361458E1,-2.934279680E0,5.393259525E0,1.246118865E1
7.637780758E1,1.047492409E1,-2.979767323E0,5.393259525E0,1.215278965E1
7.638021174E1,1.014214325E1,-3.075531244E0,5.967843056E0,1.216294014E1
7.638261575E1,9.790211678E0,-3.192842245E0,6.714801788E0,1.229353689E1
7.638502081E1,9.526860237E0,-3.355641127E0,7.272626877E0,1.244638482E1
7.638742534E1,9.349698067E0,-3.611809492E0,7.504854202E0,1.252137606E1
7.638982914E1,9.277874947E0,-4.004441738E0,7.646105766E0,1.267191582E1
7.639223336E1,9.311391830E0,-4.478472710E0,7.729899406E0,1.290387850E1
7.639463758E1,9.373639107E0,-4.981234074E0,7.828057766E0,1.318924908E1
7.639704216E1,9.399973869E0,-5.505541325E0,7.794540405E0,1.339497496E1
7.639944633E1,9.354485512E0,-5.986755371E0,7.715534687E0,1.352320652E1
7.640185055E1,9.261116028E0,-6.434452057E0,7.665258884E0,1.363549182E1
7.640425544E1,9.103104591E0,-6.783990383E0,7.911850929E0,1.383786197E1
7.640665945E1,8.902000427E0,-7.025794506E0,8.201537132E0,1.399544967E1
7.640906325E1,8.708078384E0,-7.174228191E0,8.141684532E0,1.391356196E1
7.641146758E1,8.518944740E0,-7.224504471E0,7.895092487E0,1.367839061E1
7.641387180E1,8.310658455E0,-7.277174473E0,8.007615089E0,1.364354102E1
7.641627654E1,8.145465851E0,-7.269992352E0,8.294906616E0,1.371156003E1
7.641868081E1,8.009001732E0,-7.246051311E0,8.512769699E0,1.375196772E1
7.642108461E1,7.896480083E0,-7.167046070E0,8.498404503E0,1.363612211E1
7.642348914E1,7.788744926E0,-7.049735069E0,8.414611816E0,1.345990357E1
7.642589331E1,7.740863323E0,-6.884542465E0,8.354759216E0,1.330863973E1
7.642829721E1,7.669040203E0,-6.685832024E0,8.306878090E0,1.313463936E1
7.643070154E1,7.666646004E0,-6.463181019E0,8.199142456E0,1.295284165E1
7.643310586E1,7.637917042E0,-6.147160053E0,8.055497169E0,1.268922331E1
7.643551060E1,7.635523319E0,-5.788044930E0,8.055497169E0,1.251773602E1
7.643791503E1,7.635523319E0,-5.450477123E0,8.096197128E0,1.239182493E1
7.644031883E1,7.578064442E0,-5.060238838E0,7.931003571E0,1.208031024E1
7.644272310E1,7.534970760E0,-4.679577351E0,7.667653084E0,1.172463783E1
7.644512695E1,7.501453876E0,-4.325250626E0,7.466548920E0,1.143367640E1
7.644753075E1,7.443994999E0,-4.016412258E0,7.275021076E0,1.115663751E1
7.644993513E1,7.405689716E0,-3.712361574E0,7.078704834E0,1.089651003E1
7.645233961E1,7.386536598E0,-3.504075050E0,6.951817513E0,1.073159968E1
7.645474450E1,7.333866596E0,-3.312546968E0,6.863235950E0,1.057651050E1
7.645714888E1,7.254861355E0,-3.171295404E0,6.889570713E0,1.049553774E1
7.645955252E1,7.168673515E0,-3.089895964E0,6.963788033E0,1.046095984E1
7.646195700E1,7.072909832E0,-3.042014122E0,7.030822754E0,1.042652253E1
7.646436133E1,6.910110950E0,-3.080319643E0,7.018852234E0,1.031999463E1
7.646676523E1,6.778435707E0,-3.132989883E0,7.049975395E0,1.026961388E1
7.646916935E1,6.673095226E0,-3.250300646E0,7.119404316E0,1.028496825E1
7.647157341E1,6.524661064E0,-3.403522730E0,7.083492756E0,1.021425663E1
7.647397820E1,6.424108982E0,-3.592656851E0,6.942240715E0,1.011785875E1
7.647638284E1,6.340315819E0,-3.839248896E0,6.678890228E0,9.977324864E0
7.647878700E1,6.270886421E0,-4.090629101E0,6.262316704E0,9.760833645E0
7.648119174E1,6.196669579E0,-4.370738506E0,5.919960976E0,9.620187467E0
7.648359607E1,6.124846458E0,-4.607754230E0,5.716462612E0,9.561542134E0
7.648600003E1,6.026688576E0,-4.847164154E0,5.632668972E0,9.567807234E0
7.648840445E1,5.921348095E0,-5.053056717E0,5.469870567E0,9.513949205E0
7.649080888E1,5.777702332E0,-5.146426201E0,5.357347965E0,9.411095797E0
7.649321362E1,5.612509727E0,-5.242190361E0,5.340589046E0,9.354288673E0
7.649561789E1,5.459287167E0,-5.280496120E0,5.424382210E0,9.333347631E0
7.649802174E1,5.318035126E0,-5.299648762E0,5.584786892E0,9.357222837E0
7.650042659E1,5.200724602E0,-5.299648762E0,5.726038933E0,9.376637736E0
7.650283096E1,5.092989922E0,-5.220643997E0,5.862502575E0,9.357489328E0
7.650523445E1,5.040319920E0,-5.146426201E0,5.979813576E0,9.362088332E0
7.650763815E1,4.992438316E0,-5.088968277E0,6.274287224E0,9.496774117E0
7.651004211E1,4.966102600E0,-4.976445198E0,6.568761826E0,9.621632594E0
7.651244654E1,4.999619961E0,-4.859134674E0,6.860841751E0,9.781540731E0
7.651485055E1,5.011590481E0,-4.710700989E0,7.198410034E0,9.956096121E0
7.651725461E1,5.057078838E0,-4.590995789E0,7.310932159E0,1.000504961E1
7.651965945E1,5.136083603E0,-4.483261108E0,7.598224163E0,1.020842766E1
7.652206346E1,5.289306164E0,-4.365950108E0,8.366729736E0,1.081852331E1
7.652446706E1,5.404222965E0,-4.212728024E0,8.819214821E0,1.116831470E1
7.652687117E1,5.569415569E0,-4.057111740E0,8.725845337E0,1.111840467E1
7.652927513E1,5.744184971E0,-3.992471218E0,8.539104462E0,1.103864994E1
7.653167956E1,5.952471733E0,-3.999653578E0,8.405035973E0,1.104870029E1
7.653408383E1,6.179911137E0,-4.088234901E0,8.366729736E0,1.117618597E1
7.653648784E1,6.414532661E0,-4.234274864E0,8.613322258E0,1.154403020E1
7.653889253E1,6.608454704E0,-4.332432747E0,9.020318985E0,1.199198906E1
7.654129680E1,6.797588825E0,-4.404255867E0,9.310005188E0,1.234021394E1
7.654370070E1,6.922081470E0,-4.416226387E0,9.197482109E0,1.232931241E1
7.654610502E1,7.099244595E0,-4.471291065E0,8.953284264E0,1.227000476E1
7.654850914E1,7.314713478E0,-4.593389988E0,8.831185341E0,1.235289842E1
7.655091378E1,7.537364960E0,-4.780129433E0,8.780908585E0,1.252061754E1
7.655331820E1,7.760015965E0,-4.981234074E0,8.740208626E0,1.270518742E1
7.655572200E1,7.963514805E0,-5.129667759E0,8.855125427E0,1.296704692E1
7.655812680E1,8.109554291E0,-5.258949280E0,8.749785423E0,1.303764408E1
7.656053133E1,8.214894295E0,-5.304437160E0,8.383488655E0,1.288038912E1
7.656293539E1,8.262776375E0,-5.357107162E0,7.947762489E0,1.265460387E1
7.656533971E1,8.310658455E0,-5.421747684E0,7.610194683E0,1.250509716E1
7.656774414E1,8.327416420E0,-5.603699207E0,7.241503239E0,1.237686060E1
7.657014878E1,8.363328934E0,-6.029849052E0,6.736348152E0,1.231595457E1
7.657255284E1,8.336993217E0,-6.448816299E0,5.898413658E0,1.207824372E1
7.657495628E1,8.162223816E0,-6.750473022E0,4.696576595E0,1.158657047E1
7.657736055E1,7.827050686E0,-6.812719345E0,3.343910694E0,1.090218354E1
7.657976456E1,7.345837116E0,-6.688226223E0,3.142806530E0,1.041973732E1
7.658216789E1,6.735341549E0,-6.309958458E0,3.949617863E0,1.003891841E1
7.658457159E1,5.985989094E0,-5.677916527E0,5.115543842E0,9.707707779E0
7.658697581E1,5.217483044E0,-4.856740952E0,6.523273945E0,9.662461640E0
7.658938044E1,4.544741631E0,-4.088234901E0,7.749052525E0,9.869962316E0
7.659178445E1,4.077892303E0,-3.518439531E0,8.572622299E0,1.012415307E1
7.659418836E1,3.855241060E0,-3.164113045E0,8.536710739E0,9.886856186E0
7.659659310E1,3.876787901E0,-3.051590443E0,8.007615089E0,9.405508390E0
7.659899716E1,4.156897545E0,-3.118625164E0,7.567101002E0,9.179686143E0
7.660140086E1,4.645293713E0,-3.281423807E0,7.248685837E0,9.213573804E0
7.660380471E1,5.203118801E0,-3.365217209E0,6.650160789E0,9.089651844E0
7.660620846E1,5.708273888E0,-3.302970886E0,6.058818817E0,8.955629119E0
7.660861263E1,6.165545940E0,-3.164113045E0,6.027695179E0,9.184697996E0
7.661101628E1,6.474385262E0,-2.924703121E0,6.279076099E0,9.481474016E0
7.661341966E1,6.670701027E0,-2.675716877E0,6.693254948E0,9.821271547E0
7.661582388E1,6.788012028E0,-2.469824314E0,7.284597397E0,1.025877667E1
7.661822778E1,6.811953068E0,-2.350119591E0,7.899880409E0,1.069270205E1
7.662063148E1,6.761677265E0,-2.386031151E0,8.144079208E0,1.085078109E1
7.662303565E1,6.620425224E0,-2.572770596E0,8.163231850E0,1.082069928E1
7.662543976E1,6.376227379E0,-2.876821280E0,8.218296051E0,1.079225492E1
7.662784404E1,6.031476498E0,-3.255088806E0,8.084226608E0,1.059853913E1
7.663024784E1,5.626873970E0,-3.616597891E0,7.957339287E0,1.039522677E1
7.663265117E1,5.183965683E0,-3.992471218E0,8.043526649E0,1.036878236E1
7.663505575E1,4.657264233E0,-4.339615345E0,8.304482460E0,1.046359405E1
7.663746003E1,4.049163342E0,-4.602966309E0,8.622899055E0,1.058004777E1
7.663986331E1,3.316568613E0,-4.744217873E0,9.001166344E0,1.070178612E1
7.664226711E1,2.564821720E0,-4.799282551E0,9.427315712E0,1.088511392E1
7.664467065E1,1.884897590E0,-4.861528873E0,9.831917763E0,1.112896710E1
7.664707456E1,1.281584740E0,-4.952504158E0,1.002105141E1,1.125127674E1
7.664947825E1,8.171296120E-1,-5.100938797E0,1.002823448E1,1.128063669E1
7.665188174E1,4.963203967E-1,-5.203884602E0,9.851070404E0,1.115214495E1
7.665428591E1,3.383098543E-1,-5.285284519E0,9.549414635E0,1.091970722E1
7.665668956E1,3.909800351E-1,-5.376259804E0,9.398587227E0,1.083468858E1
7.665909289E1,5.250495672E-1,-5.452871323E0,9.166358948E0,1.067855885E1
7.666149659E1,6.878482103E-1,-5.479206562E0,8.302088737E0,9.970933613E0
7.666390060E1,9.057112932E-1,-5.529482365E0,7.514431000E0,9.373481819E0
7.666630513E1,1.025416136E0,-5.565393925E0,7.222351074E0,9.175371536E0
7.666870914E1,1.058933496E0,-5.474418163E0,6.913511753E0,8.881848858E0
7.667111273E1,1.003869295E0,-5.318801880E0,6.963788033E0,8.819963195E0
7.667351695E1,8.745880127E-1,-5.084179878E0,7.270232201E0,8.914598447E0
7.667592101E1,6.926364899E-1,-4.818434715E0,7.528795242E0,8.965479140E0
7.667832492E1,4.197091758E-1,-4.636483192E0,7.670046806E0,8.972332484E0
7.668072935E1,5.580618978E-2,-4.535931110E0,7.772993565E0,8.999845239E0
7.668313367E1,-3.727374971E-1,-4.557478428E0,7.890304565E0,9.119564079E0
7.668553820E1,-8.946509361E-1,-4.629301548E0,8.033949852E0,9.315319820E0
7.668794232E1,-1.406988144E0,-4.686759949E0,8.050708771E0,9.421212563E0
7.669034570E1,-1.885807872E0,-4.816040993E0,8.148866653E0,9.651660474E0
7.669274971E1,-2.268863916E0,-4.890257835E0,8.156049728E0,9.776682072E0
7.669515357E1,-2.544185162E0,-4.892652512E0,8.057890892E0,9.764247660E0
7.669755737E1,-2.699801683E0,-4.892652512E0,7.950157166E0,9.717611676E0
7.669996159E1,-2.702195644E0,-4.825617313E0,7.722717285E0,9.498884462E0
7.670236581E1,-2.553761482E0,-4.727459431E0,7.775387287E0,9.451307732E0
7.670477034E1,-2.299987078E0,-4.732247353E0,7.703564167E0,9.328933832E0
7.670717409E1,-1.960024953E0,-4.751400471E0,7.404302597E0,9.013390106E0
7.670957737E1,-1.600910068E0,-4.787312031E0,7.054763794E0,8.674731218E0
7.671198180E1,-1.260948062E0,-4.835193634E0,6.781836510E0,8.423917968E0
7.671438612E1,-9.736562967E-1,-4.907016754E0,6.662131310E0,8.331315238E0
7.671678992E1,-7.701578140E-1,-4.892652512E0,6.528061867E0,8.194314089E0
7.671919388E1,-6.408765316E-1,-4.828011513E0,6.468209267E0,8.096798689E0
7.672159789E1,-5.499007702E-1,-4.768158913E0,6.422721863E0,8.018047543E0
7.672400263E1,-4.852601290E-1,-4.727459431E0,6.415539265E0,7.983952287E0
7.672640700E1,-5.235657096E-1,-4.705912113E0,6.238375664E0,7.831798056E0
7.672881065E1,-5.834181905E-1,-4.698730469E0,6.094730377E0,7.717783566E0
7.673121503E1,-7.318522930E-1,-4.705912113E0,5.922354698E0,7.599704058E0
7.673361893E1,-9.042273760E-1,-4.760976791E0,5.783497334E0,7.545420370E0
7.673602247E1,-1.203489661E0,-4.794493675E0,5.601545811E0,7.470801325E0
7.673842643E1,-1.519510746E0,-4.782523155E0,5.252007484E0,7.263953693E0
7.674083018E1,-1.809196711E0,-4.782523155E0,5.070055962E0,7.200776897E0
7.674323430E1,-2.031847954E0,-4.842375755E0,5.086814404E0,7.311134648E0
7.674563815E1,-2.182676315E0,-4.928564072E0,5.060479164E0,7.393461238E0
7.674804180E1,-2.235346556E0,-4.962080956E0,4.924015999E0,7.339274841E0
7.675044617E1,-2.223376036E0,-4.997992516E0,4.854587078E0,7.313709447E0
7.675284997E1,-2.151552916E0,-4.993204117E0,4.871345997E0,7.300087611E0
7.675525325E1,-2.067759514E0,-4.938139915E0,4.940774441E0,7.285060556E0
7.675765706E1,-1.902566552E0,-4.873499393E0,5.031750202E0,7.258737213E0
7.676006101E1,-1.670338988E0,-4.808858871E0,5.077238560E0,7.189819704E0
7.676246555E1,-1.423746824E0,-4.760976791E0,5.053297520E0,7.087296442E0
7.676486930E1,-1.090967178E0,-4.732247353E0,5.067661762E0,7.018943662E0
7.676727258E1,-7.653696537E-1,-4.737035751E0,5.070055962E0,6.980742501E0
7.676967695E1,-4.086489677E-1,-4.732247353E0,5.074843884E0,6.950913568E0
7.677208081E1,-5.192825198E-2,-4.758582115E0,5.060479164E0,6.946599863E0
7.677448430E1,2.976101637E-1,-4.784917831E0,4.959927559E0,6.898180329E0
7.677688820E1,6.351780891E-1,-4.842375755E0,4.730093956E0,6.798958964E0
7.677929200E1,9.631696939E-1,-4.861528873E0,4.438014030E0,6.652678211E0
7.678169638E1,1.264826059E0,-4.923775196E0,4.196209908E0,6.591777054E0
7.678410060E1,1.499447823E0,-4.966869354E0,4.040593147E0,6.576057173E0
7.678650419E1,1.707734466E0,-4.997992516E0,3.844277382E0,6.532591735E0
7.678890872E1,1.865744948E0,-5.009963036E0,3.655143738E0,6.476172448E0
7.679131299E1,1.975873590E0,-5.062633514E0,3.566562176E0,6.500361551E0
7.679371700E1,2.090790033E0,-5.086574554E0,3.401369095E0,6.466371114E0
7.679612101E1,2.232041836E0,-5.100938797E0,3.200264931E0,6.422093350E0
7.679852497E1,2.342170477E0,-5.084179878E0,3.063801289E0,6.381342015E0
7.680092956E1,2.497786999E0,-5.053056717E0,3.056619167E0,6.412116874E0
7.680333357E1,2.631856441E0,-5.021933556E0,3.094924450E0,6.459492419E0
7.680573711E1,2.768319845E0,-4.940533638E0,3.240964413E0,6.525053082E0
7.680814159E1,2.911965847E0,-4.851952553E0,3.504315376E0,6.655915784E0
7.681054570E1,3.098705769E0,-4.739429951E0,3.712602139E0,6.771084724E0
7.681294961E1,3.266292334E0,-4.598177910E0,3.786818981E0,6.793519242E0
7.681535393E1,3.500914097E0,-4.447350025E0,3.873006344E0,6.858243208E0
7.681775805E1,3.735535860E0,-4.330039024E0,3.956799984E0,6.954116208E0
7.682016237E1,3.986916304E0,-4.217516422E0,4.121993065E0,7.118551342E0
7.682256648E1,4.235902786E0,-4.083446980E0,4.181845188E0,7.218396001E0
7.682497044E1,4.494465828E0,-4.033170700E0,4.126780987E0,7.314165044E0
7.682737503E1,4.762604713E0,-4.025988579E0,4.133963585E0,7.482021292E0
7.682977904E1,5.054684639E0,-4.104993820E0,4.162692547E0,7.728442295E0
7.683218284E1,5.349158764E0,-4.258215904E0,4.129174709E0,7.987238944E0
7.683458700E1,5.679543972E0,-4.387497425E0,4.114810467E0,8.272787835E0
7.683699096E1,6.038659096E0,-4.538325310E0,4.260850430E0,8.672753120E0
7.683939534E1,6.464808464E0,-4.705912113E0,4.464348793E0,9.158043865E0
7.684179914E1,6.902928829E0,-4.851952553E0,4.696576595E0,9.656588513E0
7.684420242E1,7.353019238E0,-4.971657276E0,4.866557598E0,1.012263063E1
7.684660664E1,7.800715446E0,-5.000386238E0,4.830646038E0,1.044940980E1
7.684901065E1,8.238835335E0,-5.031509876E0,4.734881878E0,1.075237675E1
7.685141430E1,8.693714142E0,-5.041086197E0,4.703758717E0,1.109588039E1
7.685381815E1,9.165351868E0,-5.031509876E0,4.809098721E0,1.150857059E1
7.685622200E1,9.684870720E0,-5.041086197E0,4.983868599E0,1.200200888E1
7.685862633E1,1.022593784E1,-5.021933556E0,5.211308002E0,1.252786305E1
7.686103023E1,1.078376293E1,-5.007568836E0,5.546481609E0,1.311978456E1
7.686343398E1,1.127455235E1,-5.041086197E0,5.943902016E0,1.370613191E1
7.686583851E1,1.174858379E1,-5.086574554E0,6.303016663E0,1.426991524E1
7.686824263E1,1.213882256E1,-5.170367241E0,6.631008148E0,1.476665092E1
7.687064612E1,1.249554253E1,-5.304437160E0,6.894359112E0,1.522523642E1
7.687304982E1,1.273734665E1,-5.421747684E0,7.066734314E0,1.554265362E1
7.687545362E1,1.286183929E1,-5.586940765E0,7.184044838E0,1.575599306E1
7.687785768E1,1.280438137E1,-5.802409649E0,7.294173241E0,1.583745886E1
7.688026143E1,1.260806561E1,-6.017878532E0,7.696382523E0,1.595031298E1
