"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.147175378E0,9.033676147E0,-3.286211967E0,-5.303574085E0,1.097881560E1
6.149579753E0,9.526860237E0,-3.149748564E0,-5.327515125E0,1.136065136E1
6.151984493E0,1.000328541E1,-3.051590443E0,-5.262874126E0,1.170793608E1
6.154388920E0,1.043661785E1,-2.970191002E0,-5.157534122E0,1.201437410E1
6.156792618E0,1.076700401E1,-2.884003639E0,-5.004311562E0,1.221838723E1
6.159196941E0,1.096331978E1,-2.816968918E0,-4.788842678E0,1.229075704E1
6.161601264E0,1.098007870E1,-2.759510279E0,-4.681107998E0,1.225111412E1
6.164005430E0,1.088431454E1,-2.757116318E0,-4.661955833E0,1.215745967E1
6.166409753E0,1.067363358E1,-2.752328157E0,-4.724202156E0,1.199249140E1
6.168813972E0,1.036718845E1,-2.785845280E0,-5.030646801E0,1.185524937E1
6.171218399E0,1.008468533E1,-2.752328157E0,-5.016282082E0,1.159479514E1
6.173622357E0,9.725570679E0,-2.812180519E0,-5.140775204E0,1.135441121E1
6.176026003E0,9.426308632E0,-2.855274439E0,-4.635620594E0,1.088562652E1
6.178430534E0,9.198868752E0,-2.884003639E0,-6.105597019E0,1.141117778E1
6.180835014E0,8.904395103E0,-2.989343882E0,-4.661955833E0,1.048609847E1
6.183239284E0,8.720049858E0,-2.991737843E0,-6.050532818E0,1.102718061E1
6.185643972E0,8.401633263E0,-3.077925682E0,-5.669871330E0,1.059285178E1
6.188048764E0,8.083219528E0,-3.075531244E0,-5.600441933E0,1.030350815E1
6.190454128E0,7.716922283E0,-3.037225723E0,-6.814249992E0,1.073357501E1
6.192858972E0,7.288378716E0,-2.994132042E0,-5.526225090E0,9.624159949E0
6.195263295E0,6.922081470E0,-2.843303919E0,-7.036901474E0,1.027217462E1
6.197668399E0,6.404956341E0,-2.742751598E0,-6.378524303E0,9.446254514E0
6.200072982E0,5.962048054E0,-2.603893757E0,-6.325854301E0,9.074288531E0
6.202477045E0,5.533504009E0,-2.448277473E0,-7.297858238E0,9.480108864E0
6.204881264E0,5.121719360E0,-2.366878033E0,-5.859004974E0,8.134006400E0
6.207285586E0,4.841609478E0,-2.206473589E0,-7.412775040E0,9.124633791E0
6.209690586E0,4.518406391E0,-2.175350428E0,-6.474287987E0,8.189294886E0
6.212095066E0,4.377154827E0,-2.105921507E0,-6.713697910E0,8.286623523E0
6.214499076E0,4.286178589E0,-2.060433626E0,-7.604302883E0,8.968954006E0
6.216903764E0,4.257449627E0,-2.093950987E0,-6.309095860E0,7.893997633E0
6.219308034E0,4.437006950E0,-2.022127867E0,-8.085515976E0,9.442012518E0
6.221711784E0,4.542346954E0,-2.120285988E0,-7.079995155E0,8.674955903E0
6.224116003E0,4.829638958E0,-2.160985470E0,-7.673731804E0,9.321020892E0
6.226520482E0,5.078625679E0,-2.228020430E0,-8.530818939E0,1.017503738E1
6.228925222E0,5.353946686E0,-2.386031151E0,-7.460657120E0,9.487849832E0
6.231329128E0,5.717849731E0,-2.453065872E0,-9.481276512E0,1.134045599E1
6.233732566E0,5.933318615E0,-2.651775837E0,-8.487725258E0,1.069007320E1
6.236137305E0,6.282856941E0,-2.783451319E0,-9.450153351E0,1.168448933E1
6.238541576E0,6.479173183E0,-2.967797041E0,-1.023302269E1,1.247005444E1
6.240945014E0,6.620425224E0,-3.154536486E0,-9.294536591E0,1.183932181E1
6.243349024E0,6.742524147E0,-3.245512247E0,-1.138697910E1,1.362564768E1
6.245753503E0,6.596484184E0,-3.381976128E0,-1.035751629E1,1.273693487E1
6.248158347E0,6.421715260E0,-3.319729567E0,-1.135824966E1,1.346361269E1
6.250562774E0,5.825583935E0,-3.231147766E0,-1.109729290E1,1.294324742E1
6.252966576E0,5.013984680E0,-3.049196243E0,-9.232290268E0,1.093950747E1
6.255371003E0,4.185626507E0,-2.759510279E0,-1.010613632E1,1.128132783E1
6.257775274E0,3.302203894E0,-2.512917995E0,-7.838924408E0,8.869500735E0
6.260179128E0,2.636644602E0,-2.153803349E0,-8.178886414E0,8.859173019E0
6.262583243E0,2.004602432E0,-1.926363826E0,-7.441504002E0,7.943883830E0
6.264987357E0,1.564088464E0,-1.727653742E0,-5.952374458E0,6.392333053E0
6.267391993E0,1.269614339E0,-1.574431300E0,-7.120695114E0,7.402368094E0
6.269796211E0,1.094845057E0,-1.548096299E0,-6.038562298E0,6.329259236E0
6.272199961E0,1.087662816E0,-1.416420817E0,-5.588471413E0,5.866879159E0
6.274604441E0,1.240885139E0,-1.421209097E0,-5.598048210E0,5.907433875E0
6.277008503E0,1.456354022E0,-1.433179617E0,-5.873369694E0,6.218636700E0
6.279412149E0,1.762798667E0,-1.440361857E0,-5.851822853E0,6.279007256E0
6.281816107E0,2.083607674E0,-1.500214338E0,-6.289942741E0,6.793779779E0
6.284220222E0,2.339776516E0,-1.567249060E0,-6.479076385E0,7.064648227E0
6.286624909E0,2.615097761E0,-1.674983501E0,-6.847767830E0,7.519057806E0
6.289029284E0,2.813807964E0,-1.792294383E0,-7.218852997E0,7.952463329E0
6.291432930E0,2.998153448E0,-1.871299624E0,-7.494174004E0,8.285730528E0
6.293837305E0,3.201651812E0,-1.933546185E0,-7.731190205E0,8.588392000E0
6.296241159E0,3.409938335E0,-1.974245787E0,-7.903564930E0,8.831288948E0
6.298644753E0,3.675683498E0,-2.000581026E0,-7.953841209E0,8.987578295E0
6.301048972E0,3.922275782E0,-1.962275386E0,-7.925112247E0,9.057713626E0
6.303452722E0,4.211961746E0,-1.935940385E0,-7.843712807E0,9.111109566E0
6.305856732E0,4.494465828E0,-1.933546185E0,-7.793436527E0,9.201982223E0
6.308260482E0,4.731481075E0,-1.940728426E0,-7.755131245E0,9.289531776E0
6.310663659E0,4.915826797E0,-1.983822227E0,-7.733583927E0,9.375991899E0
6.313067826E0,5.047502041E0,-2.019733667E0,-7.712037086E0,9.435683174E0
6.315471784E0,5.131295681E0,-2.101133108E0,-7.680913925E0,9.473193465E0
6.317875274E0,5.191148281E0,-2.180138588E0,-7.702461243E0,9.540908444E0
6.320279128E0,5.176783562E0,-2.259143829E0,-7.771889687E0,9.607553705E0
6.322683139E0,5.133689880E0,-2.318996191E0,-7.841318607E0,9.654987966E0
6.325087514E0,5.088202000E0,-2.378848553E0,-7.882018089E0,9.678580949E0
6.327491472E0,4.958920479E0,-2.395607233E0,-7.929900169E0,9.654695388E0
6.329895222E0,4.820062637E0,-2.407577753E0,-7.996934891E0,9.642634604E0
6.332299753E0,4.669234753E0,-2.405183792E0,-8.028058052E0,9.593559211E0
6.334703607E0,4.410672188E0,-2.381242752E0,-8.001723289E0,9.442029538E0
6.337107149E0,4.137744427E0,-2.340543032E0,-8.059181213E0,9.356787507E0
6.339511107E0,3.769053221E0,-2.309419870E0,-8.183674812E0,9.301167440E0
6.341914961E0,3.424302816E0,-2.275902271E0,-8.303380013E0,9.265619276E0
6.344319284E0,3.127434969E0,-2.230414629E0,-8.365626335E0,9.205395314E0
6.346723347E0,2.773108244E0,-2.170562029E0,-8.415902138E0,9.122986224E0
6.349127305E0,2.473845959E0,-2.125074148E0,-8.470966339E0,9.077065863E0
6.351532253E0,2.215283155E0,-2.101133108E0,-8.535607338E0,9.065254129E0
6.353936628E0,1.956720471E0,-2.089162588E0,-8.533212662E0,9.000504078E0
6.356340534E0,1.784345508E0,-2.089162588E0,-8.473361015E0,8.907656039E0
6.358745014E0,1.626335025E0,-2.093950987E0,-8.363231659E0,8.773439470E0
6.361149389E0,1.501841903E0,-2.105921507E0,-8.262680054E0,8.658078087E0
6.363554024E0,1.422836661E0,-2.127468348E0,-8.224374771E0,8.613415473E0
6.365958295E0,1.425230622E0,-2.158591509E0,-8.348867416E0,8.740388250E0
6.368362201E0,1.513812423E0,-2.170562029E0,-8.576307297E0,8.975300241E0
6.370767149E0,1.679005146E0,-2.189714909E0,-8.798957825E0,9.221473226E0
6.373171732E0,1.896868110E0,-2.204079628E0,-8.909087181E0,9.371654605E0
6.375575639E0,2.090790033E0,-2.127468348E0,-9.033579826E0,9.513311149E0
6.377979961E0,2.191342115E0,-2.067615747E0,-9.301718712E0,9.777473403E0
6.380384284E0,2.275135756E0,-1.983822227E0,-9.646469116E0,1.010772772E1
6.382788972E0,2.308652878E0,-1.904816985E0,-9.933761597E0,1.037486507E1
6.385193139E0,2.313441277E0,-1.842570424E0,-1.013965321E1,1.056217986E1
6.387596836E0,2.253588676E0,-1.818629503E0,-1.024260044E1,1.064410348E1
6.390001316E0,2.210494995E0,-1.806658983E0,-1.037427521E1,1.075992058E1
6.392405222E0,2.196130514E0,-1.794688463E0,-1.054425621E1,1.091903086E1
6.394808816E0,2.255982876E0,-1.765959263E0,-1.071184349E1,1.108835704E1
6.397213034E0,2.385264158E0,-1.698924422E0,-1.088900566E1,1.127591564E1
6.399617253E0,2.548062801E0,-1.581613660E0,-1.096082878E1,1.136370949E1
6.402021420E0,2.770714283E0,-1.409238577E0,-1.088661194E1,1.132171058E1
6.404425378E0,3.019700527E0,-1.220104694E0,-1.065677929E1,1.114334741E1
6.406829389E0,3.216016531E0,-1.019000530E0,-1.042215729E1,1.095456466E1
6.409234024E0,3.390785694E0,-8.155021667E-1,-1.032878685E1,1.090166543E1
6.411638191E0,3.548796177E0,-6.167919636E-1,-1.035991001E1,1.096823240E1
6.414041941E0,3.670895100E0,-4.300522208E-1,-1.047961521E1,1.111227928E1
6.416446107E0,3.828905582E0,-2.457066029E-1,-1.053707409E1,1.121386731E1
6.418850222E0,4.063527584E0,-1.260016710E-1,-1.054186249E1,1.129862813E1
6.421254701E0,4.374760628E0,8.855648339E-4,-1.049637413E1,1.137156107E1
6.423658920E0,4.681205273E0,8.946721256E-2,-1.044370365E1,1.144520132E1
6.426062982E0,5.004408836E0,1.086200178E-1,-1.040060997E1,1.154246914E1
6.428467826E0,5.267759323E0,8.707313240E-2,-1.026175213E1,1.153518213E1
6.430872201E0,5.428164005E0,6.073804200E-2,-9.998402596E0,1.137702545E1
6.433276316E0,5.449710846E0,-5.896690115E-2,-9.651257515E0,1.108375374E1
6.435680795E0,5.330005646E0,-1.619131565E-1,-9.289748192E0,1.071142369E1
6.438085274E0,5.104960442E0,-3.079531789E-1,-8.928238869E0,1.028926166E1
6.440490066E0,4.834427834E0,-4.348403811E-1,-8.602642059E0,9.877561897E0
6.442894128E0,4.525588512E0,-5.976391435E-1,-8.315350533E0,9.485946363E0
6.445297722E0,4.259843826E0,-7.628319263E-1,-8.037634850E0,9.128622894E0
6.447701889E0,4.010857582E0,-8.681722879E-1,-7.747948647E0,8.767634225E0
6.450105691E0,3.912698984E0,-9.543598294E-1,-7.556421280E0,8.562681740E0
6.452509441E0,3.881575823E0,-1.059700131E0,-7.386440277E0,8.411248136E0
6.454913451E0,3.919881582E0,-1.155464053E0,-7.321799278E0,8.385064905E0
6.457317357E0,4.039586544E0,-1.248834014E0,-7.309828758E0,8.444610252E0
6.459721941E0,4.173655987E0,-1.404450297E0,-7.355316639E0,8.572780634E0
6.462126211E0,4.341243267E0,-1.557672739E0,-7.391228199E0,8.712232306E0
6.464529961E0,4.472918510E0,-1.734835982E0,-7.475021839E0,8.882151056E0
6.466934284E0,4.549529552E0,-1.921575665E0,-7.573179722E0,9.041223550E0
6.469338191E0,4.516012192E0,-2.129862547E0,-7.776678085E0,9.241612556E0
6.471742149E0,4.429824829E0,-2.362090111E0,-7.975388050E0,9.423886261E0
6.474146420E0,4.250267029E0,-2.541647434E0,-8.123822212E0,9.514264492E0
6.476550586E0,3.989310503E0,-2.721204758E0,-8.289014816E0,9.593087107E0
6.478955378E0,3.687654018E0,-2.891185760E0,-8.442237854E0,9.655523147E0
6.481359909E0,3.395573854E0,-3.022861242E0,-8.686434746E0,9.804170566E0
6.483763607E0,3.134617090E0,-3.128201485E0,-9.012033463E0,1.004132541E1
6.486167878E0,2.943089247E0,-3.233541727E0,-9.325659752E0,1.029978137E1
6.488571993E0,2.832960606E0,-3.283818007E0,-9.565070152E0,1.050236609E1
6.490975899E0,2.797049284E0,-3.331700087E0,-9.737444878E0,1.066496802E1
6.493379857E0,2.765925884E0,-3.358035088E0,-9.988824844E0,1.089510750E1
6.495783711E0,2.785078764E0,-3.319729567E0,-1.029526997E1,1.117004260E1
6.498188347E0,2.775502205E0,-3.257482767E0,-1.061607933E1,1.144621102E1
6.500592826E0,2.811413765E0,-3.164113045E0,-1.079802990E1,1.159797864E1
6.502996836E0,2.797049284E0,-3.008496523E0,-1.090337086E1,1.165152488E1
6.505401316E0,2.785078764E0,-2.867244720E0,-1.100392342E1,1.170743723E1
6.507805378E0,2.773108244E0,-2.735569239E0,-1.115953922E1,1.181984704E1
6.510209024E0,2.741984844E0,-2.620652676E0,-1.135824966E1,1.197481260E1
6.512613139E0,2.739590883E0,-2.488977432E0,-1.154259491E1,1.212154545E1
6.515017149E0,2.794655085E0,-2.362090111E0,-1.164554119E1,1.220689135E1
6.517421420E0,2.926330328E0,-2.247173309E0,-1.163596535E1,1.220691962E1
6.519825326E0,3.046035528E0,-2.108315468E0,-1.154020119E1,1.212021328E1
6.522228711E0,3.120252371E0,-2.014945745E0,-1.142049599E1,1.200931762E1
6.524632878E0,3.192075491E0,-1.926363826E0,-1.131036854E1,1.190901591E1
6.527036993E0,3.180104971E0,-1.849752665E0,-1.124572754E1,1.183220353E1
6.529441003E0,3.156163931E0,-1.773141623E0,-1.128163815E1,1.184823874E1
6.531845222E0,3.110676050E0,-1.703712702E0,-1.133670330E1,1.187854302E1
6.534249128E0,3.127434969E0,-1.667801261E0,-1.131754971E1,1.185956752E1
6.536653555E0,3.220804691E0,-1.584007740E0,-1.126727390E1,1.182514797E1
6.539057670E0,3.330933094E0,-1.552884459E0,-1.113320446E1,1.172411220E1
6.541461420E0,3.448243856E0,-1.509790659E0,-1.096322346E1,1.159146764E1
6.543866055E0,3.565554857E0,-1.507396579E0,-1.083872986E1,1.150927847E1
6.546270222E0,3.694836140E0,-1.531337619E0,-1.078127193E1,1.149924491E1
6.548673920E0,3.757082701E0,-1.540913939E0,-1.069508457E1,1.144005770E1
6.551078034E0,3.838482141E0,-1.574431300E0,-1.052749729E1,1.131551936E1
6.553482409E0,3.936640024E0,-1.622313380E0,-1.039103413E1,1.122954254E1
6.555887357E0,4.022828102E0,-1.694136381E0,-1.026175213E1,1.115153804E1
6.558291836E0,4.130562782E0,-1.761171103E0,-1.016120052E1,1.110915247E1
6.560696003E0,4.197597027E0,-1.842570424E0,-1.005346584E1,1.104930143E1
6.563100951E0,4.288573265E0,-1.940728426E0,-1.002234268E1,1.107274312E1
6.565505118E0,4.362790108E0,-2.014945745E0,-9.981642723E0,1.107822799E1
6.567908816E0,4.477706432E0,-2.072404146E0,-9.967278481E0,1.112166148E1
6.570312774E0,4.559106350E0,-2.132256508E0,-9.861938477E0,1.107202777E1
6.572716576E0,4.662052155E0,-2.177744389E0,-9.684775352E0,1.096686713E1
6.575120951E0,4.714722633E0,-2.220838070E0,-9.457335472E0,1.079823715E1
6.577524961E0,4.714722633E0,-2.268720150E0,-9.167649269E0,1.055563801E1
6.579928451E0,4.657264233E0,-2.316601992E0,-8.846839905E0,1.026271559E1
6.582332722E0,4.561500072E0,-2.366878033E0,-8.458995819E0,9.897676738E0
6.584736732E0,4.523194790E0,-2.443489313E0,-8.059181213E0,9.559306092E0
6.587140378E0,4.513617992E0,-2.548829556E0,-7.623455524E0,9.218804349E0
6.589544336E0,4.542346954E0,-2.673322916E0,-7.281099796E0,8.988547464E0
6.591948451E0,4.590229034E0,-2.804998398E0,-7.190123558E0,8.979760319E0
6.594352566E0,4.654870033E0,-2.936673641E0,-7.281099796E0,9.127227473E0
6.596756316E0,4.772180557E0,-3.070743322E0,-7.439110279E0,9.356470145E0
6.599159805E0,4.975678921E0,-3.166507006E0,-7.671337605E0,9.676443974E0
6.601563920E0,5.188754082E0,-3.211995125E0,-7.872442245E0,9.960694178E0
6.603967774E0,5.375493526E0,-3.269453287E0,-7.915535450E0,1.011142705E1
6.606371264E0,5.538292885E0,-3.228753805E0,-8.044816971E0,1.028672053E1
6.608775066E0,5.698697090E0,-3.202418566E0,-8.087910652E0,1.039927555E1
6.611178868E0,5.866284370E0,-3.156930923E0,-8.121428490E0,1.050414708E1
6.613583034E0,6.007535458E0,-3.118625164E0,-8.131004333E0,1.057967564E1
6.615987045E0,6.153575420E0,-3.094684124E0,-8.083122253E0,1.061981288E1
6.618390743E0,6.323556423E0,-3.075531244E0,-7.901171207E0,1.057708678E1
6.620795014E0,6.493537426E0,-3.027649403E0,-7.673731804E0,1.049851651E1
6.623199076E0,6.685065746E0,-2.951038361E0,-7.422351837E0,1.041585514E1
6.625602670E0,6.919687748E0,-2.888791561E0,-7.156606674E0,1.036553010E1
6.628006628E0,7.161491871E0,-2.759510279E0,-6.831008911E0,1.027446084E1
6.630410430E0,7.427236080E0,-2.654170036E0,-6.519776344E0,1.023308057E1
6.632814909E0,7.745651722E0,-2.553617716E0,-6.143902779E0,1.021095614E1
6.635219128E0,8.095190048E0,-2.469824314E0,-5.820699215E0,1.027193621E1
6.637622514E0,8.456698418E0,-2.393213272E0,-5.708176613E0,1.047981384E1
6.640026836E0,8.844542503E0,-2.340543032E0,-5.653112411E0,1.075461546E1
6.642430847E0,9.189292908E0,-2.304631472E0,-5.559742451E0,1.098476975E1
6.644834284E0,9.510101318E0,-2.297449350E0,-5.540589809E0,1.124359533E1
6.647238034E0,9.773452759E0,-2.278296471E0,-5.540589809E0,1.146338297E1
6.649641680E0,1.001525688E1,-2.275902271E0,-5.478343010E0,1.164033263E1
6.652045743E0,1.019002533E1,-2.302237511E0,-5.495101929E0,1.180394252E1
6.654449545E0,1.024030209E1,-2.307025671E0,-5.521437168E0,1.186054057E1
6.656852930E0,1.021157265E1,-2.347725391E0,-5.545378208E0,1.185492513E1
6.659257461E0,1.012059689E1,-2.386031151E0,-5.528619289E0,1.177647049E1
6.661661472E0,9.909916878E0,-2.412366152E0,-5.571712971E0,1.162195975E1
6.664064961E0,9.651353836E0,-2.457853794E0,-5.605230808E0,1.142839834E1
6.666469076E0,9.361667633E0,-2.522494555E0,-5.554954052E0,1.117413595E1
6.668873034E0,9.062405586E0,-2.587135315E0,-5.478343010E0,1.090104152E1
6.671277461E0,8.681743622E0,-2.680505037E0,-5.540589809E0,1.064217623E1
6.673681732E0,8.320234299E0,-2.807392359E0,-5.679447651E0,1.045771850E1
6.676085326E0,7.992243290E0,-2.879215240E0,-5.854216576E0,1.031686410E1
6.678489649E0,7.760015965E0,-2.960614681E0,-6.024197578E0,1.026031401E1
6.680893503E0,7.621158123E0,-3.063560724E0,-6.172631741E0,1.027466973E1
6.683296941E0,7.558911800E0,-3.137778044E0,-6.309095860E0,1.033380323E1
6.685700743E0,7.475118160E0,-3.188054085E0,-6.443165302E0,1.037089482E1
6.688104389E0,7.477512836E0,-3.214389086E0,-6.651451588E0,1.051129410E1
6.690508295E0,7.408083439E0,-3.202418566E0,-6.850161552E0,1.058583479E1
6.692912045E0,7.285984516E0,-3.159324884E0,-7.053659916E0,1.062172407E1
6.695315951E0,7.077698231E0,-3.051590443E0,-7.214064598E0,1.055692874E1
6.697720586E0,6.797588825E0,-2.881609440E0,-7.386440277E0,1.044367688E1
6.700124545E0,6.390591621E0,-2.654170036E0,-7.453474522E0,1.017047503E1
6.702528086E0,5.988383293E0,-2.398001671E0,-7.410381317E0,9.824708532E0
6.704932253E0,5.583780289E0,-2.156197548E0,-7.307434559E0,9.445972158E0
6.707336420E0,5.174389839E0,-1.931152105E0,-7.187729836E0,9.064608036E0
6.709740899E0,4.832033157E0,-1.730047822E0,-7.070418835E0,8.736843389E0
6.712144597E0,4.559106350E0,-1.581613660E0,-6.929167271E0,8.443951181E0
6.714547826E0,4.365184307E0,-1.505002499E0,-6.828615189E0,8.243170018E0
6.716951889E0,4.252661705E0,-1.485849738E0,-6.716092110E0,8.086950862E0
6.719355639E0,4.269420147E0,-1.490637898E0,-6.625116825E0,8.021354168E0
6.721759389E0,4.350819588E0,-1.576825500E0,-6.519776344E0,7.995216903E0
6.724163607E0,4.460947990E0,-1.672589421E0,-6.483864784E0,8.045999931E0
6.726567774E0,4.559106350E0,-1.780323863E0,-6.522170067E0,8.154367305E0
6.728972566E0,4.717116833E0,-1.895240545E0,-6.632298470E0,8.356465217E0
6.731376889E0,4.815274715E0,-2.043674707E0,-6.821432590E0,8.596244499E0
6.733780326E0,4.899068356E0,-2.184926510E0,-6.984230995E0,8.806489494E0
6.736184597E0,4.985255718E0,-2.311813831E0,-7.120695114E0,8.994529264E0
6.738588711E0,5.042714119E0,-2.402789593E0,-7.206882477E0,9.118197111E0
6.740992357E0,5.059472561E0,-2.498553514E0,-7.266735077E0,9.200351675E0
6.743396264E0,5.011590481E0,-2.560800076E0,-7.297858238E0,9.215881458E0
6.745800326E0,4.946949959E0,-2.620652676E0,-7.273917198E0,9.178780188E0
6.748204909E0,4.824851036E0,-2.632622957E0,-7.202094078E0,9.059804096E0
6.750608920E0,4.712327957E0,-2.623046875E0,-7.147030354E0,8.953572056E0
6.753012461E0,4.566287994E0,-2.654170036E0,-7.065630436E0,8.821492962E0
6.755416993E0,4.415460110E0,-2.666140556E0,-7.056054115E0,8.740279923E0
6.757821211E0,4.290966988E0,-2.699657917E0,-7.041689396E0,8.676747092E0
6.760224753E0,4.185626507E0,-2.737963676E0,-7.060842514E0,8.652826784E0
6.762628347E0,4.053951263E0,-2.771480799E0,-7.154211998E0,8.677463683E0
6.765032097E0,3.974945784E0,-2.826545000E0,-7.249976158E0,8.737946264E0
6.767436368E0,3.869605303E0,-2.867244720E0,-7.362499237E0,8.797802709E0
6.769840118E0,3.840876341E0,-2.879215240E0,-7.558815002E0,8.954211060E0
6.772243347E0,3.838482141E0,-2.898368120E0,-7.750343323E0,9.121529725E0
6.774647357E0,3.898334742E0,-2.900762081E0,-7.975388050E0,9.339071097E0
6.777051159E0,3.982128382E0,-2.881609440E0,-8.162128448E0,9.527925284E0
6.779454701E0,4.075498104E0,-2.857668400E0,-8.346473694E0,9.718002706E0
6.781858711E0,4.223932266E0,-2.809786320E0,-8.490118980E0,9.890329785E0
6.784262461E0,4.362790108E0,-2.757116318E0,-8.585883141E0,1.001763531E1
6.786666316E0,4.501647472E0,-2.690081596E0,-8.626583099E0,1.009550915E1
6.789070014E0,4.618958473E0,-2.594317675E0,-8.617007256E0,1.011523977E1
6.791473399E0,4.712327957E0,-2.512917995E0,-8.561942101E0,1.009096845E1
6.793877409E0,4.705146313E0,-2.421942234E0,-8.485331535E0,1.000025286E1
6.796280951E0,4.657264233E0,-2.340543032E0,-8.406326294E0,9.891136111E0
6.798684232E0,4.470524788E0,-2.287872791E0,-8.360837936E0,9.753131025E0
6.801088034E0,4.214355469E0,-2.268720150E0,-8.382385254E0,9.652578188E0
6.803491993E0,3.883970022E0,-2.199291229E0,-8.360837936E0,9.477642958E0
6.805896368E0,3.611042738E0,-2.127468348E0,-8.210010529E0,9.217918643E0
6.808300274E0,3.345297575E0,-2.060433626E0,-8.109457970E0,9.011088234E0
6.810703659E0,3.115464449E0,-2.007763147E0,-7.999329090E0,8.816263238E0
6.813107826E0,2.919148207E0,-1.976639986E0,-7.874835968E0,8.627953026E0
6.815511732E0,2.670161963E0,-1.964669466E0,-7.719219685E0,8.400954919E0
6.817915222E0,2.416387320E0,-1.933546185E0,-7.625849724E0,8.229891405E0
6.820319024E0,2.200918674E0,-1.955093026E0,-7.575573444E0,8.127468534E0
6.822723086E0,1.995026231E0,-1.964669466E0,-7.594726562E0,8.094438049E0
6.825127774E0,1.808286548E0,-1.947910786E0,-7.659367085E0,8.107413940E0
6.827531784E0,1.722098947E0,-1.957487226E0,-7.647396564E0,8.079607369E0
6.829935170E0,1.700551987E0,-1.964669466E0,-7.606697083E0,8.038261235E0
6.832339545E0,1.700551987E0,-2.002975225E0,-7.551632404E0,7.995682509E0
6.834743503E0,1.758010387E0,-2.043674707E0,-7.570785522E0,8.036417128E0
6.837146836E0,1.856168628E0,-2.067615747E0,-7.855683327E0,8.332596077E0
6.839550743E0,1.951932549E0,-2.125074148E0,-8.085515976E0,8.584960653E0
6.841954597E0,2.081213713E0,-2.134650469E0,-8.011299133E0,8.548046382E0
6.844358816E0,2.169795513E0,-2.153803349E0,-7.992146969E0,8.556944233E0
6.846762722E0,2.112336874E0,-2.199291229E0,-8.243527412E0,8.789459209E0
6.849166420E0,1.990238070E0,-2.259143829E0,-8.585883141E0,9.098470625E0
6.851571055E0,1.877715468E0,-2.268720150E0,-8.913875580E0,9.387762478E0
6.853975222E0,1.729281306E0,-2.266326189E0,-9.229896545E0,9.660105510E0
6.856378659E0,1.611970425E0,-2.230414629E0,-9.490853310E0,9.881775884E0
6.858782514E0,1.523388743E0,-2.163379908E0,-9.737444878E0,1.009052816E1
6.861186472E0,1.482689023E0,-2.091556787E0,-9.984037399E0,1.030795709E1
6.863590743E0,1.592817664E0,-1.962275386E0,-1.025217628E1,1.055910561E1
6.865994493E0,1.822651029E0,-1.813841224E0,-1.053707409E1,1.084629002E1
6.868397982E0,2.222465515E0,-1.667801261E0,-1.085548878E1,1.120546967E1
6.870802201E0,2.765925884E0,-1.516972899E0,-1.117150974E1,1.160836693E1
6.873206055E0,3.371632814E0,-1.370932937E0,-1.144443703E1,1.200926741E1
6.875609805E0,3.986916304E0,-1.234469295E0,-1.165511799E1,1.237987041E1
6.878013972E0,4.492071152E0,-1.117158413E0,-1.186819267E1,1.273894593E1
6.880418086E0,4.889491558E0,-1.011818171E0,-1.203338528E1,1.302817197E1
6.882822670E0,5.066655159E0,-9.184483886E-1,-1.207408524E1,1.312623618E1
6.885226993E0,5.131295681E0,-8.155021667E-1,-1.196395683E1,1.304344672E1
6.887630899E0,5.009196758E0,-7.173441052E-1,-1.170300007E1,1.275017040E1
6.890035482E0,4.738663673E0,-6.383388042E-1,-1.135585594E1,1.232143961E1
6.892439909E0,4.444189072E0,-5.617276430E-1,-1.089379406E1,1.177884135E1
6.894843816E0,4.144927025E0,-5.138456821E-1,-1.036230469E1,1.117236841E1
6.897248139E0,3.871999502E0,-4.515991211E-1,-9.847573280E0,1.059108216E1
6.899652826E0,3.680471659E0,-3.869584203E-1,-9.404664993E0,1.010659844E1
6.902057670E0,3.579919338E0,-3.295000792E-1,-9.045550346E0,9.733774902E0
6.904461993E0,3.589495897E0,-2.624652982E-1,-8.765440941E0,9.475564559E0
6.906866107E0,3.666106939E0,-1.954305321E-1,-8.557153702E0,9.311466730E0
6.909270899E0,3.778629780E0,-1.595190465E-1,-8.504484177E0,9.307509895E0
6.911674961E0,3.900728464E0,-9.966658056E-2,-8.662493706E0,9.500758558E0
6.914078607E0,4.006069183E0,-9.248428047E-2,-8.897115707E0,9.757858964E0
6.916482514E0,4.130562782E0,-7.572559267E-2,-9.100614548E0,9.994421865E0
6.918886368E0,4.226325989E0,-8.051379025E-2,-9.229896545E0,1.015181285E1
6.921290847E0,4.286178589E0,-1.331839561E-1,-9.419030190E0,1.034926058E1
6.923694753E0,4.269420147E0,-1.858541369E-1,-9.593799591E0,1.050254639E1
6.926098191E0,4.183232784E0,-3.199236989E-1,-9.684775352E0,1.055446168E1
6.928502670E0,4.056344986E0,-5.329984426E-1,-9.545917511E0,1.038569031E1
6.930906576E0,3.819329500E0,-7.556496263E-1,-9.239472389E0,1.002627220E1
6.933309961E0,3.508096457E0,-1.047729731E0,-8.810929298E0,9.541328704E0
6.935714232E0,3.151375771E0,-1.325445056E0,-8.461390495E0,9.125957646E0
6.938118972E0,2.775502205E0,-1.598372340E0,-8.150157928E0,8.756899045E0
