"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.423853909E1,4.590229034E0,-6.582885742E0,9.798400879E0,1.266543513E1
7.424098378E1,4.300543785E0,-6.386569977E0,9.796007156E0,1.245972348E1
7.424342930E1,3.903122663E0,-6.314746857E0,9.870223999E0,1.235037312E1
7.424587477E1,3.328539133E0,-6.314746857E0,9.714608192E0,1.205524006E1
7.424831945E1,2.670161963E0,-6.216588974E0,9.539837837E0,1.169547987E1
7.425076414E1,2.016572952E0,-6.082519531E0,9.714608192E0,1.163774990E1
7.425320966E1,1.358195901E0,-5.890991211E0,9.956412315E0,1.164811658E1
7.425565513E1,7.596712112E-1,-5.579758167E0,1.015512180E1,1.161194645E1
7.425809987E1,2.353636026E-1,-5.251766682E0,1.028440285E1,1.155012516E1
7.426054456E1,-2.386679649E-1,-4.916593552E0,1.038734913E1,1.149464556E1
7.426299003E1,-5.690535903E-1,-4.689153671E0,1.040410805E1,1.142617383E1
7.426543555E1,-8.036752939E-1,-4.528749466E0,1.017427444E1,1.116563147E1
7.426788023E1,-9.425330162E-1,-4.337221146E0,9.889376640E0,1.083972445E1
7.427032492E1,-1.019144177E0,-4.193575382E0,9.695454597E0,1.061256657E1
7.427277044E1,-1.117302179E0,-4.234274864E0,8.445734978E0,9.513563323E0
7.427521591E1,-1.344741583E0,-4.595783710E0,7.172074318E0,8.623700358E0
7.427766060E1,-1.313618183E0,-4.145693302E0,1.202012444E1,1.278263498E1
7.428010529E1,-1.213066101E0,-3.154536486E0,1.105530262E1,1.156037827E1
7.428255081E1,-1.043085098E0,-2.632622957E0,1.074407005E1,1.111097527E1
7.428499628E1,-8.970451355E-1,-2.553617716E0,1.117261410E1,1.149578006E1
7.428744102E1,-7.174876928E-1,-2.682899237E0,1.074646378E1,1.109951443E1
7.428988570E1,-5.546889901E-1,-2.905550241E0,9.994716644E0,1.042325587E1
7.429233122E1,-4.038607776E-1,-3.123413324E0,9.281275749E0,9.801065955E0
7.429477669E1,-2.697912455E-1,-3.334094048E0,8.601351738E0,9.228879789E0
7.429722138E1,-1.572685987E-1,-3.508863211E0,8.096197128E0,8.825262737E0
7.429966607E1,-4.235186428E-2,-3.523227930E0,7.998039246E0,8.739768904E0
7.430211159E1,1.874816418E-1,-3.338882208E0,8.019585609E0,8.688903102E0
7.430455706E1,4.364678562E-1,-3.130595684E0,8.081831932E0,8.677968708E0
7.430700180E1,6.615132093E-1,-2.939067841E0,8.098590851E0,8.640769252E0
7.430944648E1,9.033172131E-1,-2.821756840E0,8.029161453E0,8.558371766E0
7.431189195E1,1.121180177E0,-2.821756840E0,7.830451965E0,8.398531695E0
7.431433747E1,1.327072620E0,-2.833727360E0,7.497672081E0,8.124421156E0
7.431678216E1,1.544935703E0,-2.826545000E0,7.251080036E0,7.934377396E0
7.431922685E1,1.808286548E0,-2.857668400E0,7.320508957E0,8.063871298E0
7.432167237E1,2.129095554E0,-2.934279680E0,7.172074318E0,8.036273710E0
7.432411784E1,2.454693079E0,-2.974979401E0,6.947029591E0,7.945894580E0
7.432656253E1,2.856901646E0,-3.013284922E0,6.872812271E0,8.029777179E0
7.432900721E1,3.295021772E0,-3.049196243E0,6.997305393E0,8.313666398E0
7.433145273E1,3.781023741E0,-3.116230965E0,7.150527954E0,8.668165087E0
7.433389820E1,4.341243267E0,-3.087501764E0,7.411484241E0,9.127385108E0
7.433634294E1,4.906250000E0,-3.044408083E0,7.662864685E0,9.594748815E0
7.433878763E1,5.559839249E0,-3.044408083E0,8.141684532E0,1.031829734E1
7.434123315E1,6.177516460E0,-3.006102562E0,8.596563339E0,1.100451105E1
7.434367862E1,6.811953068E0,-3.101866484E0,8.713873863E0,1.148720497E1
7.434612331E1,7.420053959E0,-3.128201485E0,8.689932823E0,1.184726879E1
7.434856800E1,7.934785366E0,-3.097078323E0,8.625292778E0,1.212222704E1
7.435101352E1,8.315446854E0,-3.015678883E0,8.634868622E0,1.236130784E1
7.435345898E1,8.495003700E0,-2.996526003E0,8.689932823E0,1.251635684E1
7.435590372E1,8.499792099E0,-3.070743322E0,8.685144424E0,1.253425961E1
7.435834841E1,8.341781616E0,-3.437040329E0,8.558258057E0,1.243552764E1
7.436079388E1,7.997031689E0,-3.968530416E0,8.347577095E0,1.222226627E1
7.436323940E1,7.264437675E0,-4.555084229E0,8.053102493E0,1.176321839E1
7.436568409E1,6.524661064E0,-5.057844639E0,7.512036324E0,1.116170615E1
7.436812878E1,5.842343330E0,-5.498359203E0,7.346843719E0,1.087846690E1
7.437057430E1,5.104960442E0,-5.697069168E0,7.433031559E0,1.066616971E1
7.437301977E1,4.532771111E0,-5.529482365E0,7.772993565E0,1.056127919E1
7.437546445E1,4.508830070E0,-5.342742920E0,7.456972599E0,1.022158945E1
7.437790914E1,4.216750145E0,-5.057844639E0,7.990856171E0,1.035454280E1
7.438035466E1,3.845664263E0,-4.923775196E0,9.630813599E0,1.147977641E1
7.438280013E1,3.527249098E0,-4.997992516E0,1.067464066E1,1.230322594E1
7.438524487E1,3.187287092E0,-5.156002998E0,1.089250374E1,1.246554466E1
7.438768956E1,2.775502205E0,-5.330772400E0,1.072252274E1,1.229199092E1
7.439013508E1,2.315835476E0,-5.476812363E0,1.055733013E1,1.211675646E1
7.439258055E1,1.714916706E0,-5.603699207E0,1.050465965E1,1.202872639E1
7.439502523E1,1.049357176E0,-5.740162849E0,1.058127117E1,1.208362196E1
7.439746992E1,3.359157741E-1,-5.773680210E0,1.062197113E1,1.209439925E1
7.439991544E1,-3.224614263E-1,-5.622852325E0,1.087095642E1,1.224328972E1
7.440236091E1,-9.736562967E-1,-5.515117645E0,1.123246574E1,1.255120775E1
7.440480565E1,-1.641609788E0,-5.601305485E0,1.144314671E1,1.284582081E1
7.440725034E1,-2.223376036E0,-5.759315968E0,1.121810150E1,1.280464458E1
7.440969586E1,-2.644737244E0,-5.852685928E0,1.084941006E1,1.260786525E1
7.441214133E1,-2.946393728E0,-5.823956490E0,1.068661213E1,1.252211580E1
7.441458602E1,-3.137921572E0,-5.732980728E0,1.057169533E1,1.242877154E1
7.441703070E1,-3.362966776E0,-5.618063927E0,1.051663113E1,1.238837027E1
7.441947622E1,-3.453942537E0,-5.450477123E0,1.039692593E1,1.223656360E1
7.442192169E1,-3.432395935E0,-5.165579319E0,1.031313229E1,1.203433626E1
7.442436638E1,-3.257626534E0,-4.899834156E0,1.022694492E1,1.179876722E1
7.442681107E1,-3.020610809E0,-4.674789429E0,1.011921024E1,1.154885976E1
7.442925659E1,-2.584884882E0,-4.492837906E0,9.975564003E0,1.124184591E1
7.443170206E1,-1.948054433E0,-4.313280106E0,9.719395638E0,1.081045572E1
7.443414680E1,-1.268130302E0,-4.150481701E0,9.489562035E0,1.043486657E1
7.443659148E1,-6.265119314E-1,-3.956559896E0,9.293246269E0,1.011984731E1
7.443903700E1,-7.347514480E-2,-3.786578894E0,9.101717949E0,9.858237567E0
7.444148247E1,3.454921544E-1,-3.671662092E0,8.953284264E0,9.683065963E0
7.444392716E1,6.423603296E-1,-3.633356333E0,8.790484428E0,9.533442270E0
7.444637185E1,8.386765718E-1,-3.575898170E0,8.510375977E0,9.269138330E0
7.444881737E1,9.703519344E-1,-3.525622129E0,8.144079208E0,8.927352375E0
7.445126284E1,1.085268617E0,-3.458587170E0,7.828057766E0,8.626593857E0
7.445370758E1,1.226520538E0,-3.374793768E0,7.526401520E0,8.339083010E0
7.445615227E1,1.386925220E0,-3.305364847E0,7.308538437E0,8.140253830E0
7.445859773E1,1.611970425E0,-3.223965645E0,7.069128513E0,7.935047641E0
7.446104326E1,1.880109429E0,-3.166507006E0,6.820141792E0,7.750865252E0
7.446348794E1,2.157824993E0,-3.111442804E0,6.645372868E0,7.648415887E0
7.446593263E1,2.433146238E0,-3.061166763E0,6.484968185E0,7.572697996E0
7.446837815E1,2.751561165E0,-3.022861242E0,6.365263462E0,7.564744403E0
7.447082362E1,3.026882648E0,-3.018073082E0,6.331746101E0,7.639489014E0
7.447326831E1,3.259110212E0,-3.008496523E0,6.267105579E0,7.677855368E0
7.447571300E1,3.481761456E0,-3.058772802E0,6.291046143E0,7.813834875E0
7.447815852E1,3.644560099E0,-3.106654644E0,6.314987183E0,7.925476926E0
7.448060398E1,3.773841381E0,-3.183265924E0,6.274287224E0,7.983842489E0
7.448304872E1,3.893546343E0,-3.291000366E0,6.226405144E0,8.047267086E0
7.448549341E1,3.986916304E0,-3.429857969E0,6.259922981E0,8.175944168E0
7.448793893E1,4.051557064E0,-3.599838972E0,6.370051384E0,8.363701926E0
7.449038440E1,4.089862823E0,-3.697997093E0,6.537638187E0,8.552360697E0
7.449282909E1,4.171262264E0,-3.786578894E0,6.777048588E0,8.812831336E0
7.449527378E1,4.276602745E0,-3.815307856E0,7.078704834E0,9.107906851E0
7.449771930E1,4.226325989E0,-3.901495457E0,7.423454762E0,9.391015853E0
7.450016477E1,4.147321224E0,-4.004441738E0,7.638923645E0,9.570213238E0
7.450260951E1,3.998886824E0,-4.131328583E0,7.837634087E0,9.720467055E0
7.450505419E1,3.783417940E0,-4.277369022E0,8.055497169E0,9.874268161E0
7.450749966E1,3.455426455E0,-4.471291065E0,8.215902328E0,9.971633108E0
7.450994518E1,3.158558130E0,-4.631695271E0,8.467282295E0,1.015499680E1
7.451238987E1,2.885630846E0,-4.751400471E0,8.754573822E0,1.037040185E1
7.451483456E1,2.646220922E0,-4.813646793E0,9.087353706E0,1.061855348E1
7.451728008E1,2.469057560E0,-4.863923073E0,9.400980949E0,1.086887463E1
7.451972555E1,2.351746798E0,-4.892652512E0,9.755307198E0,1.116399481E1
7.452217023E1,2.323017597E0,-4.847164154E0,1.010484600E1,1.144549360E1
7.452461492E1,2.332593918E0,-4.792099953E0,1.031791973E1,1.161312550E1
7.452706044E1,2.380475998E0,-4.725065231E0,1.048550701E1,1.174473349E1
7.452950591E1,2.416387320E0,-4.696335793E0,1.057887650E1,1.182400632E1
7.453195065E1,2.524122000E0,-4.691547871E0,1.044241428E1,1.172287633E1
7.453439534E1,2.646220922E0,-4.629301548E0,1.019103241E1,1.150174159E1
7.453684086E1,2.768319845E0,-4.586207390E0,9.956412315E0,1.130606205E1
7.453928633E1,2.844931126E0,-4.555084229E0,9.788825035E0,1.116528195E1
7.454173102E1,2.883236647E0,-4.488049507E0,9.717001915E0,1.108493429E1
7.454417570E1,2.899995327E0,-4.334827423E0,9.563778877E0,1.089341857E1
7.454662122E1,2.967030048E0,-4.164845943E0,9.374646187E0,1.067863288E1
7.454906669E1,3.002941608E0,-3.963742018E0,9.204665184E0,1.046206338E1
7.455151143E1,3.005335569E0,-3.810519934E0,8.984406471E0,1.021134975E1
7.455395612E1,2.988577127E0,-3.635750532E0,8.783303261E0,9.964772519E0
7.455640159E1,3.010123968E0,-3.456192970E0,8.591774940E0,9.737798148E0
7.455884711E1,3.046035528E0,-3.300576687E0,8.443341255E0,9.563584603E0
7.456129180E1,3.117858410E0,-3.137778044E0,8.247024536E0,9.358424323E0
7.456373648E1,3.242351532E0,-2.955826521E0,8.036344528E0,9.156013721E0
7.456618200E1,3.374027014E0,-2.781057358E0,7.818481445E0,8.958068454E0
7.456862747E1,3.541613817E0,-2.603893757E0,7.617376804E0,8.794755284E0
7.457107216E1,3.730747700E0,-2.448277473E0,7.421061039E0,8.659369950E0
7.457351685E1,3.905516863E0,-2.307025671E0,7.114616394E0,8.437606050E0
7.457596237E1,4.085074425E0,-2.223232269E0,6.836900711E0,8.268845513E0
7.457840784E1,4.233508587E0,-2.132256508E0,6.484968185E0,8.032678578E0
7.458085258E1,4.367578030E0,-1.950304866E0,6.207252979E0,7.836416047E0
7.458329727E1,4.530376434E0,-1.799476743E0,6.142611980E0,7.841817973E0
7.458574279E1,4.666840553E0,-1.713289022E0,5.848137856E0,7.675641758E0
7.458818826E1,4.860762596E0,-1.629495621E0,5.613516331E0,7.602225634E0
7.459063294E1,5.186360359E0,-1.536125779E0,5.642245293E0,7.816197805E0
7.459307763E1,5.610115528E0,-1.387691736E0,5.644639492E0,8.078430515E0
7.459552315E1,6.158364296E0,-1.169828653E0,5.596757412E0,8.403430455E0
7.459796862E1,6.749706745E0,-9.304189086E-1,5.579998970E0,8.806850118E0
7.460041336E1,7.278801918E0,-6.479151845E-1,5.608727932E0,9.211871713E0
7.460285805E1,7.575670719E0,-4.396286011E-1,5.764344215E0,9.529518581E0
7.460530357E1,7.724104881E0,-3.917466402E-1,6.039665699E0,9.812890675E0
7.460774904E1,7.688193321E0,-5.018751621E-1,6.235981941E0,9.911996065E0
7.461019372E1,7.647493839E0,-7.029794455E-1,6.346110344E0,9.962502628E0
7.461263841E1,7.556517601E0,-9.232365489E-1,6.353292942E0,9.915525966E0
7.461508393E1,7.513423920E0,-1.126734972E0,6.422721863E0,9.948488670E0
7.461752940E1,7.496665001E0,-1.299109936E0,6.547214985E0,1.003761410E1
7.461997414E1,7.477512836E0,-1.481061459E0,6.729166508E0,1.016800979E1
7.462241883E1,7.487088680E0,-1.658224821E0,6.985334873E0,1.037309548E1
7.462486430E1,7.501453876E0,-1.871299624E0,7.241503239E0,1.059306102E1
7.462730977E1,7.501453876E0,-2.067615747E0,7.531189442E0,1.082892698E1
7.462975451E1,7.544547081E0,-2.244779110E0,7.851998329E0,1.111814291E1
7.463219919E1,7.542153358E0,-2.398001671E0,8.098590851E0,1.132350048E1
7.463464471E1,7.563700199E0,-2.532071114E0,8.323636055E0,1.152839373E1
7.463709018E1,7.539759159E0,-2.702052116E0,8.555864334E0,1.171972134E1
7.463953487E1,7.508635521E0,-2.888791561E0,8.778514862E0,1.190743664E1
7.464197956E1,7.448782921E0,-3.063560724E0,8.986802101E0,1.206782430E1
7.464442508E1,7.355413437E0,-3.276635647E0,9.171147346E0,1.220444147E1
7.464687055E1,7.276408195E0,-3.444222689E0,9.410556793E0,1.238415784E1
7.464931529E1,7.168673515E0,-3.616597891E0,9.604478836E0,1.251861310E1
7.465175997E1,7.108821392E0,-3.798549414E0,9.798400879E0,1.268751272E1
7.465420550E1,7.096850872E0,-3.879948616E0,9.903740883E0,1.278684390E1
7.465665096E1,7.391324520E0,-3.640538931E0,9.992322922E0,1.295112811E1
7.465909565E1,7.831839085E0,-2.910338640E0,1.034425545E1,1.329704460E1
7.466154034E1,7.362595558E0,-2.974979401E0,1.215898228E1,1.452236778E1
7.466398586E1,6.656336784E0,-3.405917168E0,1.317886829E1,1.515221636E1
7.466643133E1,5.933318615E0,-3.935012817E0,1.310943985E1,1.491797603E1
7.466887607E1,5.140872002E0,-4.413832188E0,1.266653061E1,1.436493916E1
7.467132076E1,4.389125347E0,-4.854346275E0,1.225714016E1,1.389484019E1
7.467376622E1,3.730747700E0,-5.170367241E0,1.194111919E1,1.353667254E1
7.467621174E1,3.187287092E0,-5.381048203E0,1.165861607E1,1.323018546E1
7.467865643E1,2.658191442E0,-5.510329247E0,1.132822990E1,1.287472341E1
7.468110112E1,2.193736076E0,-5.637217045E0,1.114867306E1,1.268399010E1
7.468354664E1,1.803498268E0,-5.687492847E0,1.101460266E1,1.252683730E1
7.468599211E1,1.470718503E0,-5.704251289E0,1.077519321E1,1.228032103E1
7.468843680E1,1.188214898E0,-5.673128128E0,1.053338909E1,1.202283341E1
7.469088148E1,8.865585327E-1,-5.653975487E0,1.044241428E1,1.190787306E1
7.469332700E1,6.399662495E-1,-5.601305485E0,1.050465965E1,1.192191488E1
7.469577247E1,4.053446352E-1,-5.570181847E0,1.047114277E1,1.186743700E1
7.469821721E1,2.521222830E-1,-5.486388683E0,1.030116177E1,1.167381515E1
7.470066190E1,2.305754125E-1,-5.412171364E0,9.949229240E0,1.132836821E1
7.470310742E1,3.454921544E-1,-5.297255039E0,9.630813599E0,1.099694714E1
7.470555289E1,3.287334442E-1,-5.098544598E0,9.805583000E0,1.105679342E1
7.470799758E1,1.276291609E-1,-4.856740952E0,1.027003765E1,1.136124532E1
7.471044227E1,-1.285394132E-1,-4.607754230E0,1.063873005E1,1.159441669E1
7.471288779E1,-3.655551970E-1,-4.392285347E0,1.101460266E1,1.186369559E1
7.471533326E1,-5.834181905E-1,-4.239063263E0,1.131386566E1,1.209601547E1
7.471777800E1,-7.557933331E-1,-4.212728024E0,1.150299931E1,1.227343856E1
7.472022268E1,-8.922569752E-1,-4.167240143E0,1.145751095E1,1.222442514E1
7.472266815E1,-9.425330162E-1,-4.181604862E0,1.115585518E1,1.195103730E1
7.472511367E1,-8.994392157E-1,-4.253427982E0,1.088053417E1,1.171693921E1
7.472755836E1,-8.635277748E-1,-4.349191666E0,1.064112377E1,1.152799477E1
7.473000305E1,-8.132517338E-1,-4.459320545E0,1.038256073E1,1.132892252E1
7.473244857E1,-7.629755735E-1,-4.504808426E0,1.008569241E1,1.107233589E1
7.473489404E1,-7.486109734E-1,-4.495231628E0,9.877406120E0,1.087799051E1
7.473733872E1,-7.917047739E-1,-4.466502190E0,9.640391350E0,1.065427537E1
7.473978341E1,-9.161978960E-1,-4.418620110E0,9.362674713E0,1.039342581E1
7.474222893E1,-1.040691018E0,-4.442561150E0,9.144811630E0,1.021992990E1
7.474467440E1,-1.181942821E0,-4.521566868E0,8.809638023E0,9.972526153E0
7.474711914E1,-1.359106064E0,-4.583813190E0,8.385883331E0,9.653059199E0
7.474956383E1,-1.521904826E0,-4.634089470E0,8.081831932E0,9.439649723E0
7.475200935E1,-1.687097669E0,-4.636483192E0,7.813693047E0,9.241053726E0
7.475445482E1,-1.720615149E0,-4.650848389E0,7.310932159E0,8.834061142E0
7.475689950E1,-1.572180986E0,-4.734642029E0,6.276681900E0,8.017812911E0
7.475934419E1,-1.354318023E0,-4.703518391E0,6.408356667E0,8.063764488E0
7.476178971E1,-1.615274668E0,-4.428196907E0,8.488828659E0,9.709698868E0
7.476423518E1,-1.948054433E0,-3.913465977E0,8.496010780E0,9.554702047E0
7.476667992E1,-2.127611876E0,-3.611809492E0,8.496010780E0,9.473864010E0
7.476912461E1,-2.197040796E0,-3.607021332E0,8.850337982E0,9.806430214E0
7.477157008E1,-2.170705795E0,-3.712361574E0,8.802455902E0,9.796776103E0
7.477401560E1,-2.077335835E0,-3.853613615E0,8.517558098E0,9.576766574E0
7.477646029E1,-1.921719313E0,-3.997259378E0,8.242237091E0,9.359784181E0
7.477890497E1,-1.773285270E0,-4.128934383E0,8.069861412E0,9.236628335E0
7.478135050E1,-1.603304267E0,-4.172028542E0,7.969309807E0,9.137084082E0
7.478379596E1,-1.488387465E0,-4.164845943E0,8.014797211E0,9.154136404E0
7.478624065E1,-1.304041862E0,-4.078658581E0,8.201537132E0,9.252091241E0
7.478868534E1,-1.126878619E0,-3.980500937E0,8.388277054E0,9.352937242E0
7.479113086E1,-9.521093369E-1,-3.860795736E0,8.634868622E0,9.506482632E0
7.479357633E1,-7.581874132E-1,-3.786578894E0,8.907795906E0,9.708854504E0
7.479602107E1,-5.235657096E-1,-3.695603132E0,9.096929550E0,9.832890257E0
7.479846576E1,-2.913381159E-1,-3.523227930E0,9.252547264E0,9.904930278E0
7.480091128E1,-8.305153996E-2,-3.281423807E0,9.444073677E0,9.998258217E0
7.480335674E1,2.329694927E-1,-3.202418566E0,9.860648155E0,1.037025272E1
7.480580143E1,5.681433678E-1,-3.370005608E0,9.994716644E0,1.056286351E1
7.480824612E1,8.674057722E-1,-3.489710569E0,9.927681923E0,1.055885131E1
7.481069164E1,1.154697537E0,-3.616597891E0,9.944440842E0,1.064448263E1
7.481313711E1,1.432412982E0,-3.578292131E0,9.925288200E0,1.064740942E1
7.481558185E1,1.746039867E0,-3.475345850E0,9.985140800E0,1.071586305E1
7.481802654E1,2.148248434E0,-3.300576687E0,1.020061016E1,1.093440558E1
7.482047206E1,2.586368322E0,-3.168901443E0,1.044001865E1,1.121272612E1
7.482291753E1,3.165740490E0,-3.104260683E0,1.048550701E1,1.138438424E1
7.482536221E1,3.733141661E0,-2.972584963E0,1.038256073E1,1.142673074E1
7.482780690E1,4.358001709E0,-2.833727360E0,1.033467865E1,1.156839541E1
7.483025242E1,5.035531521E0,-2.752328157E0,1.030595016E1,1.179595256E1
7.483269789E1,5.641238689E0,-2.704446077E0,1.011681557E1,1.189485434E1
7.483514263E1,6.227793217E0,-2.761904478E0,9.678695679E0,1.183599065E1
7.483758732E1,6.735341549E0,-2.840909719E0,9.202269554E0,1.175233418E1
7.484003279E1,7.125580311E0,-2.922309160E0,8.862307549E0,1.174113626E1
7.484247826E1,7.384142876E0,-2.984555483E0,8.548681259E0,1.168388158E1
7.484492300E1,7.491877079E0,-3.070743322E0,8.261389732E0,1.156755147E1
7.484736768E1,7.448782921E0,-3.135383844E0,8.096197128E0,1.143955448E1
7.484981320E1,7.264437675E0,-3.281423807E0,7.926216125E0,1.124120541E1
7.485225867E1,6.938840389E0,-3.427463770E0,7.756234646E0,1.095692428E1
7.485470336E1,6.498326302E0,-3.628568411E0,7.624559402E0,1.065498285E1
7.485714805E1,5.964442253E0,-3.832066536E0,7.504854202E0,1.032386274E1
7.485959357E1,5.298882484E0,-4.069082260E0,7.370784760E0,9.948067852E0
7.486203904E1,4.592623711E0,-4.334827423E0,7.294173241E0,9.648206289E0
7.486448378E1,3.838482141E0,-4.557478428E0,7.318114281E0,9.437126226E0
7.486692846E1,3.093917370E0,-4.737035751E0,7.373178959E0,9.293847447E0
7.486937398E1,2.430752277E0,-4.856740952E0,7.533583164E0,9.287161278E0
7.487181945E1,1.865744948E0,-4.868711472E0,7.796934605E0,9.379634579E0
7.487426414E1,1.382136941E0,-4.871105194E0,8.117743492E0,9.567430571E0
7.487670883E1,9.847165346E-1,-4.796888351E0,8.474463463E0,9.787560242E0
7.487915435E1,6.758778095E-1,-4.737035751E0,8.812031746E0,1.002737363E1
7.488159982E1,4.508325160E-1,-4.646059990E0,9.132842064E0,1.025660409E1
7.488404456E1,2.593045831E-1,-4.595783710E0,9.441679955E0,1.050398911E1
7.488648924E1,1.180527508E-1,-4.550295830E0,9.702636719E0,1.071728920E1
7.488893471E1,3.425930440E-2,-4.447350025E0,9.975564003E0,1.092208648E1
7.489138023E1,3.665339947E-2,-4.349191666E0,1.008569241E1,1.098353326E1
7.489382492E1,9.889996052E-2,-4.272580147E0,1.010484600E1,1.097144635E1
7.489626961E1,1.802993119E-1,-4.167240143E0,1.013836288E1,1.096288284E1
7.489871513E1,3.263393641E-1,-4.042747021E0,1.015751553E1,1.093734074E1
7.490116060E1,5.298377275E-1,-3.918254137E0,1.009766293E1,1.084418001E1
7.490360529E1,7.333360910E-1,-3.721938133E0,1.006414604E1,1.075535405E1
7.490604997E1,9.200758934E-1,-3.492104530E0,1.004020500E1,1.066991332E1
7.490849550E1,1.109209657E0,-3.240724325E0,1.003541660E1,1.060387790E1
7.491094096E1,1.272008419E0,-2.977373362E0,1.009526920E1,1.060175541E1
7.491338570E1,1.449171662E0,-2.716416597E0,1.008090496E1,1.054057221E1
7.491583039E1,1.635911465E0,-2.486582994E0,1.002823448E1,1.046063039E1
7.491827591E1,1.769980907E0,-2.261537790E0,9.918106079E0,1.032551276E1
7.492072138E1,1.978267550E0,-2.022127867E0,9.863041878E0,1.026070849E1
7.492316607E1,2.210494995E0,-1.840176344E0,9.757700920E0,1.017277073E1
7.492561076E1,2.449904919E0,-1.698924422E0,9.477591515E0,9.935447610E0
7.492805628E1,2.751561165E0,-1.605554700E0,9.080170631E0,9.622805902E0
7.493050174E1,3.069976330E0,-1.579219580E0,8.646840096E0,9.310560283E0
7.493294648E1,3.362056494E0,-1.586401820E0,8.000432968E0,8.821962496E0
7.493539117E1,3.646954060E0,-1.600766420E0,7.291779518E0,8.308596487E0
7.493783664E1,3.922275782E0,-1.663012981E0,6.686072350E0,7.928015070E0
7.494028216E1,4.207173824E0,-1.636677980E0,6.279076099E0,7.733422468E0
7.494272685E1,4.506436348E0,-1.631889701E0,5.754767895E0,7.489217988E0
7.494517154E1,4.760210037E0,-1.603160620E0,5.141879082E0,7.188090432E0
7.494761706E1,4.975678921E0,-1.615131140E0,4.607995033E0,6.971344745E0
7.495006253E1,5.066655159E0,-1.636677980E0,4.184239388E0,6.771821658E0
7.495250721E1,5.114537239E0,-1.660618901E0,3.892159462E0,6.638151217E0
7.495495190E1,5.124113083E0,-1.655830741E0,3.798789501E0,6.590076783E0
7.495739742E1,5.052290440E0,-1.607948661E0,3.861036301E0,6.558867196E0
7.495984289E1,4.999619961E0,-1.624707460E0,3.995105743E0,6.602783048E0
7.496228763E1,4.970890999E0,-1.641466022E0,4.145934105E0,6.677794368E0
7.496473232E1,4.994832039E0,-1.691742182E0,4.327885151E0,6.822091218E0
7.496717784E1,5.045108318E0,-1.742018342E0,4.497866154E0,6.979867175E0
7.496962331E1,5.162419319E0,-1.782717943E0,4.686999798E0,7.196987119E0
7.497206800E1,5.375493526E0,-1.811447024E0,4.955139160E0,7.531976837E0
7.497451268E1,5.629268169E0,-1.823417544E0,5.228066444E0,7.895960386E0
7.497695820E1,5.871072292E0,-1.883270025E0,5.639851570E0,8.356082909E0
7.497940367E1,6.153575420E0,-1.947910786E0,6.080365181E0,8.867451021E0
7.498184841E1,6.440867424E0,-1.983822227E0,6.434692383E0,9.318024998E0
7.498429310E1,6.720977306E0,-2.036492586E0,6.805777550E0,9.779439967E0
7.498673857E1,7.005875111E0,-2.113103628E0,7.138557434E0,1.022284184E1
7.498918409E1,7.206979275E0,-2.204079628E0,7.531189442E0,1.065445126E1
7.499162878E1,7.451177120E0,-2.275902271E0,7.959733009E0,1.113809325E1
7.499407346E1,7.597217083E0,-2.369272232E0,8.445734978E0,1.160437838E1
7.499651898E1,7.712134361E0,-2.448277473E0,8.867096901E0,1.200401960E1
7.499896445E1,7.774380684E0,-2.556012154E0,9.259728432E0,1.235786243E1
7.500140914E1,7.779168606E0,-2.728387117E0,9.604478836E0,1.265723406E1
7.500385383E1,7.731287003E0,-2.910338640E0,9.867830276E0,1.286922469E1
7.500629935E1,7.654675484E0,-3.097078323E0,1.005935764E1,1.301447760E1
7.500874482E1,7.527788639E0,-3.247906685E0,1.020300388E1,1.308884211E1
7.501118956E1,7.384142876E0,-3.377187729E0,1.034186077E1,1.314857586E1
7.501363424E1,7.230920315E0,-3.477740049E0,1.052620697E1,1.323563061E1
7.501607977E1,7.104032993E0,-3.559139252E0,1.069139957E1,1.332068999E1
7.501852523E1,6.955599308E0,-3.611809492E0,1.079673958E1,1.334148099E1
7.502096992E1,6.814347267E0,-3.683632612E0,1.082546902E1,1.331147089E1
7.502341461E1,6.673095226E0,-3.760243654E0,1.077279854E1,1.321827601E1
7.502586013E1,6.586907864E0,-3.822490215E0,1.072012901E1,1.314990314E1
7.502830560E1,6.558178425E0,-3.879948616E0,1.067224693E1,1.311337333E1
7.503075034E1,6.493537426E0,-3.860795736E0,1.063394070E1,1.304425033E1
7.503319503E1,6.412138462E0,-3.848825216E0,1.051902485E1,1.290654326E1
7.503564050E1,6.304404259E0,-3.836854935E0,1.038974285E1,1.274416437E1
7.503808602E1,6.143999577E0,-3.822490215E0,1.027722073E1,1.256906632E1
7.504053070E1,5.952471733E0,-3.841643095E0,1.010723972E1,1.234286985E1
7.504297539E1,5.701091290E0,-3.841643095E0,9.877406120E0,1.203427668E1
7.504542091E1,5.435346127E0,-3.788972855E0,9.657149315E0,1.171152576E1
7.504786638E1,5.148054123E0,-3.731514692E0,9.499138832E0,1.143067372E1
7.505031107E1,4.946949959E0,-3.642932892E0,9.403374672E0,1.123239641E1
7.505275576E1,4.776968956E0,-3.482527971E0,9.353098869E0,1.106471382E1
7.505520128E1,4.647687435E0,-3.319729567E0,9.300427437E0,1.091419046E1
7.505764674E1,4.633323193E0,-3.113837004E0,9.245364189E0,1.080001961E1
